smiles,qed,sa,egfr,her2
CCCc1cc(OC(=O)NCCc2c(F)cccc2F)n(C)n1,0.889,4.3684,-7.2,-8.0
CC1=CCC(O)C([N-]S(=O)(=O)c2c(N)cccc2[N+](=O)[Se-])=C1,0.5991,3.7405,-7.1,-8.1
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CP(Br)C1,0.7235,4.2177,-7.9,-7.3
CCCc1cc(OC(=O)CCCc2c(F)cccc2F)n(C)n1,0.732,4.3517,-7.5,-7.7
Cn1nc(CCO)cc1OC(=O)NCCc1c(F)cccc1F,0.8451,4.316,-7.4,-7.8
CCCc1nc(OC(=O)NCCc2c(F)cccc2F)n(C)n1,0.8856,4.3276,-7.4,-7.8
Cc1cc([SH](=O)(O)NC2=CCC(Cl)C=C2F)ccc1OCC=O,0.4135,3.8407,-7.3,-7.9
Cc1cc([SH](=O)(Cl)NC2=CCC(Cl)C=C2F)ccc1OCC(=O)[O-],0.4383,4.0523,-7.6,-7.6
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)SC1,0.546,4.0372,-7.3,-7.8
CCCc1cc(OC(=O)NCCc2c(F)cccc2F)p(C)n1,0.8587,4.2625,-7.5,-7.6
CCCc1cc(OC(=O)NCCc2c(F)ccnc2F)n(C)n1,0.8284,4.2317,-7.3,-7.8
CCCc1cc(OC(=O)NCCc2c(F)cccc2F)n(F)n1,0.8864,4.0715,-7.3,-7.8
CCCc1cc(OC(=O)NCSc2c(F)cccc2F)n(C)n1,0.6454,4.1548,-7.3,-7.8
CCC1=NC(=O)N(CCN(C)C2=CCCC=C2)C1c1cn(P)nc1C,0.7324,3.9744,-7.3,-7.7
Cn1cc(C(=O)SCc2cn3ccccc3n2)c(C(C)(C)C)p1,0.695,4.3465,-7.3,-7.7
CC1(C)S[SH+]=C(N2CCN(Cc3ncccc3C(F)(F)F)CC2)S1,0.3304,4.7102,-7.3,-7.7
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)c2cccs2)CP(C)C1,0.7954,4.2995,-7.8,-7.2
CCOC1=CCC(CN2CCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.4513,3.8967,-7.2,-7.7
CC(CO)NC(=O)NC1CC(C)N(c2cccnc2)C1,0.7585,4.3536,-7.5,-7.4
CC1CN(C(=O)C(Cc2ccccp2)NC(=O)c2ccco2)CP(C)C1,0.7914,3.8632,-7.9,-7.0
Cn1cc(C(=O)SCc2cn3cpccc3n2)c(C(C)(C)C)n1,0.7187,3.8758,-7.3,-7.6
CC1(C)S[NH+]=C([SH]2CCN(Cc3ncccc3C(F)(F)F)CC2)S1,0.594,4.2686,-7.1,-7.7
NC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.5871,4.3883,-5.0,-9.7
CCC(NC(=O)N1CCN(C2=CPCC=C2)CC1)c1c(C)nn(P)c1C,0.8005,4.4085,-7.1,-7.6
CCC(C)NC(=O)CN1CCN(C(=[IH])Nc2cc(Cl)ccc2SC)CC1,0.4153,4.4498,-7.2,-7.5
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2NC)SC1,0.6407,4.0711,-7.4,-7.3
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CP(S)C1,0.6078,4.1714,-7.6,-7.1
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SI)CC1,0.5709,4.2587,-6.7,-7.9
NC(O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.4689,4.2788,-5.0,-9.6
Cc1ccc(N2CC(C(=O)OCC(=O)Nc3ccc(CO)cc3)CC2=O)cc1,0.7455,5.0,-5.0,-9.5
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.5003,4.6567,-5.0,-9.4
NC(=O)c1cc#cc(OCCC(=O)SCc2cc(=O)[nH]c3ccccc23)c1,0.6555,4.1347,-5.0,-9.4
CCCc1cc(OC(O)NCCc2c(F)cccc2F)n(C)n1,0.7302,4.1,-6.9,-7.5
NC(=O)Cn1ccc(NC(=O)CCc2ccc(Br)s2)c1,0.8337,4.2063,-7.1,-7.3
CCC(I)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)CC1,0.2661,4.0854,-6.6,-7.8
NC(=O)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.8256,4.2493,-7.2,-7.1
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)CC1,0.7224,4.3991,-6.7,-7.6
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)pcc2SC)SC1,0.5155,3.5828,-6.8,-7.5
Cc1ccc(N2CC(S(=O)OCC(=O)Nc3ccc(CO)cc3)CC2=O)cc1,0.7376,4.5981,-5.0,-9.2
CCOC(=O)Nc1cccc(NC(=O)NC(C)c2ccc(P)c(F)c2)c1C,0.6721,4.1524,-5.0,-9.2
Cc1ccc(N2CC(C(=O)OCC(=O)Nc3ccc(CO)cc3)CC2=[IH])cc1,0.4774,5.0,-5.0,-9.2
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)pc1,0.3812,5.0,-5.0,-9.2
CCOC1=ICC(CN2CCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.2796,4.0557,-7.1,-7.1
CC1CN(C(=O)C(Cc2ccpcc2)NC(=O)c2ccco2)CP(C)C1,0.7914,3.8894,-7.6,-6.6
CC(C)CCC1CC[NH+](Cc2nnnn2C2CC2)CC1,0.8515,4.7503,-6.9,-7.2
NC(=O)Cn1cc(NC(=O)PCc2ccc(Br)s2)cn1,0.7609,3.786,-6.9,-7.2
CCC(NC(=O)NNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.5127,4.0788,-5.0,-9.1
Cc1ccc(N2CC(C(=O)OCC(=O)Nc3ccc(CO)cc3)CC2=O)cp1,0.727,4.4445,-5.0,-9.1
CCC1[C-]ON(CCN(C)C2=CCCC=C2)C1c1cn(P)nc1C,0.5843,4.0159,-7.3,-6.8
CC1=C(C=O)N(C(Cc2ccccc2)NC=O)C1,0.762,3.6258,-7.0,-7.1
CC[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(C)C1(C)P,0.8045,3.9003,-6.7,-7.3
NC(=O)Cn1cc(CC(=O)CCc2ccc(Br)s2)cn1,0.8236,4.0984,-7.0,-7.0
CCN(NC(=O)NNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.5092,3.9099,-5.0,-9.0
CCc1c(C(=O)[SH]2CCP(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,0.3228,5.0,-5.0,-9.0
NC(=O)Cn1cc(NC(=O)CCc2ccc(P)s2)cn1,0.7614,4.0914,-7.0,-7.0
CCC(C)NC(=O)CN1CCN(C(=O)NS2=CC(Cl)=CC=C2SC)SC1,0.4942,3.7632,-7.0,-7.0
CC(NC(=O)c1ccoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.5323,4.7159,-5.0,-8.9
NC(=O)c1cc#cc(OCCC(=O)NOc2cc(=O)[nH]c3ccccc23)c1,0.5412,4.1845,-5.0,-8.9
NC(=O)Cn1cc(NC(=O)CCS2=CC=C(Br)S2)cn1,0.583,3.7672,-7.0,-6.9
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=S)c2ccc(Cl)cc2)c(C)c1,0.4488,4.4404,-5.0,-8.9
CC[SH](C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)SC1,0.3616,3.9082,-6.7,-7.1
CC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5694,4.3414,-5.0,-8.7
CC(NC(O)C1=COCC1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.6016,4.4955,-5.0,-8.7
CCOC(=O)Nc1cccc(NS(=O)NC(C)c2ccc(C)c(F)c2)c1C,0.6542,4.0376,-5.0,-8.7
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)[SH]2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.2978,4.7235,-5.0,-8.7
CCC(NC(=O)NNC(=O)COC1CCC(C#N)CC1)c1cccc(Cl)c1,0.6463,4.244,-5.0,-8.7
CC[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(C)C1(C)S,0.7772,3.9921,-6.4,-7.3
CO[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(C)C1(C)P,0.6565,3.9461,-6.6,-7.1
NC(=O)Cn1cc(OC(=O)CCc2ccc(Br)s2)cn1,0.7971,4.1669,-6.9,-6.7
CC(C)CCC1CC[NH+](Cc2nnnn2C2CS2)CC1,0.8002,4.4925,-6.7,-6.9
CC1=CC=C(NCc2cc(C#N)cs2)C(F)C1,0.8907,3.7214,-6.8,-6.8
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.4671,4.6028,-5.0,-8.6
CCC(NC(O)NNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.2913,3.7999,-5.0,-8.6
Cc1ccn(C)c(=O)c1NC(O)C(=O)NCC(C)OC1=CC=CCC1F,0.6301,3.8124,-5.0,-8.5
CC[NH2+]P(Cc1cccc(Cl)c1)C1C(C)(C)C1(C)P,0.7944,3.7511,-6.3,-7.2
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1noc(Cc2cccpc2)n1,0.7534,4.128,-5.0,-8.5
CCOC1=CCC(CN2CCN(C(O)NCCC(=O)N(C)I)CC2)C=C1,0.2948,3.9142,-6.6,-6.9
C[NH+](C)C(CNCc1cccc(Cl)c1)c1ccco1,0.846,4.4351,-6.8,-6.7
CCC(NC(=O)PNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.5013,3.8938,-5.0,-8.4
O=C(NN=Cc1ccc(OCC2CONCO2)nc1)c1ccc(OP)cc1,0.4169,4.2319,-5.0,-8.4
C=C(NC(C)c1noc(Cc2ccccc2)n1)C(C)NC(=O)C1=COCC1,0.7445,4.5136,-5.0,-8.4
O=C1COC2=CCC(=NN1)C=C(C#P)N=CC=C2,0.6723,2.6149,-6.9,-6.5
N#Cc1csc(CNC2=CC=C(F)CC2F)c1,0.8964,3.576,-6.7,-6.7
CC[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(P)C1(C)I,0.4358,3.7806,-6.4,-7.0
O=C(P)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.7913,4.0269,-6.4,-7.0
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)nc1,0.5326,4.5706,-5.0,-8.3
CC(S)CCC1CC[NH+](Cc2nnnn2C2CC2)CC1,0.767,4.3356,-6.6,-6.7
C[NH+](Cl)C(CNCc1cccc(Cl)c1)C1=[SH]C=CO1,0.4213,4.3038,-6.6,-6.7
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.5246,4.6236,-5.0,-8.2
O=C(c1cnn(-c2ccc(F)cc2)c1CI)N1CCP(Cc2cc(=O)n3ccsc3n2)CC1,0.1976,5.0,-5.0,-8.2
CC1=CCC(NCc2cc(C#N)cs2)C(F)C1,0.8364,3.819,-6.6,-6.6
CCNc1cccc(NC(=O)OCC)c1NC=O,0.6774,3.6263,-6.5,-6.7
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)CCO1,0.6371,5.0,-5.0,-8.1
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)n1,0.4612,4.5693,-5.0,-8.1
C[NH+](C)C(CNCc1cccc(Cl)c1)C1=[SH]C=CO1,0.5405,4.3038,-6.5,-6.5
C=C(NC(C)c1ccc(C)cc1)N(C)CCN(N)C1CC[NH+](C)CC1,0.4836,3.8418,-5.0,-8.0
CC1(C)C(C(Cc2cccc(Cl)c2)[NH2+]CS)C1(C)P,0.4721,3.7074,-6.4,-6.6
CCOC1=CCC(CN2CCN(C(=O)NCCC(=O)N(C)I)CN2)C=C1,0.4293,3.6225,-5.0,-7.9
N#Cc1csc(CNC2=CC=C(Cl)CC2F)c1,0.9113,3.6344,-6.4,-6.5
Cc1ccc(C(C)NC(=O)N(C)CCN(N)C2CC[NH+](C)CC2)cp1,0.5224,3.4726,-5.0,-7.9
CCCc1cc(OC(=O)NCCc2c(F)cccc2F)n(P)n1,0.8218,4.1815,-5.0,-7.8
N#Cc1csc(CNC2=CC=C(I)CC2F)c1,0.8357,3.4598,-6.3,-6.5
CC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2cccpc2)n1,0.5537,3.7792,-5.0,-7.7
CC1=CC=C(NCC2=CS(C#N)=CS2)C(F)C1,0.6302,3.1971,-6.2,-6.5
C[NH+](C)C(CNCc1cccc(Cl)p1)C1=[SH]C=CO1,0.5489,3.6941,-6.1,-6.5
C[NH+](P)C(CNCc1cccc(Cl)c1)C1=[SH]C=CO1,0.4175,4.1475,-6.3,-6.3
Cc1ccc(C(C)NC(=S)N(C)CCN(N)C2CC[NH+](C)CC2)cc1,0.3944,3.9979,-5.0,-7.6
CC[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(P)C1(C)P,0.8045,4.01,-6.5,-5.9
CCC(C)NC(=O)CN1CCN(C(O)Nc2cc(Cl)ccc2SC)CC1,0.4592,4.3581,-5.0,-7.3
NC(O)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.6826,4.12,-5.0,-6.9
c1ccc2ccccc2c1,0.5114,5.0,-5.9,-5.9
c1ccc2ncccc2c1,0.5312,4.6987,-5.7,-5.5
c1cnc2ccccc2n1,0.5413,4.8211,-5.4,-5.0
c1ccc2nccnc2c1,0.5413,4.8211,-5.4,-5.0
c1ccc2npcnc2c1,0.5719,3.5965,-5.3,-5.0
c1cnc2nccnc2c1,0.5355,4.5257,-5.3,-4.9
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN(S(=O)CSc2nbccn2)C1,0.4175,4.5676,-5.0,-5.0
Bc1noc(C2CCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.6977,5.0,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(=O)Nc1cbc(Br)cc1,0.8893,3.7548,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2cccbc21,0.6103,4.48,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3986,3.7569,-5.0,-5.0
CC(CO)NC(=O)NC1CC(C)N(c2cbccc2)C1,0.7565,3.7382,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1cbsc1,0.7191,3.9862,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.4041,4.4392,-5.0,-5.0
BC(=O)COc1ccc([SH](=O)(O)NC2=CCC(Cl)C=C2F)cc1C,0.4024,3.6553,-5.0,-5.0
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1boc(Cc2ccccc2)n1,0.7753,4.3159,-5.0,-5.0
BC(C)C,0.3532,1.6,-5.0,-5.0
NC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3cbccc23)c1,0.5733,3.8207,-5.0,-5.0
b1cccnc1,0.4368,1.9949,-5.0,-5.0
CC(=O)N1CC(C(=O)N2CCC(OCC3=CC=CCC3)CC2)CC[IH]1,0.3685,4.6624,-5.0,-5.0
B[N+](=[BH5-89])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.4241,4.4392,-5.0,-5.0
Bn1cc(CC(=O)NNC(=O)NNCc2cccs2)c2ccccc21,0.401,4.5159,-5.0,-5.0
CCC(BC(=O)NNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.4274,3.9877,-5.0,-5.0
CC(N[IH](=O)C(C)N[PH](=O)c1ccoc1)c1noc(Cc2ccccc2)n1,0.1505,4.234,-5.0,-5.0
CC(CO)NC(=O)NC1CC(C)N(c2bbccc2)C1,0.7237,4.0738,-5.0,-5.0
CC1CC(NC(=O)NC(P)CO)CN1c1cbccc1,0.7077,3.5221,-5.0,-5.0
Cc1ccc(N2CC(C(=O)OCC(=O)Nc3ccc(CO)cc3)C[IH]2=O)cc1,0.2754,5.0,-5.0,-5.0
O=C1B=C(N2CCN(c3cccc4c3=CC=C[SH]=4)CC2)SC1=Cc1ccccc1O,0.3381,5.0,-5.0,-5.0
CC(C)CCC1CC[NH+](Cc2nbnn2C2CC2)CC1,0.8459,4.3845,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[CH3+])c2)C1(C)C,0.4187,3.7569,-5.0,-5.0
[B][824O]C1=CCN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CP1C,0.3574,4.1432,-5.0,-5.0
BCC1C(C(NC(C)CO)ON)CC(C)N1c1cbccc1,0.3711,2.8087,-5.0,-5.0
BC1(C)C(SN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3182,3.4845,-5.0,-5.0
CC(C)C[IH]C1CC[NH+](Cc2nnnn2C2CC2)CC1,0.5787,4.8598,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(=O)Nc1ccc(Br)bn1,0.9176,3.9228,-5.0,-5.0
N[IH](=O)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.3839,4.3504,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2ccc[nH]2)c2cccbc21,0.5225,4.3991,-5.0,-5.0
Cc1ccc([22B]OCC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.5507,4.7763,-5.0,-5.0
CBC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)SC1,0.4256,3.7455,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN(S(=O)C[IH]c2nbccn2)C1,0.266,4.6903,-5.0,-5.0
CC(NC(=O)c1ccoc1)C(=O)BC(O)c1noc(Cc2ccccc2)n1,0.5709,4.6914,-5.0,-5.0
CC1(C)S[NH+]=C(N2CCN(Cc3bcccc3C(F)(F)F)CC2)S1,0.7958,4.1412,-5.0,-5.0
O=C(Cl)N1CC[IH]C(C(=O)N2CCC(OCc3ccccc3)CC2)C1,0.2894,4.9195,-5.0,-5.0
C[NH+](C)C(CNCc1cccc(Cl)c1)[IH]1=[SH]C=CO1,0.2865,4.4976,-5.0,-5.0
Bc1noc(C2CCCC2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.7324,4.8269,-5.0,-5.0
FC(CC1CCCC[NH2+]1)[NH2+]CCc1cbsc1,0.6715,3.8337,-5.0,-5.0
CC(CO)NC(=P)NC1CC(C)N(c2cbccc2)C1,0.678,3.5074,-5.0,-5.0
CC(CC1CCCC[N-]1)[NH2+]CCc1cbsc1,0.7991,3.9862,-5.0,-5.0
C[NH+](C)C(CNCc1cbcc(Cl)c1)C1=[SH]C=CO1,0.5227,3.4358,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NNCc2bccs2)c2ccccc21,0.5182,4.3801,-5.0,-5.0
CC(CO)NC(O)NC1CC(C)N(c2cbccc2)C1,0.5436,3.3025,-5.0,-5.0
[88BH]c1cc(Br)bcc1N[B-2](=O)C(C)Cc1ccsc1,0.7694,3.7848,-5.0,-5.0
O=S(CSc1nbccn1)N1CCCC(C(=S)c2ccc(-c3ccccc3)cc2)C1,0.3042,4.4004,-5.0,-5.0
Cc1ccc(C(C)NC(=O)N(C)CCN(N)C2BC[NH+](C)CC2)cc1,0.3701,3.9968,-5.0,-5.0
Bc1ccc(SC)c(NC(=O)N2CCN(CC(=O)NC(C)CC)CC2)c1,0.5677,3.9956,-5.0,-5.0
CC(CC1CCSC[NH2+]1)[NH2+]CCc1cbsc1,0.7492,3.7796,-5.0,-5.0
B[N+](=[BH7-89])c1bcc(OCC(=O)Oc2ccccc2OC)cc1,0.3774,3.7953,-5.0,-5.0
COc1cbc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.5388,4.2225,-5.0,-5.0
BC1(C)S[NH+]=C(N2CCN(Cc3ncccc3C(F)(F)F)CC2)S1,0.5964,4.6256,-5.0,-5.0
CC(=O)N1CCCC(C(=O)N2CCC(OC[IH]3=CC=CCC3)CC2)C1,0.4758,4.8064,-5.0,-5.0
BP1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)C1,0.6478,4.4872,-5.0,-5.0
CC(=NNC(=O)COc1cccnc1C#P)c1bc2c(cc1)CCCC2,0.5048,4.493,-5.0,-5.0
CN(C(=O)Nc1cbc(Br)cc1)I(C)Cc1ccsc1,0.4012,3.6386,-5.0,-5.0
b1cnc2ccccc2n1,0.5277,3.164,-5.0,-5.0
CCC1(CC)NC(=O)N(CC(=O)NC2CC3CBCc4cccc2c43)C1O,0.69,5.0,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(O)Nc1cbc(Br)cc1,0.7839,3.5308,-5.0,-5.0
CC1(C)S[NH+]=C(N2BCN(Cc3ncccc3C(F)(F)F)CC2)S1,0.6186,4.494,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2ccco2)c2cccbc21,0.6115,4.4665,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2nccbc21,0.5989,4.5075,-5.0,-5.0
O=C(c1ccc(-c2bcccc2)cc1)C1CCCN(S(=O)CSc2nbccn2)C1,0.4235,4.4321,-5.0,-5.0
Cn1bc(CC(=O)NNC(=O)NNCc2cccs2)c2ccccc21,0.5182,4.7833,-5.0,-5.0
CC1(C)S[NH+]=C(N2CCN(Cc3nbccc3C(F)(F)F)CC2)S1,0.7842,3.9196,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]OCc1cbsc1,0.6881,4.0342,-5.0,-5.0
O=C1N=C(N2CCN(c3cccc4c3=BC=C[SH]=4)CC2)SC1=Cc1ccccc1O,0.3295,5.0,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCC[SH](S(=O)CSc2nbccn2)C1,0.2468,4.3775,-5.0,-5.0
CC(CBr)NC(=O)NC1CC(C)N(c2cbccc2)C1,0.826,3.6121,-5.0,-5.0
Cc1cc(BC(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,0.8309,4.6308,-5.0,-5.0
BC1(O)C(CN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.294,3.7238,-5.0,-5.0
CCC(N[IH](=O)NNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.2055,4.1071,-5.0,-5.0
B[N+]([BH7-89])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.3986,4.4392,-5.0,-5.0
O=C([IH]c1nc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,0.2331,5.0,-5.0,-5.0
BC(CC1C(=O)N(C)C(=S)N1NC(=O)c1ccc(Cl)cc1)Nc1ccc(C)cc1C,0.5315,4.3131,-5.0,-5.0
CC[NH2+]C(Cc1ccbc(Cl)c1)C1C(C)(C)C1(C)P,0.804,3.2072,-5.0,-5.0
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1noc(Cc2cbccc2)n1,0.7549,4.1662,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[NH2+])c2)C1(C)C,0.3899,3.7569,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1cboc1,0.6945,3.9427,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[PH2+]CCc1cbsc1,0.76,3.9862,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC)c2)C1(C)C,0.5516,3.7645,-5.0,-5.0
O=C1C2C3BCC(C=C3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=CC=C12,0.2687,5.0,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1bbsc1,0.6773,4.3034,-5.0,-5.0
CC1CC(NC(=O)NC(N)CO)CN1c1cbccc1,0.5616,3.623,-5.0,-5.0
CC(Cc1ccsc1)I(C)C(=O)Nc1cbc(Br)cc1,0.2824,3.7119,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1csbn1,0.704,3.9569,-5.0,-5.0
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=BC=CC=C12,0.3546,5.0,-5.0,-5.0
BC1(C)[SH](CN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.2528,3.7178,-5.0,-5.0
Cn1cc(CC(=O)NN[IH](=O)NCCc2cccs2)c2cccbc21,0.2677,4.486,-5.0,-5.0
CC(Cc1ccsc1)N(N)C(=O)Nc1cbc(Br)cc1,0.5046,3.5778,-5.0,-5.0
Cc1cc([SH](=O)(O)NC2=CCC(Cl)C=C2F)bcc1OCC(=O)[O-],0.4992,3.5704,-5.0,-5.0
CC(CC1CCCC[PH2+]1)[NH2+]CCc1cbsc1,0.76,3.9862,-5.0,-5.0
CC1=CC=C(NCc2cc([IH]#N)cs2)C(F)C1,0.8295,3.7517,-5.0,-5.0
CC1CC(NC(=O)NN(C)CO)CN1c1cbccc1,0.5383,3.4405,-5.0,-5.0
CC1CN(C(=O)C(Cc2cbccc2)NC(=O)c2ccco2)CP(C)C1,0.8232,3.795,-5.0,-5.0
CC(CC1[NH2+]CCC[IH]1)[NH2+]CCc1cbsc1,0.403,3.9432,-5.0,-5.0
O=C(Nc1nc2c(s1)CB([SH](=O)(O)CCN1C(=O)CCCC1=O)CC2)C1CC1,0.3578,5.0,-5.0,-5.0
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4cbsc4n3)CC2)cnn1-c1ccc(F)cc1,0.4111,5.0,-5.0,-5.0
CC(CO)NC(=O)NC1CC(C)P(c2cbccc2)C1,0.7243,3.0928,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN([SH](O)CSc2nbccn2)C1,0.3221,4.77,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[IH2+]CCc1cbsc1,0.4473,3.9862,-5.0,-5.0
B=C(NC(C)c1noc(Cc2ccccc2)n1)C(C)NC(=O)C1=COCC1,0.6817,4.5617,-5.0,-5.0
COc1bcc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.5388,4.2232,-5.0,-5.0
CC(=O)N1CCCC([IH](=O)N2CCC(OCC3=CC=CCC3)CC2)C1,0.3578,4.734,-5.0,-5.0
Bc1noc(C2CCCN2S(=O)(=O)C2=CC=S3OCCOC3=C2)n1,0.5269,4.5218,-5.0,-5.0
BC1(C)C([IH]N[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.1631,3.9566,-5.0,-5.0
CC1=N[32B]C(NC(=O)CC2Sc3ccc(Cl)cc3NC2=O)=C1,0.8183,4.7963,-5.0,-5.0
CC1BN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CC(C)C1,0.8419,4.8695,-5.0,-5.0
CN(C(=O)Nc1cbc(Br)cc1)C(Cl)Cc1ccsc1,0.6363,3.5835,-5.0,-5.0
CC(Cc1ccsc1)N(Br)C(=O)Nc1cbc(Br)cc1,0.7256,3.6286,-5.0,-5.0
CC(B[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.4727,4.2043,-5.0,-5.0
b1ccco1,0.4322,2.3245,-5.0,-5.0
