smiles,qed,sa,egfr,her2
Cn1cc(C(=O)SCc2cn3ccccc3n2)c(C(C)(C)N)n1,0.7947,4.4468,-7.4,-7.5
CCOC1=CCC(CN2CCN(C(=O)NCCC(=O)N(C)I)OC2)C=C1,0.4473,3.6509,-7.3,-7.6
NC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.5871,4.3883,-5.0,-9.8
CN1C=C(C(=O)SCc2cn3ccccc3n2)S(C(C)(C)C)=N1,0.853,4.3609,-6.9,-7.9
NC(O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.4689,4.2788,-5.0,-9.8
N=C(N)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.3758,4.2857,-5.0,-9.8
CC1(C)S[NH+]=C(N2CC[SH](Cc3ncccc3C(F)(F)F)CC2)S1,0.594,4.2482,-7.3,-7.5
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)SC1,0.546,4.0372,-7.1,-7.6
CCC(NC(=O)N1CCN(C2=CCSC=C2)CC1)c1c(C)nn(P)c1C,0.7992,4.2538,-7.0,-7.7
CC1CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccco2)CP(S)C1,0.6078,4.1714,-7.6,-7.1
CCOC1=CCC(CN2CCN(C(=O)NCCC(=O)N(C)S)CC2)C=C1,0.6553,3.7711,-7.5,-7.2
O=C(Nc1nc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCCC1=O)PC2)C1CC1,0.3447,5.0,-7.2,-7.5
CC(Cc1ccsc1)N(C)C(=O)Nc1ccc(Br)cc1,0.8557,4.2587,-7.2,-7.5
CCC(C)NC(=O)NN1CCN(C(=O)Nc2cc(Cl)ccc2SC)CC1,0.6642,4.2293,-6.9,-7.7
Cc1ccc(N2CC(C(=O)OCC(=O)Nc3ccc(CO)cc3)CC2=O)cc1,0.7455,5.0,-5.0,-9.6
CCC(NC(=O)N1CCN(C2=CSCC=C2)CC1)c1c(C)nn(P)c1C,0.7992,4.2625,-7.1,-7.5
CC1=CCC(O)C([N-]S(=O)(=O)c2c(C)cpcc2[N+](=O)[Se-])=C1,0.7821,3.0424,-7.0,-7.6
CCOC1=CCC(CN2CCN(C(=O)SCCC(=O)N(C)I)CC2)C=C1,0.4032,3.6644,-7.3,-7.3
CCCc1cc(OC(=O)SCCc2c(F)cccc2F)n(C)n1,0.742,4.1065,-7.1,-7.5
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.5003,4.6567,-5.0,-9.5
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,0.4053,5.0,-5.0,-9.5
CSc1ccc(Cl)cc1NC(=O)N1CCN(CC(=O)NC(C)CN)CS1,0.4856,3.9778,-6.9,-7.6
CCc1c(C(=O)N2CCP(Cc3nc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,0.4065,5.0,-5.0,-9.5
CCOC1=CCC(CN2CCN(C(=O)NCCC(=O)N(C)I)SC2)C=C1,0.3351,3.5854,-7.3,-7.2
CCC(NC(=O)NNC(=O)COC1C=CC(C#N)CC1)c1cccc(Cl)c1,0.5127,4.0788,-5.0,-9.4
Cc1ccc(N2CC(C(=O)OCC(=O)Nc3ccc(CO)cc3)CC2O)cc1,0.6573,4.9542,-5.0,-9.4
CCC(NC(=O)NNC(=O)COC1C=CC(CN)CC1)c1cccc(Cl)c1,0.4207,4.1657,-5.0,-9.4
CCOC1C=CC(CN2CCN(C(=O)NCCC(=O)N(C)I)CC2)CC1,0.345,3.9154,-7.0,-7.4
NC(=O)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.8256,4.2493,-7.3,-7.1
CC1=CCC(O)C([N-]S(=O)(=O)c2c([N+](=O)[Se-])ccpc2C)=C1,0.7821,2.9193,-7.1,-7.3
CC(C)CCC1CC[NH+](Cc2nnnp2C2CC2)CC1,0.8763,4.4642,-7.1,-7.3
CCO[PH]1=CCC(CN2CCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.333,3.7851,-7.1,-7.2
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2NC)SC1,0.6407,4.0711,-7.2,-7.1
CC(C)CCC1CC[NH+](Cc2nnnn2C2CC2)CC1,0.8515,4.7503,-7.1,-7.1
Cc1ccc(N2CC(C(=O)OCC(O)Nc3ccc(CO)cc3)CC2=O)cc1,0.4975,4.877,-5.0,-9.2
CCC1(CC)NC(=O)N(CC(O)NC2CC3CNCc4cccc2c43)C1O,0.4812,4.8711,-5.0,-9.2
CCOC1=CSC(CN2CCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.4339,3.7527,-7.0,-7.2
CCC(C)NC(=O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)CC1,0.7224,4.3991,-6.7,-7.4
NC(O)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.6826,4.12,-7.2,-6.9
CCC(C)NC(O)CN1CCN(C(=O)Nc2cc(Cl)ccc2SC)SC1,0.3574,3.8534,-6.7,-7.4
CC[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(C)C1(C)P,0.8045,3.9003,-6.8,-7.3
CC1=C(C=O)N(C(Cc2ccccc2)NC=O)C1,0.762,3.6258,-7.0,-7.1
NC(=O)Cn1cc(NC(=O)CCc2cnc(Br)s2)cn1,0.8087,4.1482,-7.3,-6.8
CC(NC(=O)c1ccoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.5323,4.7159,-5.0,-9.0
CC1=CC=C(NCc2cc(C=N)cs2)C(F)C1,0.7893,3.4302,-7.1,-6.9
CC(C)CCC1CC[PH+](Cc2nnnn2C2CC2)CC1,0.7536,4.7503,-6.7,-7.3
CC(Br)CCC1CC[NH+](Cc2nnnn2C2CC2)CC1,0.7939,4.478,-7.0,-7.0
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.7675,4.7162,-5.0,-8.9
Cc1ccn(C)c(=O)c1NC(=[IH])C(=O)NCC(C)OC1=CC=CCC1F,0.5933,3.9268,-5.0,-8.9
CSc1ccc(Cl)cc1NC(=O)N1CCN(CC(=O)NC(C)CS)CS1,0.3641,3.8739,-6.7,-7.2
C=C(N)Cn1cc(NC(=O)CCc2ccc(Br)s2)cn1,0.8369,4.0444,-7.1,-6.7
CC(NC(O)C1=COCC1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.6016,4.4955,-5.0,-8.8
CC1CCCC1CC[NH+](C)Cc1nnnn1C1CC1,0.8284,4.6392,-6.8,-7.0
N#CC1C=CC(OCC(=O)NNC(=O)NC(CI)c2cccc(Cl)c2)CC1,0.2408,3.817,-5.0,-8.8
CC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5694,4.3414,-5.0,-8.7
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.5542,4.6045,-5.0,-8.7
CC(C)CCP1CC[NH+](Cc2nnnn2C2CC2)CC1,0.7947,4.0253,-6.7,-7.0
CC(NC(=P)c1ccoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.3985,4.5547,-5.0,-8.7
CC(NC(=O)c1ccoc1)C(O)NC(O)c1noc(Cc2ccccc2)n1,0.4299,4.4876,-5.0,-8.7
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)cnp1-c1ccc(F)cc1,0.3633,5.0,-5.0,-8.7
CC(NC(=O)C1=COCC1)C(=O)NC(C)c1noc(Cc2ccccn2)n1,0.7461,4.6866,-5.0,-8.7
NC(=O)Cn1cc(NC(O)CCc2ccc(Br)s2)cn1,0.6543,4.0578,-6.9,-6.8
CC(NC(=O)C1=COCC1)C(=O)PC(C)c1noc(Cc2ccccc2)n1,0.7002,4.4718,-5.0,-8.6
CC(N[NH+]([O-])c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5059,4.8058,-5.0,-8.6
CC1=CC=C(NCc2cc(C#N)cs2)C(F)C1,0.8907,3.7214,-6.8,-6.7
CC(NC(O)C(C)N[PH](=O)c1ccoc1)c1noc(Cc2ccccc2)n1,0.3756,4.029,-5.0,-8.5
CC1=CC=C(NCc2cc(C#N)cs2)C(N)C1,0.8584,3.7704,-7.0,-6.5
C[NH+](C)C(NNCc1cccc(Cl)c1)C1=[SH]C=CO1,0.2675,4.0221,-6.7,-6.8
CC1=CC=C(NCc2cc(C#N)c[nH]2)C(F)C1,0.8395,3.657,-6.6,-6.9
CC1CN(C(=O)C(Cc2ccccc2)NS(=O)c2ccco2)CP(C)C1,0.7689,3.8682,-5.0,-8.5
CC1CC=C(NCc2cc(C#N)cs2)C(F)C1,0.8925,3.7431,-6.9,-6.6
CC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Nc2ccccc2)n1,0.502,4.253,-5.0,-8.5
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2CC(=O)c2ccc(Cl)cc2)c(C)c1,0.3864,4.6761,-5.0,-8.5
CC(C)CCC1CC[NH+](Cc2nnnn2P2CC2)CC1,0.8016,4.5251,-6.6,-6.9
CC(NC(=[IH])c1ccoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.3309,4.7067,-5.0,-8.4
CCC(NC(=O)NNC(=O)COC1C=CC(C#N)CC1)S1=CC=CC(Cl)=C1,0.3555,3.6418,-5.0,-8.4
CC(N[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2cccnc2)n1,0.5571,4.3632,-5.0,-8.4
CC1=CC=C(NCc2nc(C#N)cs2)C(F)C1,0.8956,3.6731,-6.6,-6.8
CC1(C)C(C(Cc2cccc(Cl)c2)[NH2+]CCl)C1(C)P,0.4871,3.8029,-6.6,-6.8
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(N)c1,0.3047,4.5782,-5.0,-8.3
Cn1cc(CC(=O)NNC(O)NNCc2cccs2)c2ccccc21,0.3055,4.5683,-5.0,-8.3
COc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)nc1,0.5326,4.5706,-5.0,-8.3
Cc1ccc(NC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.5246,4.6236,-5.0,-8.2
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.4671,4.6028,-5.0,-8.2
Cc1ccc(PC(=O)CC2C(=P)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.5078,4.1071,-5.0,-8.2
Cc1ccc(NC(O)CC2C(=O)N(P)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.3461,4.3233,-5.0,-8.2
C[NH+](C)C(CNCc1cccc(Cl)c1)C1=[SH]C=CO1,0.5405,4.3038,-6.5,-6.6
Cc1ccc(C(C)NC(=O)N(C)CCP(N)C2CC[NH+](C)CC2)cc1,0.6726,3.9764,-5.0,-8.1
COc1ccc(C(O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.3564,4.2886,-5.0,-8.1
CC(P[PH](=O)c1ccoc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5777,4.2832,-5.0,-8.0
Cc1cc([SH](=O)(O)NC2=CCC(Cl)C=C2F)ccc1OCC(=O)[O-],0.512,4.0727,-5.0,-7.9
CC[NH2+]C(Cc1cccc(Cl)c1)C1C(C)(C)[IH]1(C)P,0.4329,4.5427,-6.4,-6.5
CC1=CC=C(NCc2pc(C#N)cs2)C(F)C1,0.9013,3.3749,-6.4,-6.3
C[NH+](C)C(CNCc1ccpc(Cl)c1)C1=[SH]C=CO1,0.5489,3.4859,-6.2,-6.5
CC[NH2+]C(Cc1cpcc(Cl)c1)C1C(C)(C)C1(C)P,0.7977,3.0761,-6.1,-6.6
CC1=C[SH]=C(NCc2cc(C#N)cs2)C(F)C1,0.6388,3.948,-6.4,-6.2
O=C1CCCC(=O)N1CC[SH](=O)(O)N1CCc2nc(NC(=[IH])C3CC3)sc2C1,0.2759,5.0,-5.0,-7.6
O=C([O-])COc1ccc([SH](=O)(O)NC2=CCC(Cl)C=C2F)cc1O,0.4255,3.9623,-5.0,-7.6
C[NH+](P)C(CNCc1cccc(Cl)c1)C1=[SH]C=CO1,0.4175,4.1475,-6.3,-6.3
Cc1cc([SH](=O)(O)PC2=CCC(Cl)C=C2F)ccc1OCC(=O)[O-],0.4398,4.0354,-5.0,-7.5
CCOC1=CCC(CN2CCN(C(=O)NCCC(O)N(C)I)CC2)C=C1,0.3166,3.8246,-5.0,-7.4
CC(CC1CCCC[NH2+]1)[NH2+]CCc1cpsc1,0.7832,3.9397,-6.2,-6.2
CCC(C)NC(=O)CN1CCN(C(O)Nc2cc(Cl)ccc2SC)CC1,0.4592,4.3581,-5.0,-7.1
CCOC1=CCC(CN2CCN(C(O)NCCC(=O)N(C)I)CC2)C=C1,0.2948,3.9142,-5.0,-6.9
C[NH+](C)C(CNCc1cccc(Cl)p1)C1=[SH]C=CO1,0.5489,3.6941,-5.9,-6.0
c1ccc2ccccc2c1,0.5114,5.0,-5.9,-5.9
CCOC1=CCC(CN2CCN(C(=P)NCCC(=O)N(C)I)CC2)C=C1,0.3038,3.7915,-5.0,-6.8
c1ccc2nncnc2c1,0.5355,4.412,-5.8,-5.4
c1ccc2pcccc2c1,0.5338,2.2195,-5.6,-5.4
c1ccc2cpccc2c1,0.5338,2.2447,-5.5,-5.4
c1cnc2ccccc2n1,0.5413,4.8211,-5.4,-5.0
c1ccc2nccnc2c1,0.5413,4.8211,-5.4,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN(S(=O)CSc2nbccn2)C1,0.4175,4.5676,-5.0,-5.0
Bc1noc(C2CCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.6977,5.0,-5.0,-5.0
CC(Cc1ccsc1)N(C)C(=O)Nc1cbc(Br)cc1,0.8893,3.7548,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCCc2cccs2)c2cccbc21,0.6103,4.48,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3986,3.7569,-5.0,-5.0
CC(CO)NC(=O)NC1CC(C)N(c2cbccc2)C1,0.7565,3.7382,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1cbsc1,0.7191,3.9862,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.4041,4.4392,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1cbsn1,0.704,3.8969,-5.0,-5.0
CCCc1cc(OC(=O)NCCc2c(F)bccc2F)n(C)n1,0.8883,3.8675,-5.0,-5.0
Cn1cc(CC(=O)NNC(=O)NCBc2cccs2)c2cccbc21,0.4525,4.3154,-5.0,-5.0
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)[IH]C2)cnn1-c1ccc(F)cc1,0.1485,5.0,-5.0,-5.0
Bc1noc(C2CCCN2S(=O)(=O)c2cnc3c(c2)OCCO3)n1,0.6503,4.9466,-5.0,-5.0
B=C(COC(=O)C1CC(=O)N(c2ccc(C)cc2)C1)Nc1ccc(CO)cc1,0.5645,4.9218,-5.0,-5.0
Cc1bc(C)c(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)cc1,0.4678,4.4568,-5.0,-5.0
CCCNC(=O)C[NH+]1BCCC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)C1,0.5992,5.0,-5.0,-5.0
O=C1C2C3C=CC(CC3)C2C(=O)N1N=C[IH]1=C(O)C=CS2=CC=CC=C21,0.2165,5.0,-5.0,-5.0
CC(=NNC(=O)COc1cccnc1C#P)c1ccc2c(c1)[IH]CCC2,0.2348,4.6567,-5.0,-5.0
C[NH+](C)C(CNCc1cccc(Cl)c1)C1=[SH]C=C[IH]1,0.2812,4.6932,-5.0,-5.0
CC(NC(=O)NC1CC(C)N(c2cbccc2)C1)SO,0.5853,3.2875,-5.0,-5.0
CC1=CCC(O)C([N-]S(=O)(=O)c2c([N+](=O)[Se-])bccc2C)=C1,0.7972,3.1903,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Oc2cbccc2OC)cc1,0.4908,3.5248,-5.0,-5.0
BC1(C)C(SN[SH](=O)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3182,3.4845,-5.0,-5.0
O=C(CN1CNCc2ccbcc21)Nc1ccccc1C(=O)Nc1ccccc1,0.6327,4.9024,-5.0,-5.0
BOc1ccc(C(=O)NN=Cc2ccc(OCC3CONCO3)nc2)cc1,0.4027,4.3256,-5.0,-5.0
O=C1N=C(N2CCN(c3cbcc4c3=CC=C[SH]=4)CC2)SC1=Cc1ccccc1O,0.4333,5.0,-5.0,-5.0
CC1=C[22B]OC([N-]S(=O)(=O)c2c(C)cccc2[N+](=O)[Se-])=C1,0.7485,3.8701,-5.0,-5.0
O=C(c1ccc(-c2ccncc2)cc1)C1CCCN(S(=O)CSc2nbccn2)C1,0.4184,4.5246,-5.0,-5.0
Bc1noc(C2CCCN2S(=O)(=O)c2ccc3c(c2)OBCO3)n1,0.6531,4.8424,-5.0,-5.0
COc1ccc(C(=O)NN=Cc2ccc(OCC3CON[IH]O3)nc2)cc1,0.2659,4.8827,-5.0,-5.0
O=C(Nc1nc2c(s1)CN([SH](=O)(O)CCN1C(=O)CCC[IH]1=O)CC2)C1CC1,0.2156,5.0,-5.0,-5.0
NC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3bcccc23)c1,0.5733,4.0017,-5.0,-5.0
NC(=O)c1cc#cc(OCCC(=O)NCc2cc(=O)[nH]c3cccbc23)c1,0.5733,3.9823,-5.0,-5.0
Bc1noc(C2CCCN2[SH](=O)(O)c2ccc3c(c2)OCCO3)n1,0.5788,5.0,-5.0,-5.0
O=C(c1ccc(-c2cccpc2)cc1)C1CCCN(S(=O)CSc2nbccn2)C1,0.3929,4.0937,-5.0,-5.0
CCCc1cc(OC(=O)NBCc2c(F)cccc2F)n(C)n1,0.8308,4.1866,-5.0,-5.0
Bc1noc(C2CCBN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.6579,4.8227,-5.0,-5.0
CCc1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)C[IH]2)cnn1-c1ccc(F)cc1,0.1485,5.0,-5.0,-5.0
CC(CO)NC(=O)NC1CN(c2cbccc2)C(C)N1,0.6134,3.5026,-5.0,-5.0
Bc1noc(C2COCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.6368,4.8305,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OBC(=O)Oc2ccccc2OC)cc1,0.6617,4.1712,-5.0,-5.0
CC1(C)SC(N2CCN(Cc3ncccc3C(F)(F)F)CC2)=[NH+][IH]1,0.4035,4.9468,-5.0,-5.0
Cc1cc([IH]C(=O)CC2Sc3ccc(Cl)cc3NC2=O)[nH]n1,0.5549,4.8209,-5.0,-5.0
CC(Cc1ccsc1)P(C)C(=O)Nc1cbc(Br)cc1,0.7295,3.2899,-5.0,-5.0
CC1CC(NC(=O)NC(F)CO)CN1c1cbccc1,0.7063,3.581,-5.0,-5.0
CCC(C)NC(=O)CN1CCN(C(=O)Nc2bc(Cl)ccc2SC)SC1,0.5531,3.8917,-5.0,-5.0
CC(NC(=O)c1ccoc1)C(=O)[22B]Oc1noc(Cc2ccccc2)n1,0.6057,4.9099,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCCN(S(=O)CCc2nbccn2)C1,0.5539,4.6183,-5.0,-5.0
Cc1cbc(C(C)NC(=O)N(C)CCN(N)C2CC[NH+](C)CC2)cc1,0.4974,3.68,-5.0,-5.0
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)bo3)cnc3cc(C)nn23)CCO1,0.6432,5.0,-5.0,-5.0
CC1CC(NC(=O)NI(C)CO)CN1c1cbccc1,0.4135,3.5711,-5.0,-5.0
Bc1ccc2c(c1)NC(=O)C(CC(=O)Nc1cc(C)n[nH]1)S2,0.7167,4.3486,-5.0,-5.0
CCC(C)NC(=O)BN1CCN(C(=O)Nc2cc(Cl)ccc2SC)CC1,0.5728,4.2507,-5.0,-5.0
O=C1N=C(N2CCN(c3cccc4c3=CC=C[SH]=4)CC2)S[IH]1=Cc1ccccc1O,0.1959,5.0,-5.0,-5.0
Cc1ccc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2cbc(Cl)cc2)c(C)c1,0.4678,4.2303,-5.0,-5.0
CC1CC(C)CN(C(=O)C(Bc2ccccc2)NC(=O)c2ccco2)C1,0.8319,4.8888,-5.0,-5.0
O=C(C1CCCN(S(=O)CSc2nbccn2)C1)S1=CC=C(c2ccccc2)C=C1,0.4934,4.3181,-5.0,-5.0
O=C(CN1CNCc2ccccc21)Nc1ccbcc1C(=O)Nc1ccccc1,0.6327,4.9024,-5.0,-5.0
B#Cc1csc(CNC2=CC=C(C)CC2F)c1,0.8072,3.5266,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Oc2cccbc2OC)cc1,0.4908,3.5529,-5.0,-5.0
C[IH]c1c(C(=O)N2CCP(Cc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,0.2,5.0,-5.0,-5.0
Cc1cbc(NC(O)CC2C(=O)N(C)C(=S)N2NC(=O)c2ccc(Cl)cc2)c(C)c1,0.4678,4.2283,-5.0,-5.0
CC(CN)NC(=O)NC1CC(C)N(c2cbccc2)C1,0.7542,3.6978,-5.0,-5.0
O=C(Cl)B1CCCC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,0.5872,4.6712,-5.0,-5.0
CC(Cc1ccsn1)N(C)C(=O)Nc1cbc(Br)cc1,0.9176,3.6587,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cc1)C1CCNN(S(=O)CSc2nbccn2)C1,0.4536,4.5506,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(SCC(=O)Oc2ccccc2OC)cc1,0.3269,4.3303,-5.0,-5.0
CC1CC(C)CN(C(=O)C(Cc2ccccc2)NC(=O)c2ccbo2)C1,0.8993,4.6002,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1cboc1,0.6945,3.9427,-5.0,-5.0
CC(N[PH](=O)c1bocc1)C(=O)NC(C)c1noc(Cc2ccccc2)n1,0.5654,4.3005,-5.0,-5.0
O=C(C1CCCN(C(=O)Cl)C1)N1BCC(OCc2ccccc2)CC1,0.4699,4.6813,-5.0,-5.0
Bc1noc([SH]2CCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.5741,4.6636,-5.0,-5.0
[22B]CCCC1CC[NH+](Cc2nnnn2C2CC2)CC1,0.7504,4.6754,-5.0,-5.0
CCc1c(C(=O)N2CCP(Bc3cc(=O)n4ccsc4n3)CC2)cnn1-c1ccc(F)cc1,0.3241,5.0,-5.0,-5.0
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=CS2=CC=BC=C12,0.2677,5.0,-5.0,-5.0
BC1(C)C(CN[SH](=N)(O)c2cnn(CC[NH3+])c2)C1(C)C,0.3641,3.6314,-5.0,-5.0
CB(CC1CCCC[NH2+]1)[NH2+]CCc1cbsc1,0.6625,3.6507,-5.0,-5.0
O=C(c1ccc(-c2ccccc2)cp1)C1CCCN(S(=O)CSc2nbccn2)C1,0.3929,4.0313,-5.0,-5.0
CCC([IH]C(=O)N1CCN(C2=CCCC=C2)CC1)c1c(C)nn(P)c1C,0.2046,4.4887,-5.0,-5.0
CC(CC1[NH2+]CCCP1)[NH2+]CCc1cbsc1,0.6793,3.1841,-5.0,-5.0
BC1(C)C(CN[SH](=O)(O)C2=CB(CC[NH3+])N=C2)C1(C)C,0.3815,3.0225,-5.0,-5.0
CC(=NNC(=O)CBc1cccnc1C#P)c1ccc2c(c1)CCCC2,0.3854,4.4356,-5.0,-5.0
BCc1ccc(NC(=O)COC(=O)C2CC(=O)N(c3ccc(C)cc3)C2)cc1,0.613,4.6971,-5.0,-5.0
NC(=O)c1cc#cc(OCBC(=O)NCc2cc(=O)[nH]c3ccccc23)c1,0.5429,4.1836,-5.0,-5.0
b1cccnc1,0.4368,1.9949,-5.0,-5.0
O=C1N=C(N2CCN(c3cccc4[siH]cccc34)CC2)SC1=Cc1ccccc1O,0.4978,5.0,-5.0,-5.0
COc1ccc(C(=O)NN=Cc2bnc(OCC3CONCO3)cc2)cc1,0.5388,4.1822,-5.0,-5.0
CC(CB1CCCC[NH2+]1)[NH2+]CCc1cbsc1,0.6625,3.2632,-5.0,-5.0
CCOC(=O)Nc1cccc(NC(=O)[22B]Cc2ccc(C)c(F)c2)c1C,0.7426,4.692,-5.0,-5.0
Cn1cc(CC(=O)[IH]NC(=O)NCCc2cccs2)c2cccbc21,0.3192,4.4948,-5.0,-5.0
O=C(c1ccc(-c2ccccn2)cc1)C1CCCN(S(=O)CSc2nbccn2)C1,0.4184,4.5723,-5.0,-5.0
Cc1ccc(C(C)NC(=O)N(C)C[IH]N(N)C2CC[NH+](C)CC2)cc1,0.1484,4.3944,-5.0,-5.0
CCOC1=CCC(CB2CCN(C(=O)NCCC(=O)N(C)I)CC2)C=C1,0.3513,3.5519,-5.0,-5.0
O=C1N=C(N2CCN(c3cccc4c3=CB=C[SH]=4)CC2)SC1=Cc1ccccc1O,0.3291,5.0,-5.0,-5.0
B[N+](=[BH7-89])c1ccc(OCC(=O)Nc2ccccc2OC)cc1,0.7239,4.5569,-5.0,-5.0
BN(CCN(N)C1CC[NH+](C)CC1)C(=O)NC(C)c1ccc(C)cc1,0.3686,3.9211,-5.0,-5.0
CC(NC(=O)c1ccoc1)C(=O)NC(O)c1boc(Cc2ccccc2)n1,0.539,4.3156,-5.0,-5.0
CC(NC(=O)c1bcoc1)C(=O)NC(O)c1noc(Cc2ccccc2)n1,0.5183,4.2528,-5.0,-5.0
O=C(BN1CNCc2ccccc21)Nc1ccccc1C(=O)Nc1ccccc1,0.59,5.0,-5.0,-5.0
Bc1noc(P2CCCN2S(=O)(=O)c2ccc3c(c2)OCCO3)n1,0.5187,4.6364,-5.0,-5.0
B[N+](=[BH7-39])c1ccc(OCC(=O)Oc2ccccc2OC)cc1,0.4041,4.4392,-5.0,-5.0
CCCNC(=O)C[NH+]1CC(c2c(-c3cc(C)no3)cnc3cc(C)nn23)C[IH]O1,0.3781,5.0,-5.0,-5.0
CN(C(=O)Nc1cbc(Br)cc1)C(Br)Cc1ccsc1,0.5864,3.7131,-5.0,-5.0
CC1=CC=C(NCc2bc(C#N)cs2)C(F)C1,0.8893,3.5835,-5.0,-5.0
BC(=O)N1CCCC(C(=O)N2CCC(OCc3ccccc3)CC2)C1,0.7823,4.6744,-5.0,-5.0
CC(Oc1ccsc1)N(C)C(=O)Nc1cbc(Br)cc1,0.8514,3.6556,-5.0,-5.0
CC(CC1CCCC[NH2+]1)[NH2+]CCc1bbsc1,0.6773,4.3034,-5.0,-5.0
COc1ccc(C(=O)NN=Cc2cbc(OCC3CONCO3)nc2)cc1,0.5388,4.2681,-5.0,-5.0
O=C1C2C3C=CC(CC3)C2C(=O)N1N=CC1=C(O)C=C[IH]2=CC=CC=C12,0.2971,5.0,-5.0,-5.0
CC1(C)S[NH+]=C(N2CBN(Cc3ncccc3C(F)(F)F)CC2)S1,0.6186,4.4845,-5.0,-5.0
