smiles,qed,sa,egfr,her2
O=C1NC[C@@H](c2cccc(-c3ccc(Cl)cc3)[n+]2CCO)C(=O)N1,0.7277,4.5,-7.3,-6.7
Cc1cc(Cl)ccc1NC(=O)COc1ccccc1C#N,0.9391,4.0,-6.8,-7.2
COc1ccc(S(=O)(=O)NC[C@H](CCO)c2ccccc2)cc1Cl,0.7498,3.0,-6.7,-7.3
COc1ccccc1[C@@H]1C[C@H]1C(=O)N1CCC[C@H](Cn2cccn2)C1,0.8414,3.0,-7.0,-7.0
C[C@]1(c2ccccc2Cl)CNC(=O)c2cncc(C(N)=O)c21,0.887,5.0,-7.8,-6.2
CCOc1ccc(F)c(C(C)C)c1NC(=O)COc1ccc(Cl)c(Cl)c1,0.6514,3.0,-6.9,-7.1
O=C(CSc1nnc(-c2ccccc2)o1)NC1CCCC1,0.8602,3.0,-6.6,-7.4
O=C([O-])c1c(NC(=O)CCCn2cccc2)sc2c1CCCCC2,0.8179,3.0,-6.6,-7.4
N#Cc1c(-c2ccc([N+](=O)[O-])cc2)n[nH]c1N1CCCSCC1,0.6865,3.0,-7.1,-6.9
Cc1c(-c2ccccc2)[nH+][nH]c1C(=O)N1CCOC[C@H](CO)C1,0.8822,4.5,-7.0,-7.0
C[C@H](CC(F)(F)F)[NH2+]C1CCN(C(=O)c2ccccc2N)CC1,0.8268,5.25,-7.1,-6.9
CSCCCC1=C[C@@H](C(=O)[O-])N(C(=O)c2ccc3c(c2)COC3)C1,0.5746,3.0,-6.7,-7.2
COc1ccc(-c2csc(/C(C#N)=C\c3ccc(OCC(F)F)cc3)[n+]2C)cc1NC(C)=O,0.3748,3.0,-7.4,-6.5
COc1cccc(-c2nc(C[NH+]3CCNC(=O)C3)cs2)c1,0.856,3.0,-7.0,-6.9
CCOc1cccc2c1O[C@@H](C)[C@@H]2NC(=O)c1ccc(Cl)cc1Cl,0.8574,3.0,-7.0,-6.9
O=C(CN1C(=O)/C(=C\c2ccc(Cl)cc2Cl)SC1=S)c1cccc[n+]1[O-],0.2458,3.0,-7.0,-6.9
CC(=O)c1ccc(OCCCC(=O)Nc2ccccc2Br)cc1,0.5739,3.5,-6.6,-7.3
CCSc1ccccc1C(=O)NCc1ccc([N+](=O)[O-])cc1,0.5015,3.5,-6.8,-7.1
O=C(/C=C/c1ccc(Cl)nc1)NCCOc1ccccc1Cl,0.4978,3.0,-7.1,-6.8
COCC1CC[NH+]([C@@H](C)C(=O)N2CCC3=c4ccccc4=[NH+][C@H]3C2)CC1,0.6251,4.25,-7.1,-6.8
CCOc1cc(C)ccc1NC(=O)c1cc(Br)ccc1Cl,0.8187,5.0,-6.8,-7.0
COc1ccc(CNC(=O)Cc2cn3cc(Br)ccc3n2)cn1,0.7436,3.0,-6.5,-7.3
Cn1ncc(N2CC[C@@H](NC(=O)NCc3cccnc3)C2)c1C#N,0.8647,3.0,-6.7,-7.1
Cc1cc(NC(=O)COc2ccc(CC#N)cc2)ccc1Br,0.8824,3.5,-6.6,-7.2
COc1ccc(NC(=O)C(=O)NCCC(=O)N2CCCC2)cc1OC,0.7397,3.0,-6.7,-7.1
CSc1cc2c(cc1C(=O)[O-])[C@@H](c1ccc(C)c(C)c1)N(C(=O)c1nc[nH]n1)CC2,0.6488,3.0,-7.4,-6.4
O=C1NCc2ccccc2N1C(=O)CC[C@@H]1CCCO1,0.9189,5.25,-6.7,-7.1
COc1ccc(/C=N/NC(=O)COc2ccc(Cl)cc2C)cc1,0.6525,3.0,-6.5,-7.3
CN1C(=O)/C(=C\c2ccc(OCC#N)cc2)c2ccccc21,0.8161,4.5,-7.0,-6.8
COc1ccc(C(C)(C)C)cc1CNC(=O)CC1(O)CCCC1,0.8752,5.25,-6.9,-6.9
COc1ccc(CNC(=O)COc2ccc(Br)cc2)cc1Cl,0.8238,3.0,-6.5,-7.3
CCOc1ccc(NC(=O)[C@H](C)Oc2cccc(Cl)c2C)cc1Cl,0.7712,3.0,-6.7,-7.1
CC1=C(C(=O)N2CC[C@@H](C)[C@H](O)C2)[C@@H](c2c(F)cccc2F)[NH+]=C(N)N1,0.5691,5.25,-7.5,-6.2
CC(=O)N/C(=N\c1ccc(Cl)cc1)c1ccccc1[N+](=O)[O-],0.4069,4.5,-7.2,-6.5
C[C@]([NH3+])(CCSc1ncnc2sccc12)c1ccccc1,0.5801,3.0,-6.9,-6.8
C[NH2+]C[C@@H](Cc1ccc(Cl)c(Cl)c1)c1cccc(F)c1,0.8676,6.0,-7.0,-6.7
Cc1cc(OCC#N)cc(C)c1NC(=O)C1CCCCC1,0.9171,4.75,-6.8,-6.9
NC(=O)[C@@H]1Cc2c(cc([N+](=O)[O-])cc2Br)N1c1ccccc1,0.6716,5.0,-7.1,-6.6
COc1cccc(C[NH+](C)Cc2nnnn2-c2ccccc2C)c1OC(F)F,0.6354,3.0,-6.5,-7.2
CN(Cc1ccccc1)c1nc(C2CC2)nc(N)c1C(N)=O,0.8744,3.0,-7.0,-6.7
CC/[NH+]=C(\NCC1(O)CCCCC1)N[C@@H]1[C@@H]2CCO[C@@H]2C12CCC2,0.4396,4.5,-7.5,-6.2
CCOc1ccccc1[C@@H](C)NC(=O)CC1(CS)CCCCCC1,0.5413,4.25,-6.7,-7.0
COc1ccccc1CNC(=O)CN1CCO[C@@H](CC(=O)[O-])C1,0.7035,3.0,-6.5,-7.2
O=C(OC1CCCC1)[C@H]1CCCN1S(=O)(=O)c1cccnc1,0.7883,3.0,-7.2,-6.5
CC(C)N1C[C@@H](c2nnc3n2CCC(=O)N(Cc2cccs2)C[C@H]3C)CC1,0.809,3.0,-6.9,-6.8
COc1ccccc1-c1nc(C[NH+](C)CC(=O)NN)c(C#N)c(C)n1,0.3645,3.0,-7.0,-6.7
O=C(/C=C/c1c(F)cccc1F)NCC1CCC1,0.819,6.75,-6.9,-6.8
COc1ccccc1N1CC[NH+](Cc2ccccc2)CC1,0.9178,5.5,-6.9,-6.8
O=C(CN1CCN(C(=O)c2ccccc2OCC(F)F)CC1)NC1CCCC1,0.7686,3.0,-6.7,-6.9
Cc1csc(CCNC(=O)COc2ccccc2C#N)n1,0.8859,3.0,-6.9,-6.7
O=S(=O)(/N=C(\[O-])CCCSc1ncc[nH]1)c1ccc(F)cc1Cl,0.3456,3.0,-6.4,-7.2
CCCCN(Cc1ccncc1)C(=O)c1nc(C2CC2)n2ccccc12,0.6471,3.0,-6.7,-6.9
NC1=NC2(CCCCC2)C(=O)N1CSc1ccccc1Cl,0.8686,3.75,-6.9,-6.7
Cc1cc(Cl)cc(NC(=O)C(=O)NCc2ccc(Cl)s2)c1,0.8366,4.5,-6.7,-6.9
COc1ccc(NC(=O)Cc2ccc(OC(C)C)cc2)c(OC)c1,0.8419,3.0,-6.6,-7.0
CCNc1ccc(C(=O)NCc2ccc(N(C)C)[nH+]c2)nn1,0.821,3.0,-6.6,-7.0
CC[C@@](C)([NH3+])C(=O)N(Cc1ccc2c(c1)OCO2)C1CCCCC1,0.9001,3.25,-7.0,-6.6
Cc1cccc(C)c1C(=O)NCC(=O)N[C@@H](C#N)C(C)(C)C,0.893,5.75,-6.6,-7.0
CCOc1ccc(F)c(C(=O)N[C@@H](C)c2cccc(C)c2N)c1OC,0.7838,3.0,-6.3,-7.3
O=[N+]([O-])c1ccc(CN(Cc2ccncc2)C[C@H]2CCCO2)cc1,0.577,3.0,-6.8,-6.8
Cc1nc(CC[NH+](C)[C@@H]2CCCc3ccccc32)cs1,0.9146,4.5,-6.5,-7.1
C[C@@H]1CCN(C(=O)NCCOc2ccc(F)c(F)c2)C[C@H]1O,0.8326,4.25,-6.6,-7.0
COCc1cccc(NC(=O)N[C@@H](CC(C)C)CNC(C)=O)c1,0.6881,3.25,-6.6,-7.0
O=C(OCC(=O)N1CCOCC1)c1ccc(OC(F)F)cc1Cl,0.7603,3.0,-6.5,-7.1
COc1cccc2c1OC[C@H](NC(=O)C(=O)N1CCCC1)C2,0.8183,4.25,-6.9,-6.6
Cc1nc(C)sc1C(=O)N(C)Cc1nnc(-c2ccccc2)o1,0.7357,3.0,-6.5,-7.0
O=C(COC1CCCC1)NNC(=O)c1ccc(Cl)nc1Cl,0.6537,3.0,-6.5,-7.0
COc1cc(CC(C)C)ccc1NC(=O)NCCCNC(=O)OC(C)(C)C,0.5972,3.0,-6.6,-6.9
CCOC(=O)N1CCC(C(=O)N(Cc2ccc(OC)cc2)CC(C)C)CC1,0.7302,3.0,-6.7,-6.8
O=C(COc1cccnc1Cl)NCc1ccccc1Br,0.8381,3.0,-6.4,-7.1
CS(=O)(=O)c1ccc(NC(=O)CCCCSc2ccccc2)cc1Cl,0.52,3.0,-6.5,-7.0
Cn1c([C@@H]2CCCN(C(=O)c3ccc(F)cc3Cl)C2)nn(C(C)C)c1=O,0.822,3.5,-7.1,-6.4
Cn1nccc1CN[C@H]1CCCN(Cc2ccccc2)C1=O,0.9139,4.0,-6.8,-6.7
COc1ccc(CNC(=O)c2cccnc2Cl)cc1,0.8737,4.0,-6.8,-6.7
Cn1nccc1CC(=O)Nc1ccc2[nH]ccc2c1,0.7513,4.75,-6.7,-6.8
CC(C)C[C@H](C)NC(=O)c1cn(CCOc2ccccc2)nn1,0.8123,3.0,-6.5,-7.0
CCOc1ccc(C)cc1C(=O)Nc1cccc(Cl)c1,0.9111,5.5,-6.4,-7.1
OCC[NH+]1CCC(Nc2ccccc2Oc2ccccc2)CC1,0.7635,4.0,-7.0,-6.5
COc1cc2c(cc1O)CCN(C(=O)c1cncc(C)c1C)C2,0.9257,4.5,-6.9,-6.6
NC(=S)c1ccc(C(F)(F)F)nc1NCCCc1cccnc1,0.6246,3.0,-7.0,-6.4
COc1ccc(/C=C2\CCc3sccc3C2=O)c(OC)c1,0.8044,3.5,-6.9,-6.5
C[C@](O)(CN[C@@H]1CC[NH+](Cc2ccc(Cl)cc2)C1)CCCC1CCCC1,0.6159,3.75,-6.5,-6.9
CCc1cc(NCCc2ccccc2)nc(C(C)C)n1,0.866,4.0,-6.7,-6.7
COc1ccc(Cl)cc1N1C[C@@H](C(=O)NCC(C)C)CC1=O,0.9049,4.25,-6.4,-7.0
Cc1ccc(CN(C(=O)[C@@H]2CCS(=O)(=O)C2)C2CCCCC2)cc1Cl,0.7952,5.25,-7.0,-6.4
COCc1cc(C(=O)Nc2cnc(-c3ccccc3)s2)on1,0.7821,3.0,-6.5,-6.9
CC[C@H]1CN(C(=O)CCSc2nc(C)cc(=O)[nH]2)C[C@H](C)C1,0.6676,3.25,-6.3,-7.1
CC(C)CCO[C@H]1CC[NH+]([C@H](C)C(=O)Nc2cccc(Cl)c2C#N)C1,0.7795,3.0,-6.6,-6.8
COc1ccc(C(C)(C)C)cc1NC(=O)NCC1(C)CCCC1,0.8455,5.75,-6.8,-6.6
CO[C@]1(C)C[C@H](NC(=O)CCOc2ccc(F)cc2C)C1(C)C,0.8742,3.25,-6.6,-6.8
Cc1ccc(NC(=O)CNC(=O)CC[C@@H](C)[NH2+]C(C)C)cc1Cl,0.6752,4.25,-6.1,-7.2
CCOc1cc(/C=N/NC(=O)COc2ccccc2)ccc1OC,0.5973,3.0,-6.5,-6.8
Cc1c([O-])nc(SCC(=O)N[C@H]2CCC[C@H](C)[C@@H]2C)n1N,0.6389,3.25,-6.3,-7.0
O=C(CON[C@H]1CCCc2ccccc21)NC1CC1,0.7946,4.75,-6.5,-6.8
Cc1cc(Cl)ccc1NC(=O)[C@H](C)N1CCOCC1=O,0.9257,5.25,-6.6,-6.7
COCCNC(=O)CN(C)C(=O)[C@@H]1CC(=O)N(c2cccc(Cl)c2)C1,0.7266,3.0,-6.3,-7.0
COc1ccccc1C1(CNC(=O)[C@@H]2CC[C@H](C)O2)CCCC1,0.9071,3.75,-6.9,-6.4
CCOC(=O)[C@H]1CCCCN1C(=O)c1cc(C)c(F)cc1Cl,0.7998,5.25,-6.4,-6.9
CC1=NN(C(=O)c2cccc(Cl)c2)[C@@H](c2ccc([N+](=O)[O-])cc2)CC1,0.5946,4.0,-7.0,-6.3
C[C@H](Sc1nc2ccccc2c(=O)n1C)[C@@H](C)C(=O)[O-],0.615,3.5,-6.5,-6.7
Cc1ccc(F)cc1CN(C)C(=O)[C@@H](C)c1ccsc1,0.8347,5.5,-6.8,-6.4
Cn1cccc1C[NH+]1CCCN(c2ccccc2)CC1,0.8873,7.0,-6.5,-6.7
COc1ccccc1-c1ncc(Cl)nc1S(=O)(=O)Cc1nc(C)cs1,0.6566,3.0,-7.1,-6.1
O=C(/C=C/N1CCCC1)C12CC3CC(CC(C3)C1)C2,0.7242,7.0,-6.7,-6.5
COc1ccc(OC)c(-c2ccc(/C=N/N=C(\C)CCOC)o2)c1,0.5454,3.0,-6.3,-6.9
COc1ccc(F)cc1S(=O)(=O)NCc1ccncc1,0.9117,3.0,-6.4,-6.8
COc1cccc(Nc2ccc(C(N)=O)nn2)c1,0.8462,3.0,-6.6,-6.6
Cc1ccc(/C=C/C(=O)Nc2ccc(C[S@@](C)=O)cc2)o1,0.8634,4.5,-6.4,-6.7
CC(C)NC(=O)CNC(=O)C[NH+](C)Cc1cc(F)cc(Br)c1,0.6398,4.25,-6.2,-6.9
COC(=O)Cc1cc(NC(=O)c2ccc(Cl)cc2)no1,0.875,3.0,-6.4,-6.7
C[C@H]([NH2+]Cc1cccc(Cl)c1Cl)C1CCOCC1,0.9059,5.75,-6.4,-6.7
C[C@@](O)(CNC(=O)c1cccc(Cl)c1)c1cccs1,0.9107,5.0,-6.6,-6.5
CC[NH2+][C@@H]1CCC[C@@H](SCc2cc(F)cc(F)c2)C1,0.8797,5.25,-6.3,-6.8
COc1ccc(/C=C/C(=O)NC[C@H]([C@H]2CCOC2)N2CCOCC2)cc1,0.7481,3.0,-6.6,-6.5
CC(C)CC[C@H]1CCCCN1C(=O)C1CC[NH+](Cc2ccccn2)CC1,0.8489,4.25,-6.8,-6.3
CC[NH+]1CCC(N(C)c2nc(C#N)c(C#N)c(N3C[C@@H](C)C[C@@H](C)C3)n2)CC1,0.8425,3.0,-6.5,-6.6
CCOC1CCN(C(=O)COc2cc(Cl)ccc2Cl)CC1,0.8295,3.25,-6.3,-6.8
O=C1[C@@H]2CCCC[C@@H]2C(=O)N1CC1([NH2+]CCO)CCCCC1,0.7229,5.5,-6.5,-6.6
COc1ccc(CNC(=O)CCC[NH+]2CCCCC2)cc1Cl,0.8027,3.75,-6.3,-6.7
CCOc1ccc(-c2cccc(C(=O)Cl)n2)cc1,0.7907,4.5,-6.4,-6.6
CC(C)c1nc([C@@H](C)[NH2+]Cc2ncoc2C)ccc1C#N,0.913,3.0,-6.7,-6.3
COC(=O)CN1CCN(C(=O)Nc2cc(C)cc(C)c2)CC1,0.8622,5.25,-6.5,-6.5
COc1cc(C(=O)N(Cc2ccccn2)Cc2ccco2)cc(OC)c1OC,0.5932,3.0,-6.9,-6.1
Cn1c(=O)c2c(nc(N3CCCC3)n2C[C@H]2CCCO2)n(C)c1=O,0.8029,3.0,-6.8,-6.2
CC[C@H](C(=O)Nc1c(F)c(F)c(F)c(F)c1F)S(C)(=O)=O,0.5223,4.25,-6.5,-6.4
CSC[C@](C)(O)CNC(=O)c1occc1-c1cccc(OC)c1,0.814,3.0,-6.4,-6.5
CS(=O)(=O)CCNC(=O)CN1C(=O)c2ccccc2[C@@H]1c1cccs1,0.8247,3.0,-6.7,-6.2
CCOc1ccccc1NC(=O)c1cc(C)oc1C,0.9131,4.5,-6.5,-6.4
CS[C@@H]1CCC[C@@H](NC(=O)NCCc2ccc(Cl)cc2)C1,0.8624,4.75,-6.4,-6.5
CC(C)COC(=O)C[C@H]1CCCC[NH+]1Cc1ccccc1Cl,0.8157,4.75,-6.2,-6.7
COc1cccc(/C([O-])=N/c2nnc(C(C)(C)C)s2)c1Cl,0.6426,3.0,-6.4,-6.5
O[C@@H]1[C@@H](Cl)C[C@H]([NH+]2CCC[C@H](CO)C2)[C@H]1c1cc(Cl)c(Cl)cc1Cl,0.5265,5.25,-6.5,-6.4
O=C(CSCc1ccc(Cl)cc1)NC1CCC(O)CC1,0.8783,4.75,-6.1,-6.8
O=C(c1ccc(Br)o1)N(Cc1ccc(F)cc1)C1CC1,0.8447,4.5,-6.6,-6.3
COc1ccc(Cl)cc1C[NH+]1CCCC[C@H]1C(=O)[O-],0.8487,5.25,-6.3,-6.6
COCC[NH2+]Cc1ccc(-c2ccc(C(=O)[O-])o2)cc1,0.7225,3.0,-6.3,-6.6
Cc1nc(C)c(C(=O)N(C)CC(=O)N(C)c2ccccc2)s1,0.8704,3.5,-6.3,-6.5
C[C@@H](C#N)CN(C)C(=O)c1cc2ccccc2[nH+]c1[S-],0.8079,5.5,-6.4,-6.4
COc1nc2ccccc2c2oc(C=O)nc12,0.6289,3.0,-6.3,-6.5
O[C@@H](COCc1nc2ccccc2o1)Cc1cccs1,0.7576,3.0,-6.0,-6.8
COc1ccc(C(C)(C)C)cc1NC(=O)C1CCCC1,0.9007,6.75,-6.7,-6.1
O=C(CNS(=O)(=O)c1ccc(Cl)cc1)NCC(F)(F)F,0.8542,3.75,-6.6,-6.2
C[NH2+]C[C@@H](CC[NH+]1C[C@@H](C)[C@@H](C)C1)c1ccccc1Cl,0.7866,6.25,-6.6,-6.2
CC1CCN(CC(=O)NCc2ccc(Cl)cc2)CC1,0.9197,6.75,-6.4,-6.4
O=C([C@@H](O)c1ccccc1)N(Cc1ccccc1)C1CC1,0.9151,6.0,-6.7,-6.1
CC(C)OCc1ccc(NC(=O)C(=O)N(C)C[C@@H](O)CO)cc1Cl,0.6318,3.0,-6.3,-6.5
COC[C@H](C)NC(=O)CCCn1c(=O)c2ccccc2n1C,0.8376,3.0,-6.1,-6.6
CNc1nc(OC)c(CCC(=O)N2CCO[C@@H](C#N)C2)c(C)n1,0.844,3.0,-6.5,-6.2
Cc1cc2c(cc1C)O[C@H](C(=O)[O-])CC2,0.6793,7.75,-6.2,-6.5
CCOc1ccc(CNC(=O)N(C)CCC(N)=O)cc1F,0.7938,3.25,-6.4,-6.3
N#CC1(NC(=O)CCOc2cccc(Cl)c2)CCCC1,0.907,3.75,-5.7,-7.0
C[NH2+][C@@H]1CCN(c2cc(C)cc(F)c2)C(C)(C)C1=O,0.8737,7.75,-6.0,-6.7
C=CCOc1ccc(/C=N/NC(=O)NCC(C)(C)C)cc1OC,0.461,3.0,-6.4,-6.3
COc1ccc2c(c1)CCC[C@@H]2/C([O-])=N/S(C)(=O)=O,0.6075,4.25,-6.4,-6.3
O=C1CSC2(CCCCC2)[NH+]1CCOCCOc1ccc(Br)cc1Cl,0.6484,3.0,-6.1,-6.6
COc1ccc(/C=N/c2ccc(SC)cc2)cc1[N+](=O)[O-],0.3612,3.0,-6.3,-6.4
Oc1ccc(/C=C2/SC(=O)NC2=O)cc1Cl,0.7564,6.25,-6.2,-6.4
COc1cc(/C=C/[N+](=O)[O-])ccc1OC[C@@H]1CCCO1,0.5907,3.0,-6.3,-6.3
Cc1nc(SCC(=O)c2ccccc2Br)sc1C,0.6054,3.0,-6.0,-6.6
CC(C)CC[NH+]1CCC[C@@H](C[NH2+]Cc2cccc(Cl)c2)C1,0.7655,5.75,-6.0,-6.6
O=C(CCC(F)(F)F)Nc1nc(C[NH+]2CCCCC2)cs1,0.8708,3.0,-6.1,-6.5
O=C(Oc1ccc2c(c1)OCO2)C(C1CC1)C1CC1,0.6165,3.0,-6.1,-6.5
CNC(=O)[C@H](C)CN(C)C(=O)CSc1ccc(F)cc1Cl,0.8139,3.75,-6.0,-6.5
O=C(Nc1cc(Br)ccc1Cl)[C@@H]1CCC[NH2+]1,0.8592,7.25,-5.9,-6.6
CO/N=C/C=C\C(=O)NC[C@@H](c1ccccc1Cl)[NH+]1CCCC1,0.4487,3.0,-6.4,-6.1
CC(C)C(C)(C)C(=O)CCCC(=O)NC1C(C)(C)C1(C)C,0.7725,6.5,-6.0,-6.5
C[C@H]([NH3+])c1cc(OCC2CC2)c2c(c1)CCCN2S(C)(=O)=O,0.8911,3.75,-6.3,-6.2
COc1ccc(C(N)=O)cc1C[NH+](C)C1CCC1,0.7915,5.25,-6.2,-6.3
CC[NH+](CC1CCCCC1)[C@H]1CCO[C@]2(CCSC2)C1,0.8569,5.0,-6.3,-6.2
COc1ccccc1CN1C[C@@H](C)O[C@H](C)C1,0.8022,5.75,-6.1,-6.4
Cc1cc(NC(=O)C[NH+]2CCC[C@@H](C)C2)no1,0.7926,4.75,-5.9,-6.6
C=CC[NH+](CC(=O)[O-])CC(=O)Nc1ccc(Cl)cc1Cl,0.6815,4.25,-6.2,-6.3
Cc1ccc(/C=C(/C#N)C(=O)N2[C@@H](C)CCC[C@@H]2C)cc1Cl,0.6013,6.75,-6.5,-6.0
O=C(N[C@H](CO)Cc1ccccc1)C1CCC1,0.8095,6.75,-6.1,-6.4
CNS(=O)(=O)Cc1cccc(NC(=O)c2sccc2Br)c1,0.826,3.0,-6.4,-6.0
O=C(COc1ccccc1)N[C@H](CO)[C@@H](O)c1ccccc1,0.7196,3.5,-5.9,-6.5
COc1cccc(F)c1CNC(=O)[C@H](C)C1(C)CC1,0.8887,5.25,-6.5,-5.9
CC(=O)NC[C@H]1CCCN(C(=O)C[NH+]2CCCC[C@H]2CCO)C1,0.5971,5.0,-6.5,-5.9
C[C@H](C[C@@H]1CCCO1)[NH2+]Cc1ccc(OC(C)C)cc1,0.8314,3.75,-6.2,-6.2
N#Cc1ccc(Oc2cccc(F)c2C#N)cc1,0.8055,4.5,-6.3,-6.1
CS[C@H]1CCCC[C@H]1NC(=O)CSCc1cccc(Cl)c1Cl,0.7539,3.0,-6.3,-6.1
COc1ccc(C(C)=O)cc1C[NH+]1CCNC(=S)C1,0.6109,5.25,-6.1,-6.3
O=C(c1ccccc1Cl)N1CCN(C(=O)c2cccs2)CC1,0.8468,5.0,-6.6,-5.8
C[C@@H](CCS)CCN1CCc2ccc([N+](=O)[O-])cc2C1,0.4973,5.25,-6.2,-6.1
Cc1ccc(CN2C(=O)[C@](O)(CC(C)C)C=C2C#N)cc1,0.9236,5.75,-6.5,-5.8
CCN(CC1CC1)C(=O)CN1CC[NH+](CC(=O)NCc2ccco2)CC1,0.6121,3.0,-5.8,-6.5
O=C(CSCc1ccncc1)NNC(=O)c1ccsc1,0.8269,3.0,-5.9,-6.4
Cn1cccc1CN1CCN(c2ccccc2)CC1,0.8338,7.0,-6.3,-6.0
CC(C)(C)c1nc(NCCc2cccnc2)nc(C)c1C#N,0.9381,3.0,-6.3,-6.0
CCOc1ccc(Br)cc1C[NH+]1CCN(C(=O)NN)CC1,0.4072,4.25,-6.4,-5.9
COC(=O)[C@@]1(C)C=C[C@H]([C@@H]2CCO[C@@]3(CCOC3)C2)C1,0.575,4.5,-6.3,-6.0
COc1cccc(NC(=O)c2cc(C#N)cs2)c1,0.9203,3.5,-5.9,-6.3
CC[NH2+][C@@]1(C(N)=O)CC[C@H](N2CC[NH+]3CCC[C@@H]3C2)C1,0.5433,6.0,-6.4,-5.8
Cc1cc(C)c(C[S@@](=O)CCCc2nsc(N)n2)s1,0.8896,3.0,-5.9,-6.3
COc1cccc2c1OCC[C@H]2[NH2+]CC(=O)OC(C)(C)C,0.8533,3.25,-6.1,-6.1
CCN(CC)S(=O)(=O)N1CCC([C@@H](O)c2ccc(Cl)cc2)CC1,0.8479,4.25,-6.1,-6.1
Cn1cnc(CNC(=O)c2cc(Cl)sc2Cl)n1,0.9419,3.0,-6.1,-6.1
Cc1ccc(C[NH+]2CCCC[C@H]2[C@H](C)O)cc1,0.8097,8.25,-5.9,-6.2
C[C@@H]([NH2+]CCOc1ccc(Br)cc1)c1nn(C)cc1Cl,0.8056,3.0,-5.9,-6.2
COc1ccc(O)c(CNC[C@H](Br)C[NH+]2CCCC2)c1,0.6453,3.75,-5.9,-6.2
COc1ccc(OC)c(CN2CCCC[C@@H]2CCO)c1,0.8682,3.75,-6.2,-5.9
CC(C)C[C@H](C[NH3+])C(=O)N1CCC(c2[nH+]ccn2CC2CC2)CC1,0.8028,4.25,-6.0,-6.1
O=Cc1ccc2ccccc2c1O,0.6702,9.0,-6.1,-6.0
COC(=O)c1ccc(N[C@@H]2CCO[C@]3(CCSC3)C2)nc1,0.8649,3.0,-6.1,-6.0
C[C@H](CCCl)S(=O)(=O)Cc1cccc(Cl)c1Cl,0.7716,5.75,-6.0,-6.1
CCOc1cc(/C=N/NC(=O)CC#N)cc(Cl)c1OCC,0.6193,3.0,-6.0,-6.1
COC(=O)[C@H]1C[C@H](O)CN1Cc1c(Cl)cccc1Cl,0.869,5.25,-6.1,-6.0
C/C(=C(\CCC(=O)[O-])CC(=O)[O-])c1ccccn1,0.6768,4.75,-6.0,-6.1
C[C@H](c1cccc([S@](C)=O)c1)n1cccn1,0.8159,6.0,-5.9,-6.1
CC(=O)N[C@@H]1CCCN(C(=O)N[C@@H](c2ccccn2)C(C)C)C1,0.8925,4.75,-5.7,-6.3
O=S(=O)(CCCC1CCC1)N1CC[C@@](O)(C(F)(F)F)C1,0.8428,4.5,-5.8,-6.2
CCOc1ccccc1C(=O)NC1CCCC1,0.868,6.25,-5.7,-6.3
CCO[C@@H](C)C(=O)Nc1cccc(C)c1C#N,0.8654,5.25,-5.8,-6.2
CN(CN1CCOCC1)C(=O)Cc1ccccc1C#N,0.8158,4.25,-6.0,-5.9
COc1cccc(CNS(=O)(=O)CCS(C)(=O)=O)c1,0.7748,3.0,-5.7,-6.2
CCOC(=O)C[NH+]1CCC[C@H](c2nc(C)c(C)c(C)n2)C1,0.8313,3.25,-5.9,-6.0
Cc1cc([C@H](Br)CC(C)(C)C)ccc1Cl,0.6288,9.25,-5.9,-6.0
COc1ccc(Br)cc1CN(C)C(=O)[C@@H](C)S(C)(=O)=O,0.8001,4.25,-5.6,-6.3
Oc1ccc(Cl)cc1CN1CCOCC1=O,0.8518,6.25,-6.2,-5.6
CCCCNC(=O)CNS(=O)(=O)CC1CCOCC1,0.6281,3.0,-5.6,-6.2
CCC[NH2+]C[C@](C)(O)CSc1ncnc2c1CCCCC2,0.3472,3.0,-5.7,-6.1
CS(=O)(=O)N1CCC[C@H](Nc2ncccc2C#N)C1,0.8843,3.75,-5.8,-6.0
O=C1OCCN(COc2ccccc2)C1,0.6897,5.25,-5.8,-5.9
CCn1nc(C)cc1/C([O-])=N/c1nccn1C,0.5672,3.0,-5.6,-6.1
CCOC(=O)NCCC(=O)N1CCC[C@@H](CC(N)=O)C1,0.7293,4.0,-5.9,-5.8
Cc1nc(CSCC(=O)N2CC[C@@H](C)[C@@H](O)C2)cs1,0.9228,3.0,-5.6,-6.1
COc1cccc2c1OC(C)(C)C[C@H]2NC(=O)C1CC1,0.9224,4.75,-5.8,-5.9
CCOC(=O)C[C@@](C)([NH3+])CCOc1cc(C)cc(C)c1,0.7773,3.75,-5.8,-5.9
O=C(COc1ccc([C@H]2CCC[NH2+]2)s1)NCC,0.812,3.75,-5.8,-5.9
Cc1nc(S(=O)(=O)CC[NH+]2CC[C@@](C)(C(=O)[O-])C2)cs1,0.6965,3.0,-5.9,-5.7
CC1(C)Cc2c(C#N)c(N3CC[NH2+]CC3)nc(C)c2O1,0.8021,4.25,-5.9,-5.7
OC1CCN(Cc2cccc(Cl)n2)CC1,0.7802,6.75,-5.8,-5.8
CCOC(c1ccccc1)[C@@H](C)[NH2+]C1CCCC1,0.8226,5.75,-5.8,-5.8
COCC[C@]12CCC(=O)N1c1ccccc1S(=O)(=O)CCCO2,0.8386,3.25,-6.1,-5.4
O=C(NCCCOc1ccccc1)[C@H]1CCCO1,0.7813,3.75,-5.6,-5.9
COCc1nc(C)cc(NCC(=O)NCC(C)C)c1,0.7877,3.25,-5.5,-6.0
