SMILES,Dock,QED,SA
[C@](C#Cc1cccc(NC(=O)CNc2ccccc2)c1)c1ccc([N+](=O)[O-])cc1,-8.2,0.381,3.488
[C@](O)(c1ccc(F)cc1)c1nccn1CCN1CCOCC1,-8.2,0.912,3.518
[C@H]O/N=C/C(C)=C/c1ccccc1OCc1ccccc1OC(F)(F)F,-8.2,0.499,3.907
[C@](CCS(=O)(=O)c1ccc(F)cc1)c1ccc(F)cc1,-8.2,0.793,3.363
[C@H]Oc1ccc(NC(=O)Cn2c(N)nc3cccnc32)cc1Cl,-8.2,0.766,3.656
NS(=O)(=O)c1cc(C(=O)N2CCC[C@@H]2c2ccc(F)cc2F)on1,-8.1,0.897,4.134
[C@@H](C(=O)N1CCN([C@@H](C)c2ccccc2)C[C@@H]1O)c1ccc([N+](=O)[O-])cc1,-8.1,0.647,4.420
F[C@H](c1ccccc1)[C@@H]1CN(Cc2cccc(F)c2)CCO1,-8.1,0.853,3.961
CNC(=O)c1cccc(N)c1COc1cccc(F)c1,-8.1,0.841,3.048
[C@H](C)Oc1ccccc1n1c(C(F)(F)F)nc2cc(S(=O)(=O)N3CCCCC3)cnc21,-8.1,0.579,3.952
[C@H]1CCc2nc(NC3CCCCC3)ncc2[C@@H]1c1ccccc1,-8.1,0.907,4.200
[C@H](C)c1ccc(OC(=O)Cc2csc(-c3ccccc3)n2)cc1,-8.1,0.512,3.291
[C@H](C)C(=O)Nc1ccc(C(=O)Oc2cccc(Cl)c2)cc1,-8.1,0.691,3.022
[C@H]Oc1ccc(NC(=O)c2csc(-c3cccc([N+](=O)[O-])c3)n2)cc1,-8.1,0.552,3.441
[NH2+][C@@H](c1ccccc1Br)C1(c2ccc(F)cc2F)CC1,-8.1,0.886,4.330
[NH2+]=C1CCCN1CCc1ccc(S(=O)(=O)N2CCCC2)cc1,-8.1,0.846,3.624
[NH2+]=C(NCc1cncc(C(F)(F)F)c1)NCC1(CC2CC2)CCCCC1,-8.1,0.534,4.239
[NH2+][C@H](CN1CCC(c2ccccc2)CC1)c1ccncc1,-8.1,0.931,4.033
[NH2+]=C(c1ccsc1)N(CCc1ccccc1)C1CCCC1,-8.1,0.667,3.690
[NH2+][C@H](Cc1c[nH]c2ccccc12)c1ccccc1,-8.1,0.701,3.850
[NH2+][C@H](CCc1ccc(F)cc1)c1ccc(F)c(F)c1,-8.1,0.879,3.937
[C@H]Oc1ccccc1C[C@@]1(C)CCCN(C(=O)NCc2ccncc2)C1,-8.1,0.894,4.294
ClCc1ccc(O[C@@H]2CCCc3ccccc32)cc1,-8.1,0.724,3.466
[P@]=C(SCc1cccc(Cl)c1)Nc1cccc(C(N)=O)c1,-8.1,0.775,3.550
[C@]1(CNc2cccc(C(=O)N3CCCCC3)c2)CCCN1,-8.1,0.894,3.489
[C@]1(c2ccc(Cl)cc2)NC(=O)N(Cc2ccc(Cl)cc2)C1,-8.1,0.907,3.388
[C@]1(C)[C@@H](CCC(=O)Nc2ccc(Br)cc2)c2ccccc21,-8.1,0.84,3.639
[C@](O)(c1ccc(F)cc1)c1nnc(-c2cccnc2)n1C[C@@H]1CCCO1,-8.1,0.763,4.051
[C@]1(C(=O)N[C@H]2CCC[C@H](C(F)(F)F)C2)Oc2ccccc21,-8.1,0.91,4.446
[P@][C@]1(C(=O)Nc2ccc(F)cc2F)C[C@H]1c1ccccc1,-8.1,0.844,4.316
[C@](C#N)(Oc1nc2cc(F)ccc2s1)C(=O)NCc1ccc(F)cc1,-8.1,0.759,3.715
[C@H]Oc1cccc(OC[C@H](C)NC(=O)CCc2nnnn2-c2ccccc2)c1,-8.1,0.613,4.043
[C@H]Oc1ccc(-c2cnc(CSCC(=O)Nc3cccc(C(F)(F)F)c3)o2)cc1,-8.1,0.563,3.658
[C@H](C#N)C1=NN(c2ccccc2)[C@@H]1c1ccc(Cl)cc1F,-8.1,0.855,4.354
[C@H](CC(=O)NC[C@H](c1ccc(F)cc1)c1ccccc1)[C@H]1CCCO1,-8.1,0.831,4.250
[C@H]#C[C@@H]1CN(C(=O)c2ccc3[nH]c(C4CC4)nc3c2)C1,-8.1,0.846,3.671
[C@]1(C(=O)c2c(C)nc3sccn23)CCCN1C(=O)c1ccccc1,-8.1,0.688,3.794
[C@H]Oc1ccc(NC(=O)CSCc2cn(-c3ccccc3)nn2)cc1Cl,-8.1,0.668,3.608
[C@H](C)c1nc2cc(OCc3ccncc3)nn2c(=O)[nH]1,-8.0,0.763,4.157
[C@H]([C@H](C)c1cccc(F)c1)NC(=O)Nc1ccc(F)cc1,-8.0,0.876,3.829
[C@H]Oc1ccccc1CCNC(=O)c1cc(C(C)C)ccc1OC,-8.0,0.841,3.332
[C@H]1CCN(C(=O)COCc2ccc(N(C)C3CCCCC3)cc2)C1,-8.0,0.802,3.642
[C@H]Oc1cccc(-c2cc(C(=O)OCc3ccc(OC(C)C)cc3)no2)c1,-8.0,0.573,3.544
[C@H](C)OC(=O)c1ccccc1CCC(=O)NCc1ccc(F)cc1,-8.0,0.793,3.244
[C@H]Oc1cc(C)cc(O[C@@H](C)C(=O)N[C@H](C)c2ccc(F)cc2)c1F,-8.0,0.86,4.265
[NH2+][C@H](C(=O)N1CCCCC1)c1cn(Cc2cccnc2)nc1C(F)(F)F,-8.0,0.888,4.443
[NH2+]c1ccc(Cc2nc(Cc3ccccc3)no2)cc1,-8.0,0.733,3.653
[NH2+]=C1CSc2nc(SCc3cccc(Cl)c3)nnc2N1,-8.0,0.833,4.469
[C@H]Oc1ccc(CNC(=O)c2cc(C#N)cc([N+](=O)[O-])c2C)cc1O,-8.0,0.636,3.767
[C@H]Oc1cc(OC)ccc1OCC(=O)Nc1ccc(N2CCCCC2)c(Cl)c1,-8.0,0.743,3.353
[C@H]Oc1ccc(OCCNC(=O)C(=O)Nc2ccc(C)c(Cl)c2)cc1,-8.0,0.613,3.334
Cl[C@@H](Cc1c[nH]c2ccccc12)c1ccccc1,-8.0,0.654,3.311
Clc1ccc(-c2cccc(-c3nnco3)n2)cc1,-8.0,0.706,3.204
ClCc1cc(Br)ccc1O[C@H]1CCc2ccccc21,-8.0,0.695,3.680
Clc1cccc(SCc2nc(-c3ccc(Cl)cc3)o[n+]2C2CC2)c1,-8.0,0.43,4.057
O=C(Nc1ccc(F)cc1F)c1ccccc1,-8.0,0.847,2.372
[C@](O)(c1ncc(C(C)(C)C)o1)[C@H](C#N)c1ccccc1OC1CCCC1,-8.0,0.831,4.458
[C@](c1ccc(Br)cc1)C(=O)Nc1ccc(C(C)C)cc1,-8.0,0.869,3.309
[C@]Oc1cc(NCc2ncn(-c3ccccc3)c2[N+](=O)[O-])c(Cl)cc1Cl,-8.0,0.491,4.083
[C@](C#Cc1ccc(C(F)(F)F)cc1)N1CCN(c2ncccn2)CC1,-8.0,0.784,3.907
[C@H]C1=N[C@@H](c2ccc(O)cc2)NC(=S)N1c1ccc(OC(C)C)cc1,-8.0,0.821,4.376
[C@H](C(=O)Nc1cccnc1C(=O)NC1CC1)c1cccc(F)c1,-8.0,0.89,3.480
[C@]1(C[NH2+]Cc2ccccc2OCc2ccccc2F)CCOC1,-8.0,0.852,4.229
[C@H]Oc1ccc(CNC(=O)c2c(F)cccc2F)cc1C,-8.0,0.938,3.359
[C@H]Oc1cc(NC(=S)Nc2ccccc2F)ccc1N1CCCC1=O,-8.0,0.815,3.518
[C@H](C#N)S(=O)(=O)Cc1ccc(-c2nnnn2C2CCCCC2)cc1,-8.0,0.825,3.823
[C@H](C)c1ccc(O)c(NC(=O)C(=O)N2CCN(c3ccccc3)CC2)c1,-8.0,0.656,3.412
[C@](COC(=O)Cn1nc2ccccn2c1=O)c1ccc(Br)cc1,-8.0,0.641,3.781
[C@H](C)c1ccc(CNC(=O)Cc2cccc([N+](=O)[O-])c2)cc1,-8.0,0.658,3.180
[C@]1(c2cccs2)NC(=O)O[C@H]1c1ccc2c(c1)OCO2,-8.0,0.923,4.332
[C@](O)(C[C@@H]1CCC[C@@H](O)C1)c1c(F)cccc1F,-8.0,0.871,4.325
[C@H](Cc1cccc(Br)c1)NCC(C)(C)[NH2+]CC(=O)Nc1ccc(F)c(F)c1,-8.0,0.526,4.318
CCn1c(=O)c(C(=O)Nc2ccc(Br)cc2)cn2nc(C)nc21,-7.9,0.76,3.522
Cc1ccc([C@H](C)NC(=O)N(C)CCC2CCCC2)cc1,-7.9,0.862,3.472
CSc1ncccc1C(=O)Nc1nnc(-c2cccc(Cl)c2Cl)s1,-7.9,0.636,3.348
COc1cc(OC)c(C(=O)[C@H](C#N)c2nc3ccccc3s2)cc1OC(F)F,-7.9,0.543,3.979
Fc1c(Cl)cccc1NCc1cc([N+](=O)[O-])ccc1C#N,-7.9,0.687,3.278
Fc1ccc(OCCNSc2nnc(Cc3ccccc3)o2)cc1,-7.9,0.498,3.446
[C@H]S/C(=C\c1cccc2ccccc12)c1c(C)nn(C2CC2)c1N,-7.9,0.717,3.966
[C@H]Oc1ccc(NC(=O)c2ccc(=O)n(C)c2)cc1[N+](=O)[O-],-7.9,0.682,3.585
[C@H](NC(=O)/C=C/c1cccc(C(F)(F)F)c1)c1ccc(Cl)s1,-7.9,0.796,3.790
[NH2+]=C1CSC(=S)N1c1ncnc2cc(Cl)ccc12,-7.9,0.803,4.321
[C@H]Oc1ccccc1CC(=O)NCCS(=O)(=O)N1CCC(COc2ccccc2)CC1,-7.9,0.609,3.573
[C@H](C(=O)NCC#CCOc1ccccc1)c1ccc(-c2cnn(C)c2)nc1,-7.9,0.686,3.882
[C@H](C(=O)NCc1noc(C(F)F)n1)NC(=O)c1ccc(Cl)cc1,-7.9,0.834,3.852
[C@]1(c2ccccc2)NC(=O)N(CC(F)(F)F)C1=O,-7.9,0.819,3.745
[C@]Oc1ccc(NC(=O)C(=O)NCc2ccc(F)cc2O)cc1OC,-7.9,0.717,3.562
[C@]1(c2ccccc2)[C@@H](Nc2ccncc2Cl)NC1=O,-7.9,0.843,4.277
[C@]1(CC(C)C)CN([C@@H]2CCC[C@@H](C(=O)Nc3ccccc3)C2)C1,-7.9,0.887,4.149
[C@](CO)(C(=O)c1cccnc1)NCc1nc(-c2ccccc2)no1,-7.9,0.637,3.615
[C@]1(C#N)c2ccc(OCc3nnc(-c4ccc(Cl)cc4)o3)cc2O1,-7.9,0.72,3.644
[C@H]1C(=O)N=C(c2ccccc2)N1S(=O)(=O)c1ccccc1,-7.9,0.868,3.565
[C@H]S/C(=N\CC(=O)Nc1cc(F)ccc1F)c1ccccc1F,-7.9,0.68,3.815
[C@H]Oc1ccc(CCNC(=O)N(CCCO)[C@H](C)c2ccc(F)cc2)cc1F,-7.9,0.686,4.098
O=C(NCc1ccc(Cl)s1)[C@@H]1Nc2ccccc2NC1=O,-7.9,0.761,3.940
[C@](O)(c1ccc(F)cc1)[C@H]1CC(c2ccccc2F)C1,-7.9,0.878,3.278
[C@H]1CCC[C@](CNC(=O)c2cc(OC(F)F)c(F)cn2)C1,-7.9,0.909,4.373
[C@H]1CN(Cc2ccccn2)CCC1CC(=O)Oc1ccccc1,-7.9,0.629,3.974
[C@H]1C[C@@](C#N)(NC(=O)c2c[nH]nc2-c2cccc(F)c2F)C1,-7.9,0.913,4.372
[C@](C#C/N=C(\C#N)c1ccc(F)c(F)c1)c1ccccc1,-7.9,0.613,4.168
[C@](C(=O)Nc1ccc(C(N)=O)cc1)N1CCN(c2ccc(F)cc2)CC1,-7.9,0.857,3.493
[C@H]1CCC[C@@H]1C(=O)NCc1ccn(OCc2ccc(F)cc2)c1,-7.9,0.891,4.480
NC(=O)C[C@H](Cc1ccccc1)N(C)S(=O)(=O)C1CCCC1,-7.8,0.828,3.915
NC(=O)COCCNC(=O)c1ccc([N-]S(=O)(=O)c2ccc(F)cc2)cc1,-7.8,0.622,3.973
[C@@H]OC(=O)CCN1C(=O)c2ccc(S(=O)(=O)NCc3ccccc3C)cc2C1=O,-7.8,0.545,3.580
FC(=O)c1cccc(C[NH2+]Cc2ccc(F)cc2Cl)c1,-7.8,0.846,4.222
FC(F)(F)[C@@H](Oc1ccccc1)C(=O)NCc1ccccc1,-7.8,0.92,3.440
[C@H]1CCCN(C(=O)C(=O)Nc2c(F)cccc2F)C1,-7.8,0.788,3.717
[C@H]1C[C@H](C)CN(C(=O)CNC(=O)c2ccc(O)cc2F)C1,-7.8,0.883,4.240
NC1=NC(=O)[C@H](CSc2ccc3c(c2)OCCO3)C1,-7.8,0.847,4.350
[C@H]Oc1ccc(NC(=O)c2cc([N+](=O)[O-])ccc2F)cc1OC,-7.8,0.676,3.342
[C@H]Oc1ccccc1-n1ccc2c(C(=O)[O-])c(C#N)cnc21,-7.8,0.725,4.407
[C@H]1CC[C@H]1NC(=O)NCCc1nc2ccc(F)cc2[nH]1,-7.8,0.797,4.168
[NH2+]=C(N/N=C/c1cccc([N+](=O)[O-])c1)c1ccccc1,-7.8,0.371,3.594
[NH2+]Cc1ccc(Oc2ccccc2[N+](=O)[O-])cc1,-7.8,0.659,3.383
[NH2+][C@@H](CSCc1ccccc1)S(=O)(=O)c1ccc(Cl)cc1,-7.8,0.877,3.954
[NH2+]=C1CSc2cc(C(=O)Nc3ccc(Cl)cc3)oc12,-7.8,0.888,4.051
[NH2+]=C(Nc1ccc2nccnc2c1)N(CCCl)c1ccccc1,-7.8,0.436,3.787
[C@H]=C(NSc1ccccc1)C(=O)Nc1c(F)cccc1F,-7.8,0.656,3.774
Clc1ccc(NC[C@H]2CCCN(c3cccnc3)C2)cc1,-7.8,0.923,3.428
Nc1ccc(C(=O)NCc2ccccc2)c(Cl)c1,-7.8,0.834,2.567
[P@]=C(\Cc1cccc(F)c1)Nc1cc([N+](=O)[O-])ccc1Cl,-7.8,0.497,3.560
[C@](O)(c1ccccc1)C1CCN(C(=O)C2CC2)CC1,-7.8,0.905,3.164
[C@]1(c2cccc(Cl)c2)NC(=O)N1Nc1ccccc1,-7.8,0.901,3.488
[C@]1(CNc2ccccc2F)NC(=O)N(C[C@@H]2CCC(=O)N2)C1=O,-7.8,0.693,4.411
[C@]1(C)C[C@H]1C(=O)Nc1c[nH]nc1-c1cccc(Cl)c1,-7.8,0.902,4.304
[C@](C#N)(Oc1ncc(-c2ccc(Cl)cc2)o1)c1ccccc1,-7.8,0.713,3.694
[C@]1(C)CN(c2ncnc3nc4ccccc4nc23)C1,-7.8,0.618,3.632
[C@H](C)NC(=O)Nc1ccc(Cl)cc1C(=O)N1CCN(C(=O)C2CC2)CC1,-7.8,0.844,3.454
[C@H]Oc1ccccc1NC(=O)NCCN[C@H](C)c1ccc(F)cc1,-7.8,0.683,3.786
[C@](O)(c1ccc(F)cc1)N1CCN(Cc2ccc(F)cc2)CC1,-7.8,0.939,3.060
[C@](C#N)(OCc1nccn1C(F)F)N1CCO[C@@H](c2ccccc2)C1,-7.8,0.804,4.478
[C@H]1CCN(c2ccc(Br)c(C(=O)NC[C@@H]3CCCO3)c2)C1,-7.8,0.906,4.111
[S@](=O)c1ccc(CNC(=O)[C@@H]2CCCC[C@@H]2C(=O)[O-])cc1,-7.7,0.855,4.491
COc1ccc(-c2cc(C(=O)[C@@H](C(C)(C)C)C(C)C)ccc2O)cc1,-7.7,0.724,3.729
[NH3+]Cc1ccc(OC[C@H]2COc3ccccc32)cc1,-7.7,0.909,4.100
FC(F)(F)C1CCN(C(=O)c2ccc(F)cc2Cl)CC1,-7.7,0.721,3.099
[C@H]Oc1cccc(C(=O)N2CC[C@@](C)(C(=O)N3CCCC3)C2)n1,-7.7,0.85,4.378
[C@H](C)Oc1ccc(=O)n(CCNCc2cccc(C(F)(F)F)c2)c1,-7.7,0.788,3.714
[C@H]Oc1ccccc1C[C@@H](C)Nc1ncnc2sccc12,-7.7,0.778,4.230
[C@H]1C[C@H](CO)CN(C(=O)Nc2cc(F)ccc2F)C1,-7.7,0.863,4.192
[C@H]1COCCN1Cc1cc2ccccc2cc1OC(F)F,-7.7,0.861,3.833
[C@H](C)[C@H](NC(=O)C[C@H](O)c1ccc(Cl)cc1)c1cccc(Br)c1,-7.7,0.75,4.288
[NH2+]=C1/C(=C/Nc2ccccc2)SC(=S)N1C1CCCCC1,-7.7,0.841,3.898
[NH2+]=C(N[C@H]1CCCNC1=O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-],-7.7,0.277,4.489
[NH2+][C@H](Cc1ccccc1)Cc1cc(F)ccc1F,-7.7,0.856,3.882
[C@H]1N/C(=[NH+]/c2ccc(OCCc3ccccc3)cc2)SC1=S,-7.7,0.825,4.497
Cl[C@@H](Cc1ccccc1Cl)c1c(F)cccc1Cl,-7.7,0.642,3.560
Cl[C@H](CCc1cccs1)C(=O)N1CCC[C@@H]1c1ccccc1Cl,-7.7,0.656,4.126
Cl[C@@H](CC(=O)[O-])C(=O)Nc1ccc2c(c1)CCC2,-7.7,0.822,4.160
[P@]=C(\NCc1ccccc1)Nc1ccccc1C(=O)[O-],-7.7,0.793,3.724
[NH2+]Cc1ccc(N2CCC(c3nc(N)ncn3)CC2)nn1,-7.7,0.754,4.199
[C@](Cc1cc(F)ccc1F)NC[C@@H](O)c1ccccn1,-7.7,0.628,4.353
[C@]Oc1ccccc1OCC(=O)N[C@](C)(C(=O)[O-])c1cccc(C(F)(F)F)c1,-7.7,0.775,4.435
[C@]Oc1ccc(O/N=C(/NC(=S)NN)c2cnccc2)cc1,-7.7,0.256,4.354
[C@](C#N)([NH2+]CCn1cnc2ccc(F)cc21)NC(=O)c1cccs1,-7.7,0.706,4.377
[C@]1(C(=O)OCC(=O)N(C(C)C)Cc2ccc(F)cc2)C[C@@H]1N1c2ccccc2C1(C)C,-7.7,0.626,4.331
[C@]1(CCCNC(=O)c2ccncc2)C2(CCCC2)OC1(C)C,-7.7,0.849,4.305
[C@]=C(Nc1cccc(F)c1)Nc1cc(S(N)(=O)=O)ccc1OC,-7.7,0.752,3.512
[C@](O)(c1cc(Br)cc2[nH]cnc12)N1CCN(C(=O)Cn2cccn2)CC1,-7.7,0.672,3.923
[C@H]O[C@@H](CO)CC1CCN(C(=O)NCc2ccc(O)cc2)CC1,-7.7,0.746,4.091
[C@H]Oc1cccc(-c2nc(CNCc3ccccc3)no2)c1,-7.7,0.757,3.462
[C@](O)(c1cnn(C)c1)c1nnc(-c2ccc(Cl)cc2)o1,-7.7,0.801,3.629
[P@]=C([O-])c1cc(NCn2c(=O)oc3ccccc3c2=O)cs1,-7.7,0.729,4.324
[C@H]1CCCN(c2ncnc(NNC(=O)C3CC3)n2)C1,-7.7,0.769,4.058
[C@]1(c2ccccc2)NC(=O)N(CCOc2ccccc2)C1=O,-7.7,0.86,3.250
[C@][C@H][C@](O)(c1ccc2c(c1)OCO2)c1ccccc1,-7.7,0.911,4.214
O[C@H](c1ccccc1F)c1c(F)ccc(Cl)c1O,-7.7,0.878,3.724
[C@H]([NH3+])c1ccccc1N1CCC(CCN2CCN2CC(C)C)CC1,-7.7,0.833,4.301
[C@H](C(N)=O)C(=O)N1CCC2(CC1)c1ccccc1O2,-7.7,0.79,4.334
[C@H]1CCN(Cc2ccco2)[C@@H](C(=O)c2ccc(Cl)cc2)C1,-7.7,0.801,4.077
[C@H](C)CC(=O)C[C@H](c1ccccc1)N(C)c1ccccc1,-7.7,0.747,3.947
[C@]1(CC[NH2+]CC(=O)N2CCOCC2)C(=O)Nc2ccccc21,-7.7,0.712,4.426
O=C(N/N=C/c1ccc(F)cc1)c1cccc(F)c1,-7.6,0.669,2.728
Nc1cccc(OCC(=O)N2CCC[C@H]2Cn2cccn2)c1,-7.6,0.85,3.735
O=C(Cn1ccsc1=O)N1CCN(c2ccc(Br)cc2)CC1,-7.6,0.816,3.268
[C@H](C(=O)c1ccsc1)[C@H]1CCCC[C@@H]1c1ccc(Cl)cc1,-7.6,0.655,4.378
[C@H](CC[C@H](O)c1ccccc1)C(=O)Nc1ccc(Cl)c(Cl)c1,-7.6,0.806,3.736
[C@H](C(=O)C1CCCCC1)c1ccccc1OCC(N)=O,-7.6,0.865,3.389
[C@H]Oc1ccccc1OC[C@@H](O)Cc1ccccc1OCC(=O)[O-],-7.6,0.734,4.269
[C@H](C#N)C1=NC(NC(=O)c2ccc(C#N)cc2)c2ccccc21,-7.6,0.944,4.378
[C@H]Oc1ccc(OCCN2CCc3cc([N+](=O)[O-])ccc32)cc1SC,-7.6,0.426,3.799
[C@H](C)C(=O)NC[C@H]1CCc2c(O)cccc21,-7.6,0.812,4.176
[C@H]1C=NN=C1c1cccc(OCc2cnn(C)c2)c1,-7.6,0.836,3.954
O=C(c1csc(NCCc2ccccc2)n1)NC[C@@H]1CCCO1,-7.6,0.819,3.546
[C@H]#Cc1ccc(S(=O)(=O)N(CCO)Cc2ccccc2)nc1,-7.6,0.814,3.449
[NH2+]Cc1cccc(COc2ccc([N+](=O)[O-])cc2)c1,-7.6,0.655,3.342
[NH2+][C@H](Cc1ccccc1F)c1cncc([N+](=O)[O-])c1,-7.6,0.668,4.316
[NH2+][C@@H](CSc1ccccc1)c1nccn1Cc1ccccc1,-7.6,0.712,4.002
[C@H](C)N(CCO)c1ccc(-c2nnnn2C(F)F)c(Cl)c1,-7.6,0.886,4.277
[P@]=C(Cl)CC1CCN(S(=O)(=O)c2c(Cl)cccc2F)CC1,-7.6,0.751,3.847
[P@]=C(Cl)c1ncccc1Oc1ccccc1-c1ccncc1,-7.6,0.629,3.572
[NH2+][C@@H](c1ccc(F)cc1)c1ccc(Cl)cc1Cl,-7.6,0.866,3.946
[NH2+]=C1c2ccccc2S(=O)(=O)N1c1ccccc1,-7.6,0.806,3.730
[C@]1(c2ccccc2)NC(=O)N(C[C@@H]2CCCCO2)C1=O,-7.6,0.853,4.030
[C@](C#N)(CNC(=O)c1ccc(Cl)nc1Cl)c1ccccc1,-7.6,0.88,3.588
[C@](O)(c1ccccc1)[C@@H]1CCCN1C(=O)c1ccncc1Cl,-7.6,0.945,3.796
[C@]Oc1cc(N[C@@H]2c3ccccc3OC2)ccc1OC(C)C,-7.6,0.907,4.149
[C@](C#CCC1(CNC(=O)c2cccc(F)c2F)CC1)N1CCOCC1,-7.6,0.832,4.343
[C@]1(CNc2ccc([N+](=O)[O-])c(Cl)c2)CCCN(c2ncccn2)C1,-7.6,0.66,3.818
[C@](O)(c1ccco1)NC(=O)c1ccccc1Cn1ccnn1,-7.6,0.745,3.723
[C@]1(c2ccccc2)NC(=O)N(CC(=O)[O-])C1=O,-7.6,0.667,4.052
[C@]1(C(=O)c2cccnc2)CC[C@@H](C)N1Cc1ccccc1,-7.6,0.803,3.872
[C@H](Cc1ccc(Cl)cc1)NC(=O)CSc1ccccc1F,-7.6,0.812,3.435
[C@H]Oc1ccc2ncc(C(=O)N(C)c3ccc(F)cc3)n2c1,-7.6,0.747,3.854
[C@](O)(c1ccccc1)[C@H](NCc1nccs1)N1CCOCC1,-7.6,0.851,4.229
[P@]=C([O-])CCNC(=O)c1ccc(-c2ccncc2)cc1Cl,-7.6,0.861,3.631
[C@H](N)C(=O)N[C@@H](c1ccccc1)c1ccccc1C(F)(F)F,-7.6,0.912,3.834
[C@]1(NC(=O)Cc2ccco2)C=Cc2ccccc21,-7.6,0.892,3.668
[C@](O)(c1ccccc1)c1ncc(C(N)=O)nc1N,-7.6,0.724,3.539
[C@H]Oc1ccc(OC(=O)c2c(F)cccc2Cl)c(OC)c1,-7.6,0.637,3.429
[C@]1(CNC(=O)Nc2ccc(Br)o2)Cc2ccccc2O1,-7.6,0.904,4.031
[C@H]1CCCCN1C(=O)c1ccn(-c2cccnc2)n1,-7.6,0.825,3.916
[C@H]Oc1cccc(NC(=O)COC(=O)c2ccc(F)cc2)c1,-7.6,0.862,3.113
Nc1ccc2c(c1)ncn2NCc1ccco1,-7.5,0.672,3.576
[C@@H]1C(C)(C)C[C@H]1C(=O)NCc1cccc([N+](=O)[O-])c1,-7.5,0.668,3.982
FC(F)(F)Oc1cccc(CO/N=C/c2ccccc2)c1,-7.5,0.613,3.106
[C@H]Oc1ccc(NC(=O)CCc2ccc([N+](=O)[O-])cc2)cc1Cl,-7.5,0.643,3.271
[C@H]Oc1cccc(NC(=O)N(C2CC2)[C@H](C)c2ccco2)c1F,-7.5,0.898,4.390
[C@H]1CC[C@@H](C)[C@@H](Oc2ccc(NC(=O)CN3CCOCC3)cc2)C1,-7.5,0.901,4.244
[NH2+]=C(NC1CC1)N1CCC[C@@H](CNc2ccc(F)cc2)C1,-7.5,0.568,4.110
[NH2+]=[N+]([O-])c1ccc(N2CCC(C(=O)NC3(C4CC4)CC3)CC2)cc1,-7.5,0.485,3.983
[C@H]OC[C@@H](NC(=O)CSc1nc2ccccc2n1C)c1ccccc1,-7.5,0.663,3.895
Cl[C@@H](Cc1ccc(Cl)c(Cl)c1)Cc1ccccc1,-7.5,0.664,3.293
Clc1c(F)cc(C[C@@H]([NH3+])COc2ccccc2)cc1Cl,-7.5,0.844,4.182
ClC[C@@H]1CCCC[C@@H]1Oc1ccc(Oc2ccccc2F)cc1,-7.5,0.644,3.850
Cl[C@@H](CC(=O)NC[C@@H]1CCCO1)c1nc2ccccc2s1,-7.5,0.859,4.210
[P@]=C(\Cc1ccc(Cl)cc1)c1ccc(Cl)cc1[N+](=O)[O-],-7.5,0.447,3.511
[P@]=C(\OCc1ccccc1)NCCc1ccccc1OC(F)F,-7.5,0.698,3.486
[C@](C#COc1ccc(Br)cc1)c1cccc(F)c1F,-7.5,0.754,3.863
[C@](C#Cc1ccc(-c2cccnc2)cc1)NN[N+](=O)[O-],-7.5,0.288,4.167
[C@](C#C/N=C/c1cccc(Br)c1)c1cccc(C#N)c1,-7.5,0.612,4.251
[C@]=CCNC(=O)c1ccccc1C(=O)Nc1cn[nH]c1,-7.5,0.763,3.795
[C@]O[C@@H](c1cn(CC(=O)NN)nc1)c1ccc(C(C)C)cc1,-7.5,0.483,4.418
[C@]1(C#N)CCN(c2ncnc(NNC(=O)c3ccccc3)c2N)C1,-7.5,0.721,3.811
[P@]=C(\CCc1ccccc1)N1CC[C@H](COc2ccccc2)C1,-7.5,0.692,3.779
[C@H](C#N)Sc1nc2ncc(Cl)cc2cc1[N+](=O)[O-],-7.5,0.487,4.440
[C@H]#CC1(CNC(=O)NC2CCN(c3ccccc3F)CC2)CC1,-7.5,0.839,3.599
[C@]1(C(=O)Nc2ccc(F)cc2)NC(=S)N[C@@H]1c1ccco1,-7.5,0.758,4.118
[C@H]1CCC[C@]1(O)Cc1noc(Cc2ccccc2)n1,-7.5,0.913,4.423
[C@H](CNC(=O)C1(CNC(=O)c2cccs2)CC1)c1cccs1,-7.5,0.818,3.977
[C@]1(CNc2ccccc2)C[C@](C#N)(C(=O)OCc2cccs2)C1,-7.5,0.821,3.833
[C@](Cn1cnnn1)NC[C@H](c1ccccc1)N1CCOCC1,-7.5,0.589,4.391
[C@H](C(=O)NCc1ccccc1)CC(=O)Nc1ccc(Cl)cc1,-7.5,0.86,3.070
[C@H]1CC[C@H](Cc2nnnn2Cc2ccccc2)C1,-7.4,0.824,4.113
[C@H]Oc1ccc(Br)cc1C(=O)c1ccccc1[O-],-7.4,0.819,4.075
[C@H]Oc1cccc(C(=O)N(C)Cc2cc(=O)[nH]c([O-])c2C)c1,-7.4,0.915,4.241
[C@H](C#N)[C@@H]1CCCC[C@H]1CNC(=O)CCc1ccc2c(c1)OCO2,-7.4,0.872,4.458
[NH2+]=C(Nc1cc([N+](=O)[O-])ccc1[N+](=O)[O-])N1CCCCC1,-7.4,0.362,3.812
CCOCC1CCN(C(=O)Nc2ccccc2N2CCCC2)CC1,-7.4,0.897,3.086
[NH2+]CCC(=O)NC[C@H](c1cccnc1)N1CCCCC1,-7.4,0.776,4.129
[NH2+]n1c(OCC(F)(F)F)nnc1SCc1c(F)cccc1F,-7.4,0.51,4.186
