[0.598, 0.23, 0.7447672019627523, 0.707, 0.0]
[0.609, 0.738, 0.746407570945024, 0.759, 0.0]
[0.611, 0.386, 0.7532427874279369, 0.737, 0.0]
[0.614, 0.913, 0.6632627788877788, 0.755, 0.489]
[0.611, 0.509, 0.7649698835709502, 0.626, 0.0]
[0.609, 0.67, 0.7587004073768827, 0.73, 0.0]
[0.609, 0.917, 0.769896089450884, 0.71, 0.489]
[0.608, 0.912, 0.6402193497845672, 0.816, 0.489]
[0.595, 0.726, 0.7460002456204988, 0.586, 0.0]
[0.609, 0.755, 0.7745538101604279, 0.683, 0.0]
[0.609, 0.764, 0.7195780694233037, 0.719, 0.0]
[0.599, 0.863, 0.7913462050244837, 0.63, 0.0]
[0.603, 0.825, 0.7656513445443507, 0.543, 0.0]
[0.6, 0.637, 0.767225011777342, 0.628, 0.0]
[0.589, 0.416, 0.8691448844030365, 0.344, 0.0]
[0.598, 0.571, 0.7652309047862781, 0.731, 0.0]
[0.598, 0.463, 0.742835404160268, 0.643, 0.0]
[0.602, 0.604, 0.798922807429695, 0.624, 0.0]
[0.605, 0.772, 0.7096937678703802, 0.671, 0.0]
[0.608, 0.703, 0.7201962236208812, 0.6, 0.0]
[0.593, 0.344, 0.8096567035905271, 0.406, 0.0]
[0.613, 0.654, 0.7029977537845318, 0.765, 0.0]
[0.614, 0.925, 0.7443772379974911, 0.71, 0.489]
[0.606, 0.24, 0.785953535773664, 0.746, 0.0]
[0.597, 0.607, 0.8527172279921438, 0.586, 0.0]
[0.604, 0.46, 0.7814465245345787, 0.643, 0.0]
[0.606, 0.597, 0.7608012136573439, 0.466, 0.0]
[0.589, 0.729, 0.7940274903910118, 0.566, 0.0]
[0.611, 0.592, 0.7633688763810715, 0.657, 0.0]
[0.613, 0.567, 0.7595681964084581, 0.726, 0.0]
[0.603, 0.479, 0.7906403232703414, 0.602, 0.0]
[0.594, 0.684, 0.7320110324458151, 0.743, 0.0]
[0.6, 0.851, 0.7633119830438378, 0.723, 0.0]
[0.601, 0.832, 0.8211084133258046, 0.594, 0.0]
[0.599, 0.886, 0.7549057049665693, 0.669, 0.0]
[0.599, 0.604, 0.8099400402546855, 0.501, 0.0]
[0.604, 0.724, 0.8277713064089468, 0.579, 0.0]
[0.606, 0.757, 0.7495896439918179, 0.486, 0.0]
[0.601, 0.671, 0.8063850348483066, 0.554, 0.0]
[0.594, 0.59, 0.812663738876507, 0.496, 0.0]
[0.606, 0.77, 0.7654652747456304, 0.59, 0.0]
[0.593, 0.567, 0.8300375661017095, 0.598, 0.0]
[0.605, 0.82, 0.7364864876844782, 0.737, 0.0]
[0.598, 0.846, 0.769771363764485, 0.761, 0.0]
[0.598, 0.875, 0.793567121536533, 0.756, 0.489]
[0.596, 0.52, 0.7513017121078397, 0.684, 0.0]
[0.599, 0.731, 0.720390029235738, 0.672, 0.0]
[0.605, 0.461, 0.802200508950509, 0.62, 0.0]
[0.6, 0.582, 0.7487100010126326, 0.598, 0.0]
[0.575, 0.354, 0.8925332457854932, 0.418, 0.0]
[0.602, 0.765, 0.7257921151111579, 0.695, 0.0]
[0.601, 0.895, 0.717712536992198, 0.642, 0.0]
[0.606, 0.837, 0.7153805368117174, 0.775, 0.0]
[0.592, 0.714, 0.8026721344500356, 0.737, 0.0]
[0.602, 0.727, 0.7891820152059252, 0.514, 0.0]
[0.579, 0.416, 0.8872865180962459, 0.5, 0.0]
[0.614, 0.463, 0.7394508863121418, 0.726, 0.0]
[0.616, 0.504, 0.7504006675683585, 0.536, 0.0]
[0.614, 0.318, 0.7706527837369901, 0.732, 0.0]
[0.598, 0.648, 0.767071674987865, 0.606, 0.0]
[0.601, 0.679, 0.8206494691635033, 0.544, 0.0]
[0.605, 0.716, 0.7417689109136477, 0.549, 0.0]
[0.603, 0.679, 0.787656760801922, 0.572, 0.0]
[0.616, 0.529, 0.75164352277173, 0.672, 0.0]
[0.603, 0.877, 0.7614500723678038, 0.741, 0.0]
[0.614, 0.851, 0.7467672333704942, 0.759, 0.489]
[0.597, 0.545, 0.7823600693000186, 0.676, 0.0]
[0.597, 0.464, 0.8724368553897006, 0.416, 0.0]
[0.611, 0.922, 0.7231320815288351, 0.7, 0.0]
[0.61, 0.413, 0.7972140631932905, 0.524, 0.0]
[0.595, 0.388, 0.7825112762848612, 0.639, 0.0]
[0.603, 0.476, 0.7771793656868283, 0.644, 0.0]
[0.609, 0.703, 0.784093828440394, 0.619, 0.0]
[0.606, 0.308, 0.7515580925847415, 0.632, 0.0]
[0.616, 0.478, 0.7573311688311688, 0.696, 0.0]
[0.61, 0.83, 0.7395460834936385, 0.756, 0.0]
[0.602, 0.334, 0.746958984081129, 0.682, 0.0]
[0.594, 0.777, 0.7315419941900205, 0.779, 0.0]
[0.589, 0.586, 0.7383658445543022, 0.763, 0.0]
[0.603, 0.808, 0.7271389327341562, 0.791, 0.0]
[0.601, 0.58, 0.7575941747554116, 0.753, 0.0]
[0.609, 0.282, 0.7680920388591621, 0.597, 0.0]
[0.593, 0.443, 0.8243778912792996, 0.53, 0.0]
[0.619, 0.606, 0.7762898304208847, 0.761, 0.488]
[0.605, 0.904, 0.7162755219962529, 0.806, 0.489]
[0.609, 0.76, 0.7915905472867499, 0.645, 0.0]
[0.606, 0.693, 0.7405117692700596, 0.686, 0.0]
[0.631, 0.307, 0.8076937682909834, 0.64, 0.488]
[0.607, 0.614, 0.7442414360530303, 0.573, 0.0]
[0.616, 0.585, 0.8072327680623701, 0.605, 0.488]
[0.606, 0.751, 0.7873305761236796, 0.588, 0.0]
[0.616, 0.133, 0.7719563894101718, 0.593, 0.0]
[0.599, 0.485, 0.7887390450739782, 0.569, 0.0]
[0.599, 0.467, 0.7890873722974578, 0.658, 0.0]
[0.597, 0.622, 0.7168955063284684, 0.718, 0.0]
[0.598, 0.222, 0.846055833188533, 0.442, 0.0]
[0.593, 0.17, 0.7503841563381206, 0.363, 0.0]
[0.614, 0.738, 0.6639988452218688, 0.799, 0.489]
[0.603, 0.6, 0.7454866221372041, 0.675, 0.0]
[0.604, 0.799, 0.7487567379080386, 0.8, 0.489]
[0.602, 0.558, 0.7614243364757667, 0.786, 0.0]
[0.606, 0.801, 0.7939669646784757, 0.772, 0.0]
[0.619, 0.841, 0.7420200584640695, 0.679, 0.488]
[0.602, 0.766, 0.791473719105298, 0.575, 0.0]
[0.607, 0.688, 0.7494256618869448, 0.654, 0.0]
[0.617, 0.681, 0.7608008747318039, 0.762, 0.488]
[0.602, 0.807, 0.8083182442557442, 0.646, 0.0]
[0.608, 0.817, 0.7135846852693056, 0.765, 0.0]
[0.605, 0.843, 0.7277407862677987, 0.624, 0.0]
[0.613, 0.299, 0.7349486708545169, 0.632, 0.0]
[0.587, 0.274, 0.8099971482170611, 0.478, 0.0]
[0.605, 0.588, 0.7170626077606512, 0.72, 0.0]
[0.61, 0.625, 0.7489316580405254, 0.651, 0.0]
[0.592, 0.466, 0.7570397579192247, 0.644, 0.0]
[0.598, 0.512, 0.7842233516948129, 0.591, 0.0]
[0.602, 0.667, 0.8046418293234773, 0.631, 0.0]
[0.61, 0.317, 0.7822994280198383, 0.668, 0.0]
[0.618, 0.538, 0.7778615339965795, 0.766, 0.488]
[0.609, 0.888, 0.7677019947687463, 0.678, 0.0]
[0.604, 0.792, 0.7654460071318963, 0.731, 0.0]
[0.614, 0.804, 0.7275027980141597, 0.723, 0.0]
[0.602, 0.931, 0.7328985577212472, 0.786, 0.489]
[0.601, 0.905, 0.759069554797885, 0.646, 0.0]
[0.604, 0.78, 0.8009984197121729, 0.598, 0.0]
[0.601, 0.769, 0.7673715019042888, 0.592, 0.0]
[0.604, 0.779, 0.8117507509326842, 0.588, 0.0]
[0.611, 0.622, 0.7425578773545081, 0.564, 0.0]
[0.601, 0.586, 0.6999559057079109, 0.711, 0.0]
[0.604, 0.5, 0.7780984323553983, 0.553, 0.0]
[0.608, 0.877, 0.7417532532305066, 0.596, 0.0]
[0.596, 0.842, 0.7016382281510054, 0.782, 0.0]
[0.613, 0.518, 0.791265326148116, 0.73, 0.0]
[0.597, 0.685, 0.8178478149757219, 0.608, 0.0]
[0.596, 0.748, 0.7451679237418499, 0.773, 0.0]
[0.6, 0.711, 0.7466780805416019, 0.687, 0.0]
[0.618, 0.214, 0.8090332891644954, 0.556, 0.0]
[0.609, 0.89, 0.7137791299870679, 0.717, 0.0]
[0.607, 0.618, 0.6609963202416033, 0.803, 0.489]
[0.606, 0.83, 0.6410877577827419, 0.799, 0.489]
[0.609, 0.652, 0.7886383871556285, 0.775, 0.489]
[0.603, 0.859, 0.7463759601588971, 0.676, 0.0]
[0.605, 0.457, 0.8080797487818078, 0.755, 0.0]
[0.593, 0.465, 0.8183877254625305, 0.581, 0.0]
[0.619, 0.835, 0.7372283212944757, 0.591, 0.488]
[0.595, 0.923, 0.802620830638072, 0.713, 0.489]
[0.606, 0.595, 0.7659964726631394, 0.629, 0.0]
[0.61, 0.884, 0.6558315053347198, 0.788, 0.489]
[0.602, 0.791, 0.7148956114416394, 0.75, 0.0]
[0.601, 0.76, 0.7219116373822256, 0.649, 0.0]
[0.606, 0.641, 0.6998679322310676, 0.766, 0.0]
[0.606, 0.458, 0.7886057334326135, 0.682, 0.0]
[0.604, 0.679, 0.7750525084900084, 0.63, 0.0]
[0.609, 0.724, 0.6908780890471031, 0.68, 0.0]
[0.601, 0.66, 0.7473814039722472, 0.796, 0.0]
[0.595, 0.807, 0.6742907662474004, 0.601, 0.0]
[0.597, 0.603, 0.7100292230655657, 0.781, 0.0]
[0.601, 0.832, 0.7658492183164413, 0.559, 0.0]
[0.597, 0.764, 0.7415526739897658, 0.603, 0.0]
[0.604, 0.697, 0.7751161335663779, 0.75, 0.0]
[0.599, 0.641, 0.7682133246563532, 0.784, 0.0]
[0.599, 0.75, 0.8142585392365902, 0.516, 0.0]
[0.597, 0.727, 0.6492451285050845, 0.715, 0.0]
[0.609, 0.372, 0.7124505674505675, 0.7, 0.0]
[0.598, 0.679, 0.785119833678054, 0.6, 0.0]
[0.599, 0.29, 0.7963965114581812, 0.661, 0.0]
[0.619, 0.518, 0.6934742813145718, 0.724, 0.488]
[0.593, 0.706, 0.7490198915351045, 0.703, 0.0]
[0.594, 0.762, 0.8050747616988482, 0.649, 0.0]
[0.609, 0.286, 0.799251387110542, 0.722, 0.0]
[0.596, 0.67, 0.7639543052577406, 0.645, 0.0]
[0.599, 0.474, 0.6935380690737833, 0.686, 0.0]
[0.594, 0.24, 0.8357324551128638, 0.468, 0.0]
[0.602, 0.705, 0.7782650133005302, 0.634, 0.0]
[0.6, 0.869, 0.789545556717239, 0.725, 0.489]
[0.608, 0.905, 0.6221648029680484, 0.776, 0.0]
[0.606, 0.742, 0.7829619840253643, 0.734, 0.0]
[0.596, 0.877, 0.7647022860180754, 0.77, 0.489]
[0.61, 0.622, 0.7555303553468651, 0.671, 0.0]
[0.605, 0.601, 0.7625877432260411, 0.743, 0.0]
[0.606, 0.669, 0.6814281123207329, 0.766, 0.0]
[0.596, 0.722, 0.7284484722880805, 0.711, 0.0]
[0.605, 0.625, 0.6688671195108051, 0.767, 0.0]
[0.618, 0.148, 0.781047045119574, 0.644, 0.0]
[0.596, 0.671, 0.7626697265117952, 0.556, 0.0]
[0.598, 0.892, 0.7692460317460318, 0.648, 0.0]
[0.611, 0.712, 0.7603262740402604, 0.68, 0.0]
[0.602, 0.614, 0.8195887445887446, 0.599, 0.0]
[0.601, 0.829, 0.6944925905416598, 0.736, 0.0]
[0.609, 0.628, 0.7105493507584473, 0.708, 0.0]
[0.607, 0.758, 0.6817316017316017, 0.714, 0.0]
[0.607, 0.911, 0.71502768742303, 0.631, 0.0]
[0.605, 0.55, 0.7526129344234765, 0.742, 0.0]
[0.598, 0.849, 0.711271680226004, 0.68, 0.0]
[0.61, 0.629, 0.7575802893883734, 0.747, 0.0]
[0.612, 0.612, 0.7275886462820663, 0.664, 0.0]
[0.6, 0.652, 0.6179587762509723, 0.76, 0.0]
[0.614, 0.223, 0.7295358956739448, 0.726, 0.0]
[0.606, 0.479, 0.7896560928522953, 0.753, 0.0]
[0.603, 0.768, 0.7708126595780809, 0.676, 0.0]
[0.608, 0.821, 0.749350978355408, 0.698, 0.0]
[0.611, 0.797, 0.7075198299801093, 0.71, 0.0]
[0.6, 0.618, 0.5040299770175563, 0.776, 0.0]
[0.594, 0.662, 0.725947903612919, 0.731, 0.0]
[0.616, 0.349, 0.7694096426595902, 0.677, 0.0]
[0.611, 0.264, 0.7488355451470206, 0.714, 0.0]
[0.613, 0.816, 0.6734179498435424, 0.595, 0.0]
[0.613, 0.611, 0.7396271626066552, 0.729, 0.0]
[0.583, 0.642, 0.7349332442414929, 0.738, 0.0]
[0.599, 0.567, 0.7149581852668196, 0.665, 0.0]
[0.604, 0.814, 0.754881070323084, 0.61, 0.0]
[0.611, 0.768, 0.6894707907080401, 0.774, 0.0]
[0.602, 0.892, 0.7616161327231121, 0.528, 0.0]
[0.614, 0.628, 0.7692033388166453, 0.604, 0.0]
[0.595, 0.845, 0.6978192389152673, 0.767, 0.0]
[0.61, 0.675, 0.7714536391402063, 0.734, 0.0]
[0.602, 0.716, 0.7924323708559636, 0.715, 0.0]
[0.601, 0.424, 0.8087020929872517, 0.595, 0.0]
[0.602, 0.882, 0.7760775087139974, 0.757, 0.489]
[0.593, 0.498, 0.8393386564054421, 0.676, 0.0]
[0.61, 0.885, 0.7369613091754659, 0.653, 0.0]
[0.587, 0.618, 0.5865283177384301, 0.757, 0.0]
[0.593, 0.845, 0.5698192389152674, 0.767, 0.0]
[0.607, 0.843, 0.7727370815787429, 0.585, 0.0]
[0.615, 0.699, 0.7117896557530117, 0.756, 0.489]
[0.579, 0.61, 0.8012881576261536, 0.512, 0.0]
[0.591, 0.735, 0.8448838360819928, 0.661, 0.0]
[0.594, 0.773, 0.7830392451415424, 0.694, 0.0]
[0.587, 0.665, 0.7723247171803828, 0.703, 0.0]
[0.611, 0.83, 0.663984883848814, 0.784, 0.489]
[0.606, 0.597, 0.7753648030389827, 0.631, 0.0]
[0.599, 0.777, 0.7647864123581336, 0.68, 0.0]
[0.59, 0.801, 0.7439505169299359, 0.585, 0.0]
[0.602, 0.585, 0.8171362078506186, 0.618, 0.0]
[0.6, 0.52, 0.6938554462370958, 0.676, 0.0]
[0.599, 0.798, 0.8049538097419453, 0.602, 0.0]
[0.619, 0.266, 0.7302455211227854, 0.726, 0.0]
[0.607, 0.362, 0.7439234107879722, 0.674, 0.0]
[0.614, 0.548, 0.7701014739634515, 0.731, 0.0]
[0.609, 0.659, 0.7794516083192922, 0.727, 0.0]
[0.607, 0.467, 0.7320256591266082, 0.751, 0.0]
[0.604, 0.804, 0.7316702335620933, 0.655, 0.0]
[0.605, 0.72, 0.6758434633034128, 0.728, 0.0]
[0.595, 0.629, 0.7335906026274879, 0.522, 0.0]
[0.6, 0.584, 0.8291126197937885, 0.624, 0.0]
[0.602, 0.634, 0.7268072369044236, 0.759, 0.0]
[0.606, 0.769, 0.7017516670784998, 0.769, 0.0]
[0.613, 0.538, 0.7546941162794758, 0.781, 0.0]
[0.609, 0.609, 0.7506646446655157, 0.683, 0.0]
[0.61, 0.923, 0.6162343209099492, 0.776, 0.0]
[0.595, 0.805, 0.7751793708970772, 0.605, 0.0]
[0.61, 0.851, 0.7844922358657636, 0.578, 0.0]
[0.606, 0.39, 0.7093087045428645, 0.645, 0.0]
[0.6, 0.795, 0.7239929815209666, 0.582, 0.0]
[0.609, 0.563, 0.7570919575125048, 0.75, 0.0]
[0.602, 0.644, 0.6900682425530296, 0.726, 0.0]
[0.61, 0.852, 0.7331410861141368, 0.721, 0.0]
[0.602, 0.61, 0.7706027350906057, 0.632, 0.0]
[0.6, 0.83, 0.7418045731902003, 0.7, 0.0]
[0.607, 0.48, 0.6582025262935363, 0.753, 0.0]
[0.595, 0.75, 0.8258833060583886, 0.582, 0.0]
[0.596, 0.827, 0.7046986582765615, 0.759, 0.0]
[0.6, 0.364, 0.8517458736106509, 0.56, 0.0]
[0.602, 0.833, 0.7525956284153006, 0.74, 0.0]
[0.59, 0.785, 0.8571226851851853, 0.622, 0.0]
[0.578, 0.386, 0.7978947368421052, 0.66, 0.0]
[0.606, 0.47, 0.7674386189265789, 0.683, 0.0]
[0.596, 0.766, 0.6768434604711211, 0.785, 0.0]
[0.605, 0.839, 0.7061230015816359, 0.738, 0.0]
[0.618, 0.558, 0.7452559713688487, 0.752, 0.0]
[0.611, 0.359, 0.7677273742053001, 0.605, 0.0]
[0.604, 0.622, 0.7449486160026414, 0.727, 0.0]
[0.602, 0.855, 0.7492004423113674, 0.759, 0.0]
[0.606, 0.936, 0.6286858974358974, 0.794, 0.489]
[0.612, 0.732, 0.7598050777870055, 0.656, 0.0]
[0.586, 0.217, 0.9061729274231601, 0.392, 0.0]
[0.585, 0.528, 0.825275790716865, 0.652, 0.0]
[0.602, 0.766, 0.6863411353241862, 0.565, 0.0]
[0.602, 0.746, 0.7348461970873533, 0.644, 0.0]
[0.588, 0.726, 0.7714443526873538, 0.603, 0.0]
[0.603, 0.347, 0.8039506016371687, 0.626, 0.0]
[0.608, 0.869, 0.7044420069687993, 0.742, 0.0]
[0.608, 0.744, 0.6866832958719369, 0.761, 0.0]
[0.573, 0.218, 0.9141278532394594, 0.343, 0.0]
[0.6, 0.857, 0.778545588178272, 0.608, 0.0]
[0.599, 0.754, 0.7602653405041145, 0.69, 0.0]
[0.6, 0.78, 0.7266468401816764, 0.535, 0.0]
[0.612, 0.67, 0.7876199824060468, 0.722, 0.0]
[0.598, 0.67, 0.8131850066437996, 0.609, 0.0]
[0.594, 0.458, 0.762882787437582, 0.621, 0.0]
[0.609, 0.695, 0.733584951781673, 0.674, 0.0]
[0.609, 0.905, 0.6912284670953401, 0.606, 0.0]
[0.609, 0.781, 0.8453802907767103, 0.625, 0.0]
[0.622, 0.631, 0.7458217238765183, 0.642, 0.488]
[0.594, 0.467, 0.7611456237424548, 0.512, 0.0]
[0.581, 0.476, 0.8530275697235415, 0.453, 0.0]
[0.601, 0.501, 0.8095999914690479, 0.461, 0.0]
[0.614, 0.788, 0.7700237489153716, 0.603, 0.489]
[0.594, 0.73, 0.8220624817091016, 0.653, 0.0]
[0.601, 0.877, 0.8138234819351469, 0.54, 0.0]
[0.614, 0.805, 0.7178964661497487, 0.679, 0.0]
[0.606, 0.915, 0.6985801026040652, 0.722, 0.0]
[0.611, 0.864, 0.7637161813374833, 0.557, 0.0]
[0.601, 0.692, 0.7688230820629143, 0.561, 0.0]
[0.605, 0.812, 0.751243504522193, 0.718, 0.0]
[0.601, 0.627, 0.7169478876802429, 0.751, 0.0]
[0.605, 0.656, 0.8674700641449045, 0.506, 0.0]
[0.596, 0.443, 0.7691379676687626, 0.431, 0.0]
[0.579, 0.552, 0.8485904137114791, 0.447, 0.0]
[0.608, 0.919, 0.7117031368580824, 0.74, 0.0]
[0.609, 0.728, 0.6948032284322607, 0.742, 0.0]
[0.607, 0.795, 0.736287143521596, 0.712, 0.0]
[0.609, 0.54, 0.7787388699689624, 0.551, 0.0]
[0.606, 0.873, 0.7616247017306237, 0.678, 0.0]
[0.623, 0.528, 0.7847536316106818, 0.454, 0.488]
[0.601, 0.831, 0.7725334934348198, 0.546, 0.0]
[0.601, 0.855, 0.7749003846041809, 0.528, 0.0]
[0.606, 0.458, 0.7932096313675261, 0.659, 0.0]
[0.611, 0.289, 0.6935946716624534, 0.647, 0.0]
[0.6, 0.854, 0.6335012955289983, 0.687, 0.0]
[0.601, 0.657, 0.6868942367223883, 0.618, 0.0]
[0.603, 0.673, 0.7302732137221774, 0.615, 0.0]
[0.605, 0.837, 0.8029021424762828, 0.594, 0.0]
[0.587, 0.633, 0.8528385698808234, 0.608, 0.0]
[0.619, 0.827, 0.7354771200384613, 0.668, 0.488]
[0.606, 0.854, 0.712529747459086, 0.647, 0.0]
[0.609, 0.454, 0.7725355584154492, 0.632, 0.0]
[0.618, 0.549, 0.7792474106240821, 0.752, 0.488]
[0.602, 0.722, 0.7682998408017915, 0.726, 0.0]
[0.608, 0.739, 0.7438819090514005, 0.743, 0.0]
[0.593, 0.37, 0.7752190998495527, 0.671, 0.0]
[0.591, 0.449, 0.8489994595517123, 0.343, 0.0]
[0.611, 0.755, 0.7183816502018161, 0.791, 0.489]
[0.606, 0.454, 0.7761995192588185, 0.598, 0.0]
[0.612, 0.834, 0.656853131933777, 0.762, 0.0]
[0.609, 0.702, 0.7854057149219428, 0.631, 0.0]
[0.616, 0.664, 0.7798004378810577, 0.701, 0.0]
[0.615, 0.343, 0.7518669252333098, 0.557, 0.0]
[0.614, 0.672, 0.7767390996031357, 0.698, 0.0]
[0.609, 0.487, 0.7510258092193576, 0.67, 0.0]
[0.597, 0.779, 0.6735377358490566, 0.81, 0.489]
[0.602, 0.676, 0.8116004328152665, 0.551, 0.0]
[0.618, 0.886, 0.7734119697368069, 0.629, 0.488]
[0.601, 0.678, 0.6841565349544072, 0.708, 0.0]
[0.621, 0.468, 0.7099696761959742, 0.702, 0.0]
[0.604, 0.771, 0.7135926566170487, 0.577, 0.0]
[0.606, 0.834, 0.764385735831674, 0.579, 0.0]
[0.602, 0.904, 0.7668992046006972, 0.541, 0.0]
[0.617, 0.589, 0.7586260401763006, 0.681, 0.0]
[0.609, 0.519, 0.7672029301861636, 0.567, 0.0]
[0.606, 0.877, 0.7530487986281262, 0.699, 0.0]
[0.611, 0.689, 0.7448466981132076, 0.758, 0.0]
[0.597, 0.387, 0.77767906354141, 0.635, 0.0]
[0.613, 0.584, 0.7274616403901177, 0.721, 0.0]
[0.6, 0.927, 0.7795441705889468, 0.629, 0.0]
[0.61, 0.897, 0.7331093134866062, 0.748, 0.0]
[0.61, 0.66, 0.7223232140526274, 0.729, 0.0]
[0.604, 0.793, 0.778045647826195, 0.554, 0.0]
[0.607, 0.797, 0.6685827603900487, 0.721, 0.0]
[0.601, 0.657, 0.7407748429953909, 0.649, 0.0]
[0.612, 0.641, 0.7313080641617227, 0.635, 0.0]
[0.614, 0.777, 0.7308295168849122, 0.65, 0.0]
[0.594, 0.786, 0.8251560261751048, 0.59, 0.0]
[0.595, 0.139, 0.7710060885134522, 0.556, 0.0]
[0.599, 0.837, 0.7402061045297985, 0.752, 0.0]
[0.61, 0.618, 0.7640841141172755, 0.681, 0.0]
[0.599, 0.777, 0.8094985373859473, 0.492, 0.0]
[0.617, 0.589, 0.7813278396217966, 0.601, 0.488]
[0.603, 0.536, 0.7318805704099821, 0.654, 0.0]
[0.607, 0.393, 0.7175521667213889, 0.694, 0.0]
[0.597, 0.606, 0.7859551350084562, 0.633, 0.0]
[0.614, 0.29, 0.7672406437113964, 0.639, 0.0]
[0.614, 0.668, 0.6931363981326035, 0.746, 0.0]
[0.602, 0.574, 0.7457834180476037, 0.642, 0.0]
[0.604, 0.801, 0.722928278237027, 0.658, 0.0]
[0.602, 0.835, 0.7597370627841048, 0.684, 0.0]
[0.604, 0.671, 0.7309874040252601, 0.742, 0.0]
[0.595, 0.557, 0.7972424308832248, 0.715, 0.0]
[0.604, 0.595, 0.764275419702249, 0.755, 0.0]
[0.599, 0.8, 0.7606886500781687, 0.646, 0.0]
[0.596, 0.744, 0.7475263625263626, 0.564, 0.0]
[0.597, 0.644, 0.7502108103550047, 0.671, 0.0]
[0.567, 0.623, 0.8626895363151048, 0.574, 0.0]
[0.6, 0.401, 0.7815515152296103, 0.46, 0.0]
[0.602, 0.882, 0.7669271483794231, 0.665, 0.0]
[0.612, 0.772, 0.6485639605540248, 0.776, 0.0]
[0.58, 0.494, 0.8553587244611973, 0.422, 0.0]
[0.612, 0.672, 0.8314253610665672, 0.444, 0.0]
[0.6, 0.508, 0.7094325870159821, 0.375, 0.0]
[0.603, 0.514, 0.7240903373356204, 0.718, 0.0]
[0.595, 0.699, 0.7833230582112778, 0.67, 0.0]
[0.597, 0.781, 0.7801924165251839, 0.613, 0.0]
[0.614, 0.201, 0.7900584817650395, 0.714, 0.0]
[0.599, 0.592, 0.7526598893434406, 0.737, 0.0]
[0.605, 0.862, 0.7382297847415442, 0.788, 0.489]
[0.616, 0.456, 0.8057606781666357, 0.676, 0.0]
[0.597, 0.796, 0.7897060949886028, 0.592, 0.0]
[0.595, 0.421, 0.853918085279814, 0.238, 0.0]
[0.586, 0.818, 0.8048835865347621, 0.52, 0.0]
[0.614, 0.666, 0.7644371520449975, 0.614, 0.0]
[0.606, 0.771, 0.7773888888888889, 0.624, 0.0]
[0.601, 0.399, 0.7310301093286168, 0.643, 0.0]
[0.611, 0.889, 0.7563042515758445, 0.694, 0.0]
[0.609, 0.927, 0.7130715300520434, 0.785, 0.489]
[0.601, 0.586, 0.7662959007366902, 0.692, 0.0]
[0.619, 0.35, 0.7483834091212779, 0.768, 0.0]
[0.606, 0.458, 0.7326923614020389, 0.688, 0.0]
[0.596, 0.67, 0.7935314602833875, 0.448, 0.0]
[0.606, 0.83, 0.7673528704946215, 0.678, 0.0]
[0.604, 0.724, 0.740672136083095, 0.769, 0.0]
[0.602, 0.868, 0.753487474119155, 0.745, 0.0]
[0.619, 0.682, 0.7735064935064935, 0.594, 0.488]
[0.604, 0.856, 0.7613082311604888, 0.499, 0.0]
[0.618, 0.909, 0.7373250731419138, 0.625, 0.488]
[0.605, 0.918, 0.7468720862470862, 0.731, 0.0]
[0.611, 0.857, 0.6962724052537539, 0.715, 0.0]
[0.599, 0.695, 0.7986859627062162, 0.635, 0.0]
[0.6, 0.82, 0.7565600275197798, 0.698, 0.0]
[0.611, 0.829, 0.685662269241391, 0.685, 0.0]
[0.606, 0.613, 0.8405766526019691, 0.35, 0.0]
[0.597, 0.467, 0.7735984216735141, 0.658, 0.0]
[0.609, 0.846, 0.6455888508371385, 0.765, 0.0]
[0.606, 0.891, 0.7413766657918526, 0.777, 0.0]
[0.607, 0.788, 0.7790043007680091, 0.657, 0.0]
[0.606, 0.745, 0.7206261692571682, 0.529, 0.0]
[0.595, 0.379, 0.8727138918215136, 0.573, 0.0]
[0.601, 0.447, 0.7469509368681038, 0.63, 0.0]
[0.606, 0.797, 0.8070826066379584, 0.594, 0.0]
[0.614, 0.342, 0.7504421756932105, 0.667, 0.0]
[0.613, 0.879, 0.7126283404368758, 0.756, 0.0]
[0.619, 0.283, 0.707906204349384, 0.662, 0.0]
[0.606, 0.392, 0.7680608242594544, 0.663, 0.0]
[0.604, 0.156, 0.830514575777228, 0.555, 0.0]
[0.596, 0.601, 0.7862473347547975, 0.553, 0.0]
[0.595, 0.506, 0.7960888367551445, 0.586, 0.0]
[0.615, 0.521, 0.778255175240828, 0.648, 0.0]
[0.614, 0.487, 0.8178763798009323, 0.58, 0.0]
[0.596, 0.794, 0.7328324804186872, 0.726, 0.0]
[0.599, 0.652, 0.7846883656491701, 0.742, 0.0]
[0.619, 0.672, 0.75718312994703, 0.71, 0.488]
[0.614, 0.776, 0.7665664334846287, 0.721, 0.0]
[0.609, 0.921, 0.7623397310353832, 0.604, 0.489]
[0.62, 0.621, 0.757371714705048, 0.681, 0.488]
[0.604, 0.741, 0.7353449259797655, 0.617, 0.0]
[0.616, 0.611, 0.6959802350427351, 0.787, 0.488]
[0.602, 0.834, 0.747563975078796, 0.773, 0.0]
[0.607, 0.629, 0.7403935787714588, 0.814, 0.489]
[0.608, 0.902, 0.7113009471871412, 0.754, 0.0]
[0.597, 0.786, 0.7639081525638902, 0.718, 0.0]
[0.611, 0.538, 0.7674204112920533, 0.663, 0.0]
[0.609, 0.903, 0.7704696131608324, 0.654, 0.489]
[0.606, 0.813, 0.7732155787771174, 0.729, 0.0]
[0.611, 0.695, 0.736716845175897, 0.716, 0.0]
[0.609, 0.736, 0.7744953703703703, 0.684, 0.0]
