smiles,egfr,qed,sa,her2
[C@H]1C(=O)[C@H](N2C[C@@H](C[NH+](C)Cc3ccccn3)[C@@H]2C(=O)NC[C@H](c2ccccc2)Nc2ncccn2)C1,-9.4,0.437,4.918383291304741,-9.3
[C@H]1C(=O)c2ccc(OC(=O)c3cccc(Br)c3)cc2N1,-8.3,0.757,2.6183352285898174,-10.4
COc1cccc(C2=CC[C@@H](CNC(=O)c3ccc4c(c3)CCN4CCCOC)C2)c1,-8.4,0.694,2.956840620675603,-10.3
[C@](C#Cc1cccc(Cl)c1)[C@H](CC(=O)Nc1ccccc1C(F)(F)F)NC1(C#N)CCCC1,-9.8,0.618,3.570482081578024,-8.9
[C@]1([C@H](Cc2ccccc2)c2ccc(O)cc2)CCCN(C(=O)c2ccc(Br)o2)C1,-9.3,0.629,3.0616438166164084,-9.4
[C@H]Oc1ccc(NC(=O)c2cnc(C(=O)Nc3cc4c(cc3F)SCCC4)cc2)cc1OC,-8.6,0.623,2.8397906362328182,-10.1
[C@H]Oc1ccccc1Oc1ccc(F)cc1NC(=O)Cc1ccccc1,-9.2,0.772,2.184847951002123,-9.5
[C@H]Oc1ccc([C@@H](CNC(=O)COc2ccc(F)c([N+](=O)[O-])c2)C(F)(F)F)cc1,-8.5,0.485,3.2663374179517826,-10.2
[C@H](C(=O)c1ccc(Cl)cc1)c1c[nH]c2nc(-c3cccs3)nn12,-8.2,0.653,3.1162883378418016,-10.5
[C@](C#CCNNC(=O)N1Cc2ccccc2C[C@@H]1C(=O)N1CCN(C)CC1)c1cccc([N+](=O)[O-])c1,-9.6,0.365,3.7321660803079775,-9.1
NS(=O)(=O)c1cccc(C(F)(F)F)c1NCc1nc2ccccc2c(=O)[nH]1,-8.9,0.703,2.57482118013324,-9.7
[C@H]Oc1cccc(NC(=O)COc2ccccc2[C@@H]2CCCN2C(=O)C2CCCC2)c1,-8.9,0.791,2.911177543752524,-9.7
[C@H]C1=N[C@@H](NS(=O)(=O)c2ccc(NC(=O)c3ccccc3Cl)cc2)C(C)(C)C1,-8.8,0.856,3.2713355906069967,-9.8
[C@H]Oc1cccc(C(=O)N[C@@H](Cn2cc[nH+]c2)c2c[nH]c3ccccc23)c1,-9.0,0.635,3.962061165181918,-9.6
[C@H]Oc1ccc(NC(=S)Nc2ccccc2[N-]S(=O)(=O)c2ccccc2)cc1,-8.8,0.641,3.136030621585739,-9.8
[C@H]Oc1ccccc1CC(=O)N1CCC(C(=O)NN[C@@H]2CC[NH+](C)C2)CC1,-8.6,0.664,4.321908438402909,-10.0
[C@H](CNC(=O)Cc1cccc2ccccc12)[NH+]1CCCCC1,-8.1,0.945,3.2438260790802484,-10.5
[C@H](C)Cn1c(=O)n(CC(=O)NCCN2CCc3cc(Cl)ccc32)c2nc3c(F)cccc3nc21,-9.1,0.518,3.071810117006681,-9.5
C[C@H](CNC(=O)c1ccccc1F)N1CCN(c2cccc[nH+]2)CC1,-8.7,0.877,3.4301773840190783,-9.9
C[C@H]1COC[C@@H](C)N1C(=O)c1ccc(NC(=O)C[C@@H]2CCCO2)cc1,-8.0,0.889,3.2546879305614045,-10.6
[C@H]Oc1ccc(Br)cc1NC(=O)COc1cccc2ccccc12,-8.4,0.776,2.2442896601773104,-10.2
[C@H]Oc1ccc(OCC(=O)N[C@@H](C)c2ccoc2)cc1NC(=O)c1ccccc1,-8.7,0.688,2.957429345545311,-9.9
Cc1csc(Nc2ccc(Cl)c(C(=O)NC3CCCCC3)c2)n1,-8.5,0.904,2.0796663464004066,-10.1
[C@]1(CO)CCC[C@@H]1CC(=O)NC[C@@H](c1ccc(Cl)cc1)N1CCc2ccccc21,-9.4,0.7929999999999999,3.4455328126715274,-9.2
[C@]1(CCCOc2ccc(Cl)c(C)c2)Nc2ccc(C(=O)[O-])cc21,-8.0,0.907,2.9562091220862605,-10.6
N#C/C(=C\C1=CCCCC1)Nc1cc(-c2cccnc2)ccc1O,-8.6,0.709,2.889856320473534,-9.9
CNc1cccc(CNC(=O)c2ccc(C[NH+]3CSCC3)cc2)c1,-8.2,0.829,3.589526204579707,-10.3
[C@H]Oc1cccc(OCC(=O)N[C@H](C)CCc2c[nH]c3ccccc23)c1,-8.0,0.731,2.890072252690711,-10.5
[C@H]Oc1ccccc1-n1c(C)cc(C(=O)N[C@@H](C)c2nc(-c3ccccc3)no2)c1C1CC1,-8.7,0.504,3.309627749705367,-9.8
[C@H]1CC[C@@H](c2nnnn2-c2ccccc2)[C@H](c2ccccc2)[C@@H]1O,-9.5,0.886,3.6247535720475854,-9.0
[C@H](CN1CCC[C@@H](C(=O)N2CCC[C@H](C(N)=O)C2)C1)c1ccccc1,-8.4,0.865,3.167386435019252,-10.1
[C@H]Oc1cccc(-c2csc(N3CCN(C(=O)c4ccccc4Cn4cc[nH+]n4)CC3)n2)c1,-9.4,0.523,3.3654668978961366,-9.1
[C@H](CCN(C)C(=O)NCc1nc(C2CCCCC2)n[nH]1)c1ccc(Cl)cc1,-8.2,0.823,2.903477441127963,-10.3
[C@H]1CN(C(=O)C(=O)NC[C@@H]2CCC(O)(CC(F)(F)F)C2)CCC1(C)C,-8.3,0.834,4.293663214582972,-10.2
[C@H]OC(=O)[C@@H]1C=C(NC(=O)C(=O)Nc2ccc(Oc3ccccc3C)cc2)C1,-8.1,0.696,3.1869691954636785,-10.4
[C@H]Oc1ccc(-n2cccn2)c(NC(=O)C(=O)N2N=C(C(=O)c3ccccc3)[C@H]2c2ccccn2)c1,-10.1,0.416,3.615531778015796,-8.4
[C@H]1CC(C)(C)c2ccc(NC(=O)CN3CCN(c4ccccc4F)[C@@H]3C(=O)OC(C)(C)C)cc2O1,-9.5,0.714,3.619095960036997,-9.0
[C@H](C(N)=O)c1cc(C(=O)N2CCO[C@@H]3CCCC[C@H]32)ncc1C(C)C,-8.5,0.885,3.768470775678592,-10.0
[C@H]1C(=O)[C@H]([NH+]2CCC(c3ccccc3[N+](=O)[O-])CC2)N=C1COC(=O)c1cccc([N+](=O)[O-])c1,-9.1,0.45099999999999996,4.143388009496221,-9.4
[C@H]Oc1cc(C)ccc1NC(=O)C(=O)NCC1(CC2CCCC2)CCCCC1,-8.6,0.783,2.8786340831242008,-9.9
[C@H]Oc1c(C(=O)NN[C@H](C)c2cccn2C)cccc1-c1ccncc1,-8.1,0.752,3.412041915892376,-10.4
[C@H](CNC1CC[NH+](Cc2cc(F)ccc2F)CC1)c1ccccc1,-8.4,0.911,3.609524012781227,-10.1
[C@H]1CCCC[C@@]1([NH3+])C(=O)Nc1ccc2c(c1)CCC2,-7.9,0.916,3.5804087976606587,-10.6
[C@](CC(=O)NCc1ccc2c(c1)CCC[NH2+]2)NCc1ccc(F)cc1,-8.3,0.489,3.535431847346296,-10.2
[C@](O)(c1ccccc1)[C@@H]1CCC[C@](N)(OCc2cccnc2)C1,-8.7,0.91,3.553604104996696,-9.8
N[C@@H]N1C(=O)/C(=C/c2ccccc2OCc2ccccc2)C([O-])=NC1=S,-8.5,0.722,3.118605996740168,-9.9
[C@H](c1ccccc1)[C@@H]1CCCN1c1ccc(F)c(Cl)c1,-8.2,0.871,2.8895525533134485,-10.2
[C@H]1CCC[C@H](Cc2cccc(CCCNC(=O)c3ccncc3)[nH+]2)C1,-8.0,0.869,3.982282997324691,-10.4
[C@H](Cc1ccc(Cl)cc1)C(=O)c1c(N)n(C)c2ccccc12,-8.3,0.819,2.52501616115698,-10.1
[C@H]1CCN(Cc2cccc(OCC(=O)NCCc3ccccc3)c2)C1,-8.2,0.885,2.191778471103877,-10.2
[C@H]Oc1cc(C)c(NC(=O)CSc2nnnn2Cc2ccccc2)cc1C(=O)[O-],-8.4,0.629,2.911934527524979,-10.0
[C@H]1CCN(C(=O)Cn2nc(CC(=O)Nc3ccc(F)cc3)nn2)[C@@H]1C,-8.2,0.946,3.323795260508785,-10.2
[C@H](N)C1CC[NH+](CC(=O)O[C@@H]2c3ccccc3C(=O)N2Cc2ccccc2)CC1,-9.2,0.8059999999999999,4.104320190242783,-9.2
[C@H]1CC[C@@H](Cn2cc(-c3c[nH]c4ccccc34)nn2)C1,-8.2,0.868,3.298138866310797,-10.2
[C@H]1C=C(C(=O)Oc2cccc(CC[NH+]3CCCC3)c2)CCC1,-8.3,0.747,4.011245960737052,-10.1
[C@H]1C(=O)N(CCC[NH+](C)Cc2cnc(-c3ccccc3)o2)C(=O)c2ccccc21,-8.1,0.708,3.9338262341988255,-10.3
[C@H]1C(C)=NC2=C(C(=O)C[C@@H](c3cc(Br)ccc3)N2)c1,-8.3,0.943,3.86776739905926,-10.1
[C@H](C(=O)Nc1ccc2oc(C3CCCCC3)nc2c1)[C@@H]1CSCCO1,-8.2,0.868,3.514645991087685,-10.2
[C@H]Oc1cccc(CNC(=O)[C@H]2CCCN(Cc3ccccc3)C2)c1OC(F)F,-8.3,0.8089999999999999,2.9630612269169525,-10.1
[C@H](c1ccccc1Br)CN1C=C(c2ccccc2)N=N1,-8.1,0.8059999999999999,2.4586258345048666,-10.3
[C@H]Oc1cccc(N2CCN(C(=O)N(C)[C@@H](C)CN3C[C@@H]4CCC[C@@H]4C3)CC2)c1,-8.0,0.844,3.824260127308044,-10.4
[C@H]Oc1cc(C(=O)N2CCC(c3noc(=O)n3-c3ccccc3)CC2)ccc1NC(=O)C(C)C,-9.4,0.6809999999999999,2.8540027270384005,-9.0
[C@H](C(=O)NCc1ccc(F)cc1)C1(Cc2ccccc2)CCC1,-8.6,0.9359999999999999,2.368090122624184,-9.8
[C@H]1C(=O)c2ccccc2C(=O)N1c1ncccn1,-8.6,0.834,2.66442252658363,-9.8
[C@]Sc1cccc(C(=O)N[C@H]2C[C@@H]2Cc2ccc(Cl)cc2)c1,-8.1,0.907,3.3138253142711243,-10.3
[C@](C#Cc1cccc(C(=O)[O-])c1)c1ccccc1F,-8.1,0.842,3.0504540717296456,-10.3
[C@](C#Cc1ccc(C(=O)[O-])cc1)[C@@H]1CN(Cc2ccccc2)[C@H](C)O1,-8.4,0.88,3.987936435019252,-10.0
[C@](CNC(=O)c1cccc2ccccc12)NC1CN(C(=O)c2csnn2)C1,-8.3,0.582,2.916716494382401,-10.1
[C@]1(CCCNC(=O)[C@H]2CCO[C@@H]2c2ccccc2)CN(Cc2ccccc2)C1,-7.7,0.7929999999999999,3.277854797914279,-10.7
[C@H]Oc1ccccc1CCCCNC(=O)c1ccc(C(F)(F)F)cc1,-7.8,0.827,2.2916758515612585,-10.5
[C@H]1CC[C@@H](C)[C@H](NCc2ccc(OCc3ccccc3)cc2)C1=O,-8.0,0.956,3.1080576182172432,-10.3
[C@H]1C(=O)N(C2CCCC2)C2(CCCC2)C1C(=O)/C([O-])=N/c1ccc(Cl)cc1,-8.9,0.6689999999999999,4.334599835944472,-9.4
O[C@H]1CCC[C@H]1N[C@@H]1CCCC[C@H]1C[NH+](Cc1ccc(F)cc1)C1CC1,-8.5,0.778,4.569064143841013,-9.8
[C@H]Oc1ccccc1N1CCN(Cc2csc(NC(=O)CCc3ccccc3)n2)CC1,-8.5,0.659,2.427748843078305,-9.8
[C@H]1CCN(C(=O)c2ccc(OCc3ccccc3)c(F)c2)C1,-8.4,0.945,2.191171434109835,-9.9
[C@H](C)n1ncc2c1CC[C@H](Cc1c[nH]c3ccccc13)C2,-8.4,0.858,3.408605500284532,-9.9
[C@H](C)[C@H](NC(=O)NC[C@@H](c1c[nH]c[nH+]1)c1ccco1)c1ccc2c(c1)OCCO2,-8.9,0.651,4.463738514028993,-9.4
[C@H](CNC(=O)N[C@H]1CC(=O)N(CC(F)(F)F)C1)c1cccc(C#N)c1,-8.4,0.9229999999999999,3.4157469492364694,-9.9
[C@]1(C)CC[C@H](CNC(=O)CSc2nnnn2-c2cccc(F)c2)C1,-7.8,0.892,3.0838957411301138,-10.5
[C@H]1CCN(C(=O)c2ccc(Cl)cc2N2CCc3ccccc32)C1,-8.7,0.91,2.531242872859023,-9.6
[C@H]Oc1cc(CN2CCC[C@H](NC(=O)c3ccc(F)c(F)c3)C2)cc(Br)c1OC(C)C,-8.7,0.6709999999999999,3.153862230693491,-9.6
[C@H]Oc1ccc(Cl)c(NC(=O)c2ccnc(N3CCCC3)c2)c1,-8.2,0.91,2.441797814931876,-10.1
[C@H]1C(=O)N2CCC[C@@](C(=O)Nc3ccccc3F)[C@@H]2C1,-8.6,0.876,3.459287692221727,-9.7
[C@H]1CCN(C(=O)CNC(=O)[C@@H](Oc2ccccc2)c2ccccc2)C1,-8.7,0.96,2.810306678012756,-9.6
[C@H](C)CCN1CC[C@@](Cc2cc(C#N)ccc2F)c2ccccc21,-8.2,0.879,3.072739158505069,-10.1
[C@]1(c2ccccc2)N[C@@H](C(=O)Nc2ccc([N+](=O)[O-])cc2)C1,-8.1,0.75,2.656946775500657,-10.2
[C@]1(CCC(=O)NC[C@@H](C#N)c2ccc(F)cc2)CCCN1Cc1ccccc1,-8.6,0.83,3.0824422395136457,-9.7
[C@H]1C(=O)N2CCCC[C@@H]2[C@H]2c3ccccc3C(=O)N21,-8.8,0.788,3.6006699815279664,-9.4
[C@H]Oc1ccccc1NC(=O)N(C)C/C(C)=C/c1ccc(N2CCCC2=O)cc1,-8.3,0.872,2.768086497506218,-9.9
[C@]1(CCNC(=O)Cc2ccon2)CCCc2ccccc21,-8.3,0.898,2.7853441167100854,-9.9
[C@](O)(CNC(=O)[C@@H]1C[C@@H]1c1ccccc1)c1ccc2c(c1)OCO2,-8.3,0.867,3.135382013821639,-9.9
[C@]12C[C@@H](C(=O)N3CCC[C@@H]3CCc3ccccc3)[C@H]1CC[C@@H]2O,-8.3,0.908,3.808426369103844,-9.9
n1cc(-c2nnc(SCc3csc4ccccc34)n2N)ccc1Cl,-8.3,0.409,2.4864565402537533,-9.9
[C@H]S[C@H]1[C@H](CNC(=O)c2ccccc2Cl)c2ccccc2S1(=O)=O,-8.7,0.864,3.677198398929068,-9.5
[C@H]Oc1ccccc1C(=O)N1CC[C@H]([NH2+]Cc2ccnc(C(=O)NC)n2)C1,-8.0,0.819,4.117511750040097,-10.2
[C@H](C)[C@@H](C)[C@@H](CNC(=O)c1cccc(OC(F)F)c1)c1ccccc1,-8.1,0.835,3.1146415449093627,-10.1
[C@H](C)c1ccc(CN2CCN(C(=O)[C@@H]3CC=CCC3)CC2)cc1,-8.0,0.877,2.923506678565982,-10.2
[C@H]1C[C@@H](C(=O)NC2CCN(c3ccc(F)c(Cl)c3)C2)CC1,-8.0,0.91,3.337757665428625,-10.2
[C@]1(C(=O)N/C=C/c2ccccc2)O[C@H]1Cc1ccc(O)cc1,-8.0,0.913,3.151612485798424,-10.2
[C@]([C@@H]1CCCCN1C(=O)c1[nH]c2ccccc2c1C)C(=O)N1CCCCC1,-9.1,0.884,3.1767319913372614,-9.1
[C@](O)(c1ccccc1)[C@@H]1CCCCN1C(=O)CN1CCc2ccccc21,-9.7,0.9,2.7792888356866623,-8.5
[C@](C#Cc1ccccc1)C(=O)N/N=C/c1ccc(Oc2ccccc2)cc1,-8.5,0.508,2.512952307991867,-9.7
[C@H]OC(=O)COc1ccccc1/C=C1\N=C(c2ccc(OC)cc2)C(=O)N=C1SC1CCCCC1,-8.9,0.581,3.194973164084073,-9.2
[C@H]1CCCc2sc(C(=O)N3CCC[C@@H]3CN3CCO[C@@H](C)C3)cc21,-8.2,0.9229999999999999,3.743914541294165,-9.9
[C@H]Oc1cccc(NC(=O)c2ccccc2Cn2ccc(C#N)c2)c1,-8.4,0.856,2.6788358515612583,-9.7
[C@H]1CCCN(C(=O)[C@@H]2CC(=O)N(CCc3ccccc3)C2)C1,-7.8,0.9319999999999999,2.915024985798423,-10.3
[C@H]O/N=C1\S/C(=C\c2ccccc2)C1C(=O)Nc1ccc(OC(F)(F)F)cc1,-8.6,0.7959999999999999,3.5150562825732585,-9.5
[C@H]Oc1ccc(NC(=O)c2nn(-c3ccccc3)nc2C)c(C=O)c1OC,-7.9,0.756,2.917293978032353,-10.2
[C@H]1CCCN(c2ccc(-c3ncccc3Cl)cc2)C1,-8.4,0.894,2.4721808116563846,-9.7
[C@H](CC(=O)N1CCC[C@H]1CN1CCc2ccccc21)c1ccccn1,-8.3,0.9229999999999999,3.1284617915034847,-9.8
[C@H]Oc1cccc([C@H]2C[C@@H]2C(=O)N2CCC[C@@H]2C(=O)Nc2ccccc2)n1,-8.5,0.867,3.5506818078187505,-9.6
[C@H]Oc1c[nH+]cc(C(=O)N2CCC(CCc3ccccc3)CC2)c1,-8.2,0.9289999999999999,3.1922919248691395,-9.9
[C@H]Oc1ccc(Cl)cc1CCNC(=O)NCc1cccc(F)c1,-8.2,0.9279999999999999,2.3725596546306384,-9.9
[C@H]1CC[C@@H](C(N)=O)[C@H]1C#CCNC(=O)c1ccc(Cl)cc1,-8.2,0.916,3.689910338179603,-9.9
[C@H]1C(C)(C)C[C@@]1(O)CCNc1nc(C(C)(C)C)nc2cc(F)ccc12,-8.4,0.951,3.5438709546275744,-9.7
[C@H](C)c1ccc(C(=O)N[C@H](CSc2cnn(C)c2)c2ccccc2)cc1,-8.5,0.717,2.997258098844558,-9.6
[C@H](C(=O)NNC(=O)c1c(F)cccc1Cl)c1c(Cl)cccc1Cl,-8.3,0.883,2.485546366380428,-9.8
[C@H]1c2ccccc2C(=CCN(CCn2cc(Cl)cn2)S(=O)(=O)c2cccs2)C1,-8.9,0.638,3.2836759207310395,-9.2
[C@H](c1cc(F)cc(F)c1)[NH+](C)[C@@H]1CS(=O)(=O)c2ccccc21,-8.6,0.91,4.207024665739329,-9.5
[C@H](C)c1ccccc1CN1C[C@H](c2ccncc2)n2cccc2C1=O,-8.4,0.8109999999999999,3.3820598919221343,-9.7
C[C@](O)(CNC(=O)CCC(=O)N1CCCCC1)c1ccccc1[N+](=O)[O-],-8.4,0.646,2.804421021921481,-9.7
[C@](C#C[C@@H]1CCCN1C(=O)c1ccc([N+](=O)[O-])s1)c1ccc(F)cc1,-8.5,0.5599999999999999,3.521258965817561,-9.6
[C@]1(Cc2ccnn2C2CCC(CNC(=O)c3ccco3)CC2=O)CC[C@H]1[NH3+],-8.1,0.88,4.516042754564314,-10.0
[C@](O)(c1ccc(F)cc1)N1CCC([NH+](C)CC(=O)Nc2ccccc2)CC1,-8.3,0.8039999999999999,3.589333128661475,-9.8
[C@]1(C[NH2+][C@H]2CC[C@@H](C(F)(F)F)O2)[C@@H](O)[C@@H](O)c2ccccc21,-8.5,0.847,5.042966314010147,-9.6
[C@](C#CNC(=O)N1CCC[C@H]1c1ccccc1F)[C@H]1CCCCC1,-8.8,0.718,3.4942864243599274,-9.3
[C@]1(c2cccnc2)O[C@H]([NH2+]Cc2ccc(C[NH+]3CCCC3)cc2)CS1,-8.4,0.89,4.977503845557539,-9.7
[C@H]Oc1ccccc1COc1ccc(C(=O)NC[C@@H](O)CN2C[C@@H](C)O[C@H](C)C2)cc1,-8.5,0.721,3.489874355930626,-9.5
[C@H]Oc1cccc(C(=O)Nc2cc(F)ccc2F)c1,-8.3,0.9,2.20310525702234,-9.7
[C@H](c1cccc([N+](=O)[O-])c1)N(C)Cc1ccc(Cn2ccnc2)cc1,-7.9,0.57,2.634951236176642,-10.1
[C@H](C)n1nnnc1CSc1nnc(C2CC2)n1Cc1cccc2ccccc12,-8.4,0.528,2.8390643926926824,-9.6
[C@H]1c2ccc(C(=O)N3CCC[C@@H]3c3nc4ccccc4[nH]3)cc2S1,-9.1,0.846,3.155647250857373,-8.9
[C@H](N)c1cc(Br)ccc1OCc1cc(F)c2c(c1)OCO2,-8.2,0.896,2.699951312739861,-9.8
[C@H]1CCC[C@H](C[NH2+]Cc2cc(C(=O)OCC(F)(F)F)ccc2Cl)C1,-8.0,0.866,4.001702350225106,-10.0
[C@H](C(=O)Nc1c(C(=O)[O-])cnn1C)c1ccc(C(F)(F)F)cc1,-8.4,0.888,3.098116944189714,-9.6
[C@H]Oc1ccccc1NC1CCN(S(=O)(=O)c2ccc(C(C)C)cc2)CC1,-9.0,0.891,2.432461791797536,-9.0
[C@H](CCNC(=O)NCC(=O)Nc1ccc(Cl)cn1)c1ccccc1F,-8.4,0.741,2.52144126867935,-9.6
[C@H]1CCCN(C(=O)NCc2ccccc2C(=O)Nc2nccs2)C1,-8.6,0.876,2.5995598369570523,-9.4
[C@H]1C(C#N)C(=O)N(CCN2C(=O)c3ccccc3C2=O)C=C1,-8.1,0.858,3.482380770537878,-9.9
[C@H]1C(=NNN2CCN(c3ccc(Br)cc3Cl)CC2)N[C@@H]1C(C1CC1)C1CC1,-7.7,0.728,3.933377210895032,-10.3
[C@H]Oc1cc(OC)ccc1C(=O)N1CC[C@H](c2ccccc2F)C1,-8.7,0.942,2.845059178076797,-9.3
[C@H]Oc1cc(C(=O)NCc2nnc(-c3ccc(Br)s3)n2-c2ccccc2)cc(OC)c1,-8.5,0.479,2.756376132297298,-9.5
[C@H](C[NH2+]C1CCN(C(=O)c2cnn(Cc3ccccc3)c2N)CC1)c1ccccc1,-8.5,0.713,3.1392855711997294,-9.5
[C@H]Oc1ccc(C(=O)C(=O)N[C@@H](CO)c2ccccc2)cc1F,-8.1,0.711,3.010193805431654,-9.9
[C@](C#N)([C@H](N)c1nc2ccccc2s1)[NH+]1CCCc2ccccc21,-8.4,0.853,4.274143112722738,-9.6
[C@](C#C/N=C(\C#N)C(=O)NCc1ccccc1)c1ccc(Cn2cccn2)cc1,-8.3,0.608,3.0831954192587814,-9.7
[C@](C#CNC(=O)N[C@H](CO)c1ccc(Cl)cc1)c1ccc(F)c(F)c1,-8.2,0.658,3.425832109293803,-9.8
[C@](C#N)(NC(=O)N[C@@H](C)c1ccc(OC2CCCC2)c([N+](=O)[O-])c1)c1ccccc1,-8.4,0.602,3.1344015380466894,-9.6
[C@](C#N)c1cccc(NC(=O)C(=O)N2CCN(c3ccccc3C(=O)N(C)C)CC2)c1,-8.2,0.843,2.673180096175342,-9.8
[C@](C#N)(Oc1cccc(C(N)=O)c1)NC[C@@H]1CN(Cc2ccccc2)C1,-7.9,0.839,2.521649655783828,-10.1
[C@H](C(=O)N1CCC(/C(c2ccccc2)C2CCCC2)S1)c1ccccc1,-9.0,0.736,3.772228149844731,-8.9
[C@H]1CCN(C(=O)CCn2nc(-c3ccccc3)nn2)C1,-8.1,0.916,2.619083983135896,-9.8
[C@H](N)c1ccc(F)cc1NC(=O)c1ccnc(C(F)(F)F)c1,-8.8,0.9359999999999999,2.604514895648297,-9.1
[C@H]1CC(C(=O)NCC(C2CC2)[C@H]2C[C@@H]2C(=O)[O-])=N/C1=N\c1ccc(O)cc1,-8.3,0.828,4.650509229182813,-9.6
[C@H]Oc1cc(NCc2ccc(Cl)cc2)ccc1NC(=O)c1ccco1,-8.3,0.744,2.352003159253565,-9.6
[C@H]1CCC[C@@H]1NC(=O)c1ccc(NC(=O)CC2(O)CCOCC2)cc1,-8.1,0.842,3.257315845557539,-9.8
[C@H]1C=C(C(=O)N[C@@H]2CCN(c3ccccc3)N2)CC1(CO)C(N)=O,-8.5,0.6799999999999999,4.341193229076971,-9.4
O[C@H](CCc1nc2sc(C3CC3)nc2c(=O)[nH]1)c1ccccc1,-8.1,0.835,3.065883403333752,-9.8
[C@H]1CCN(C(=O)c2cccc3c2NC(N)(c2ccccc2)N(C)[C@@H]3O)c1=O,-9.3,0.776,4.144937982542979,-8.6
[C@H]OC(=O)C1CCN(C(=O)Nc2ccc(CS(N)(=O)=O)c(C(F)(F)F)c2)CC1,-7.7,0.8009999999999999,2.852491852354971,-10.2
[C@H](C)n1ccc(NC(=O)C(=O)Nc2cccc(F)c2)n1,-8.0,0.916,2.679415245940889,-9.9
[C@H]1CCN(C(=O)/C=C/c2cccc(-n3cccn3)c2)C1,-8.2,0.88,2.7751418710107334,-9.7
[C@H](C)C(=O)NCc1ccccc1NC(=O)C(=O)Nc1ccccc1Cl,-8.0,0.7979999999999999,2.190640466945874,-9.9
[C@H]1CCN(C(=O)c2nccc(Oc3ccccc3)c2)C1,-8.0,0.938,2.408056864491829,-9.9
[C@H]1C(C)(C)C[C@@H]1C(=O)Nc1ccc(C(=O)NCCCN2CCOCC2)cc1,-8.0,0.8009999999999999,2.8629401663606195,-9.9
[C@]1(COc2ccccc2)c2cc(Cl)ccc2NC1=O,-8.2,0.911,2.2938405519161247,-9.7
[C@]=CCC(=O)N(C)Cc1nnc(Nc2ccc(C)c(C)c2)s1,-7.9,0.87,2.9591276447025194,-10.0
[C@]1(COc2ccc(C(F)(F)F)cc2)CCSc2ccccc21,-8.0,0.847,2.527850829714229,-9.9
[C@]1(c2cccs2)NC(=O)N(c2ccc(OC(F)(F)F)cc2F)C1,-8.2,0.938,2.903902513358449,-9.7
[C@]1(COc2ccccc2C(N)=O)C[NH+]1Cc1cccc([N+](=O)[O-])c1,-8.2,0.524,3.536639947307568,-9.7
[C@](C#Cc1csc(-c2ccccc2)n1)NC1CCC(O)CC1,-8.2,0.756,3.083951996240012,-9.7
[C@](CO)c1ccc(F)c(Sc2nnc(C(C)(C)C)n2-c2ccccc2)c1,-8.4,0.8089999999999999,2.900850775027412,-9.5
[C@]1(c2cccs2)NC(=O)N(CC(=O)N2CCN(c3ccc(F)cc3)CC2)C1=O,-8.1,0.871,2.578111967739586,-9.8
[C@]#CC(c1ccccc1Cl)C(=O)N[C@H]1COc2ccccc2O1,-8.0,0.862,3.680770601187072,-9.9
[C@H]Oc1cccc2cc(C(=O)N[C@@H](C)C(=O)NCc3cccnc3)cn12,-8.0,0.79,3.325430481380941,-9.8
[C@H]1CCCN(S(=O)(=O)c2ccc(-n3nnnc3CN3CCCOC3)cc2)C1,-8.5,0.825,2.970713887836075,-9.3
[C@H](C)C[C@H]1CCC[NH+]1Cc1c[nH]nc1-c1cccc(F)c1,-7.8,0.949,4.899063213978436,-10.0
[C@H]Oc1ccc(C(=O)Nc2cccc(F)c2F)cc1[N+](=O)[O-],-8.4,0.775,2.415807972571372,-9.4
[C@H]1CCCN1C(=O)CC[NH+]1CCC(Cc2ccccc2)CC1,-8.0,0.959,3.881965487364272,-9.8
[C@H](CCN[C@@H]1CC(=O)N(CC(F)(F)F)C1)c1ccc2c(c1)COC2,-7.8,0.888,3.661837684864128,-10.0
[C@H](CNC(=O)CNc1ccc([N+](=O)[O-])c(Cl)c1)N1CCCc2ccccc21,-7.7,0.641,2.747405881917942,-10.1
[C@H]1C(=O)N(CCCCCn2ccc([N+](=O)[O-])n2)C(=O)N1c1ccccc1,-7.8,0.39299999999999996,2.961023668257841,-10.0
[C@H]1C[C@H](C(=O)[O-])[C@@H](C(=O)NCc2cccc3ccccc23)S1,-8.3,0.908,3.705401138446949,-9.5
[C@]1(Cc2ccccc2)NC(=O)N(C[C@@H]2CCCO2)C12CCCC2,-8.3,0.907,3.672307000785402,-9.5
[C@](C#Cc1ccccc1)[C@H]1CCCC[NH+]1Cc1cc(O[C@@H]2CC[C@H]([NH3+])C2)c[nH]1,-8.5,0.762,5.471700951963879,-9.3
[C@]1(c2cccc(F)c2)NC(=O)N1c1cccc(F)c1,-8.4,0.863,2.412866892242466,-9.4
[C@]Oc1ccc(CN[C@H](c2ccc([N+](=O)[O-])cc2)C(F)(F)F)cc1OC,-8.0,0.6729999999999999,3.1630757889854024,-9.8
[C@]1(c2ccccc2)OCCO[C@@H]1CN/C=C1\C(=O)N(c2cnccc2Cl)C1,-8.8,0.714,3.711629811725248,-9.0
[C@]1(C[NH2+]Cc2cccc(Cl)c2)C(n2c(C)cc(C)c2C)C1,-7.9,0.955,4.115182414949963,-9.9
[C@]1(C#N)c2ccc(C(=O)NCc3ccccc3F)cc21,-7.9,0.907,2.324388669885364,-9.9
S=C1C[C@@]2(CCCN(Cc3cccnc3)O2)CCN1Cc1ccc(Cl)cc1,-8.6,0.777,3.838423242917245,-9.2
