SMILES,Dock,QED,SA
[NH+]=C1C(=O)NC2=C(C(=O)C[C@@H](c3ccco3)[C@H]2c2ccccc2)S1,-8.1,0.840,4.0793
[NH+]=C(S)[C@@H](c1ccccc1)N1CCc2ccccc2C1,-8.1,0.610,3.0112
[NH+]=C(NCc1cccnc1)N[C@@H](c1ccc(F)cc1)[NH+]1CCCC1,-8.1,0.538,4.2380
[NH+]=C(C1=CCCC1)N1CCN(Cc2ccc(F)cc2F)CC1,-8.1,0.780,2.8784
c1ccc(S[C@@H]2CCN(c3ccc(C(F)(F)F)cc3)C2)nc1,-8.1,0.938,2.7783
[NH+]=C(/N[C@@H]1CCc2cc(Cl)cc([O-])c2N1)N1CCCCC1,-8.1,0.617,4.2356
[NH+]1C[C@H](n2ccc([N+](=O)[O-])c2)CCN1c1ccc(C(F)(F)F)cc1,-8.1,0.798,3.9685
CCCNC(=O)c1ccccc1NC(=O)C(=O)Nc1cc([N+](=O)[O-])ccc1OC,-8.1,0.480,2.0356
[C@@H](CNC(=O)COc1ccccc1[N+](=O)[O-])c1ccc(Br)cc1,-8.1,0.703,2.3401
[C@](Cn1c(Cl)cn2cccc21)n1nnc2ccccc21,-8.1,0.690,3.5274
[C@]1(C[NH+]2CCC(Cc3ccc(F)cc3)C[C@H]2c2ccco2)CCS(=O)(=O)C1,-8.1,0.962,4.7358
[C@@]Oc1cccc(C(=O)N(CCn2cc[nH+]c2)c2ccc(Cl)cc2)c1,-8.1,0.793,3.5221
[C@@]Nc1ccc(NC(=O)CN2C(=O)/C(=C/NC(=O)CSc3ccc(Cl)cc3)SC2=O)cc1OC,-8.1,0.450,2.9841
C[C@@]C1(C(=O)Nc2nc(-c3ccccc3)ns2)CCC1=O,-8.1,0.991,3.5032
[C@@][C@@H]1[C@@H](c2cccc(Cl)c2)CCN1c1ccccc1,-8.1,0.895,3.2056
[C@H](Sc1nnc(-c2ccc(Cl)c(Cl)c2)n1C1CC1)c1ccc(F)cc1,-8.1,0.606,2.6395
S[C@H]OC(=O)C1CCN(S(=O)(=O)c2cc(Cl)ccc2OCc2ccccc2)CC1,-8.1,0.617,2.5080
n1ncn([C@@H]2CCCN(c3ccc4c(c3)CCO4)C2)n1,-8.1,0.937,3.0254
[C@][C@@]([C@H][C@@H][C@]CS(=O)(=O)c1ccccc1)c1ccc2c(c1)CCCC2,-8.1,0.818,3.2710
Nc1c(NCC2(N3CC[NH+](CCCCc4ccccc4)CC3)CC2)cccc1Br,-8.1,0.510,3.5465
Oc1ccccc1/C=N/c1ccc(S(=O)(=O)N2CCCC2)s1,-8.1,0.983,2.6106
[C@@](C#N)(Oc1ccc(Cl)cc1)N1CC(OCc2cc(F)ccc2Cl)C1=O,-8.1,0.806,3.3544
[NH+]=C1CCCN(Cc2c(F)cccc2[O-])[C@@H]1C,-8.0,0.886,4.1535
[NH+](Cc1cc2ccccc2[nH]1)Cc1c(F)cccc1F,-8.0,0.841,3.0466
[NH+]=C(/NCc1cccc[n+]1[O-])[NH+]1CCC(C(=O)N2CCCC2)CC1,-8.0,0.352,4.0480
[NH+]1CCn2cc(CNC(=O)NCc3ccc(F)cc3)cc2C1,-8.0,0.866,3.3413
[NH+]=C(/N=C/c1ccc(Cl)cc1)[n+]1cc(F)ccc1F,-8.0,0.457,3.4885
[NH+]=C(Nc1ccc(Cl)nn1)NCc1ccc(F)cc1F,-8.0,0.680,2.9250
[NH+]=C([O-])CN(C(=O)Cc1c(F)cccc1F)[C@H]1CCS(=O)(=O)C1,-8.0,0.595,3.6071
CN(C(=O)c1ccc(Cl)cc1)[C@@H](CO)CO[C@@H](C)c1ccccc1,-8.0,0.943,2.9141
N\S(=O)(=O)Cc1nc2cccnc2n1CC(=O)Nc1ccccc1,-8.0,0.820,2.2295
[C@@H]1C(=O)N=C([O-])/C1=C/C(=O)Nc1ccc(Oc2ccccc2)cc1,-8.0,0.980,2.8132
[C@](O)(c1cccnc1)[C@@H](F)c1ccccc1OC(F)F,-8.0,1.020,3.0699
[C@]1(C[NH2+][C@H]2CCc3cc(Cl)ccc32)CC[C@H]1O,-8.0,0.952,4.6079
[C@]1(C(=O)OC[C@@H]2C[C@@H]2CC2CCCCC2)CCC(=O)N1Cc1ccccc1,-8.0,0.776,3.4558
CS([C@H]N/C=C1\C(=O)N(c2ccccc2)C1=O)c1ccc(Br)cc1,-8.0,0.457,3.6508
[NH2+][C@@H](CNCc1ccc(F)cc1)c1ccccc1Cl,-8.0,0.975,2.8698
[NH2+]=C(CSc1nc2c(s1)CCC2)N(CCc1ccccc1)CC1CC1,-8.0,0.550,2.9933
[NH2+]=C(NCc1ccccc1-n1cccn1)c1ccccn1,-8.0,0.651,2.7332
[C@@](C#Cc1ccc(Cl)cc1)C(=O)NNC(=O)CSc1ccccc1,-8.0,0.613,2.6547
[C@@]1(CCc2cccc(F)c2)NC(=O)N(C[C@@H]2CCCCO2)[C@@H]1C,-8.0,1.015,3.4990
[C@@](COc1ccccc1Br)c1ccccc1SCc1ccncc1,-8.0,0.591,2.5336
[C@@]N[C@@H]1C(=O)[C@@H](C(=O)NC2CCCCC2)[C@@](C)(c2ccc(Cl)cc2)[C@H]1O,-8.0,0.814,4.1639
[C@@]=N/[NH2+]C[C@@H](c1ccc(Cl)cc1)N1CCN(c2ccc(F)cc2)CC1,-8.0,0.598,3.3644
[NH2+]Cc1cnn(-c2ccc(OCc3ccccc3)cc2)c1,-8.0,0.886,2.3343
Nc1ccc(/C=C2/SC(=S)N(c3ncccn3)C2=O)c(Cl)c1,-8.0,0.620,2.6052
N#Cc1ccc(C(=O)N[C@H](CO)c2ccccc2Cl)cc1,-8.0,1.021,2.3863
CN(Cc1cccc(OC(F)F)c1)S(=O)(=O)c1ccc([C@H](C)O)cc1,-8.0,0.922,2.5826
[C@H]Oc1ccccc1-c1n[nH]c(=S)n1CCN(c1ccccc1)C[C@@H](C)O,-8.0,0.694,3.3040
[NH+]S(=O)(=O)c1ccc2c(c1)CCCN2Cc1ccccc1F,-8.0,0.966,2.5684
n1/C(=C\c2ccccc2)nc2ccccc12,-8.0,0.791,2.3759
COCCc1ccccc1NC(=O)NCCS(=O)(=O)c1ccc(F)cc1,-7.9,0.800,2.0895
[NH+]=C([O-])CN1CCC([C@]2(CCO)CCOC2)c2ccccc21,-7.9,0.654,4.3187
[NH+]=C(N/N=C/c1cc(Cl)c(F)c(F)c1)N1CCN(C2CCCC2)CC1,-7.9,0.472,3.0655
[NH+]=C1c2ccccc2C(=O)N1C1CCCC1,-7.9,0.831,2.6674
[NH+]c1ccc(OCc2nc(CCc3ccc(F)cc3)no2)cc1,-7.9,0.808,2.6697
[C@@H][C@]1(c2ccc(Cl)cc2)NC(=O)N(CN2CCCC2(C)C)C1=O,-7.9,0.975,3.6610
[C@]S[C@]S[C@]([C@](=O)CNC(=O)N1CCN(c2ccc(F)cc2)CC1)c1ccccc1,-7.9,0.785,3.0990
[C@](C#Cc1cc(-c2ccncc2)[nH]n1)NCCc1cnn(C2CCCC2)c1,-7.9,0.514,3.4407
[C@]=SN1[C@H]c[C@@H](c2ccc(CNC(=O)N3CCOCC3)cc2)C1,-7.9,0.762,3.7463
Cn1cc(C(=O)Nc2ccccc2S(C)(=O)=O)cn1,-7.9,1.021,2.0267
[C@@](C#N)([C@@]1(C)CCCO1)N1CCN(c2ccc(C(F)(F)F)cn2)CC1,-7.9,0.946,3.4161
[C@@]1(c2ccccc2)CSCN1Cc1ccccc1C(F)(F)F,-7.9,0.909,2.6067
[C@@]1(C#N)C[NH+](CCOc2ccc([N+](=O)[O-])cc2)C2=C(C1=O)CC(C)(C)C2,-7.9,0.749,4.2678
[C@@]1(C(=O)Cn2nnnc2N2CCSCC2)Nc2ccccc2N1,-7.9,0.962,3.2159
[C@@]1(CC[NH+]2CCN(c3ccc(F)cc3F)CC2)CCC[C@H]1O,-7.9,0.984,4.3575
[C@@](C#Cc1ccc(C(N)=O)cc1)c1cncc(F)c1,-7.9,0.938,2.8100
[C@@][NH+][C@@]1(C(N)=O)C[C@H]1c1c[nH]c2ccccc12,-7.9,0.774,4.2677
[C@@]([C@@][C@@H][C@@](O)C#Sc1ccccc1[N+](=O)[O-])c1ccccc1,-7.9,0.781,3.5641
[C@@]N(C(=O)c1cc(F)ccc1C(F)(F)F)[C@H]1CCCC1=O,-7.9,0.898,3.4637
[C@@]C1(CCCNC(=O)c2ccc(Cn3ccnn3)c(C(F)(F)F)c2)CCS1,-7.9,0.841,3.6506
[C@@](C#CN(C)C(=O)CN1CCCc2ccc(F)cc21)C1(CO)CC1,-7.9,0.788,3.4575
[C@@H][C@]1(C(=O)[C@H]2C=C(Cc3ccccc3)NC2=O)CCSC1,-7.9,0.978,4.3158
C[C@@H](Cc1[nH+]ccn1C[C@@H]1CCCO1)N1CCN(c2cccc[nH+]2)CC1,-7.9,0.886,4.8790
N[NH+]1[C@@]C[C@H]1CC(=O)Nc1ccc(-n2cccn2)cc1,-7.9,0.782,4.0766
OC[C@H]1CCCC[NH+]1Cc1ccc(O[C@@H](CO)c2c(F)cccc2F)cc1,-7.9,0.801,4.4055
[C@@][NH2+][C@H]1c2ccccc2O[C@H]1C(=O)Nc1ccc(C)c(F)c1,-7.9,1.016,3.6835
C#CCSc1nc([O-])cc2c1[nH]c1ccccc12,-7.9,0.674,3.2849
[C@]1(CNC(=O)N[C@@H]2[C@@H](C[NH3+])COc3ncccc32)CCCC1(C)C,-7.9,0.889,4.4996
[C@@]1(C(=O)N/N=C\c2ccc(Cl)c(Cl)c2)NC(=O)NC1=O,-7.9,0.547,2.7781
N[C@@]1(C(=O)C(=O)Oc2ccccc2F)Oc2ccccc21,-7.9,0.636,3.1115
[C@@H]S(=O)(=O)c1ccccc1OCC(=O)N[C@H](c1ccccc1)c1nccn1C(F)F,-7.9,0.700,3.2430
[NH+]Sc1ccc(C(=O)NCc2ccc3c(c2)OCCO3)o1,-7.9,0.955,2.7824
N/[C@H]NC(=O)c1cc(=O)n(C)c2ccc(F)cc12,-7.9,0.921,2.7312
C[C@@H](N[C@H]1CCCC[C@@H]1C1CCCC1)c1ccc(F)cn1,-7.9,0.985,3.3688
[NH2+]=C(Sc1ccccc1)NNC(=O)Nc1ccc(F)cc1F,-7.9,0.403,2.7085
Cn1c[nH+]cc1C(=O)N1CCC([NH+]2CCC[C@H]3CCCC[C@H]32)CC1,-7.8,0.960,5.3668
[NH+]1CCC[C@@H]1CNC(=O)CC[C@@H](C)NC(=O)c1cccc(Cl)c1,-7.8,0.800,3.7951
[NH+]1CCc2nc(NC(=O)Cc3ccccc3)oc2C1,-7.8,0.938,3.4319
[NH+]=C([O-])c1ccccc1NC(=O)CCc1cccs1,-7.8,0.703,2.6286
[NH+]=C1C=C(Br)C1n1c(Br)cc(C(=O)c2ccccc2)c1C,-7.8,0.891,3.7633
[NH+]1CCN(Cc2cccc(-c3ccccc3)c2)CC1,-7.8,0.987,2.7291
[NH+]1CCN(C(=O)Cc2c[nH]c3ccccc23)CC1,-7.8,0.870,3.1588
[NH+]C1=C(/C=C/c2ccc(Cl)cc2)C([O-])=NC1,-7.8,0.828,3.7097
[C@@H](C)C(=O)Nc1cccc(C[NH+](C)[C@@H]2CCC[NH+](Cc3ccccc3)C2)c1,-7.8,0.785,4.9536
[C@]#CC[C@@H](CNC(=O)c1cnc(-c2ccccc2)cc1)[NH+]1CCCC1,-7.8,0.897,4.0578
CS([C@H]N1C(=O)c2ccc([N+](=O)[O-])cc2S1)c1ccncc1Cl,-7.8,0.543,4.2027
[NH2+][C@@H](Cc1ccccc1F)c1cn(CC(CCO)C(F)(F)F)cn1,-7.8,0.863,4.1302
[C@@]1(CC(=O)Nc2nnc(Cc3ccc(F)cc3)s2)CCCO1,-7.8,1.030,2.6751
[C@@](C#Cc1nc2ccc(Br)cc2[nH]1)[C@@H]1CCC[S@@](=O)C1,-7.8,0.915,4.4882
[C@@](C#C[C@@H](O)CNc1cccc(C(N)=O)c1)c1nncn1C,-7.8,0.774,3.7579
[C@@](C#N)(OCC[NH+]1CCN(c2ccc(C(F)(F)F)cc2)CC1)[C@@H]1CCCO1,-7.8,0.922,4.2922
[C@@]1(C(=O)[O-])CCC[NH+]1Cc1c[nH]c2ccccc12,-7.8,0.882,4.3426
[C@@](C#Cc1cccc(F)c1)Nc1ncc(C(N)=O)n1C,-7.8,0.759,3.3348
[C@@]1(CNCc2cccc(Cl)c2Cl)CC[C@H]1CCn1cccn1,-7.8,0.924,3.3372
[C@@]1(CNC(=O)C(=O)NCc2ccccc2)[C@@H](OC(=O)c2ccccc2)[NH+]=C([O-])N1,-7.8,0.427,3.5429
[C@@](C#Cc1ccccc1F)N1CCN(C(=O)/C=C/c2ccco2)CC1,-7.8,0.749,3.0172
C=CCN1C(N)=[NH+]C[C@]1(C)c1ccccc1F,-7.8,0.829,4.0933
CN1C(=O)CCc2cc(Sc3nnnn3Cc3cccs3)ccc21,-7.8,0.828,2.6355
COc1ccccc1-c1nccn1CC(=O)/C=C/c1ccc(OC)c(OC)c1,-7.8,0.667,2.3435
O\c1ccccc1NC[C@@H]1CCC[NH+]2CCC[C@@H]12,-7.8,0.813,4.6756
[C@@]1(c2ccccc2)[NH2+][C@](C)(C(=O)Nc2cccc(Cl)c2)S1,-7.8,1.024,3.2071
C1c2ccccc2N(CCC(=O)Nc2cc(C(C)(C)C)n[nH]2)C1=O,-7.8,1.016,2.6622
[C@@H](C)[C@@H](C)N(C)C(=O)c1cccc(C(=O)N(C)CC(=O)NC(F)(F)F)c1,-7.8,0.888,3.2902
[NH2+]CCC[NH+]1CCC2(CC1)N=C(c1cccc(F)c1)CS2,-7.8,0.927,5.1677
[NH2+][NH+]1CCN(C2CCN(C(=O)Cc3ccccc3)CC2)C1,-7.8,0.763,3.6216
[C@@]O[C@H]1CCCN(C(=O)c2cccnc2Cc2ccccc2)C1,-7.8,0.982,3.0057
N#Cc1cc([N+](=O)[O-])ccc1N[C@H](CN1CCOCC1)c1ccccc1,-7.8,0.745,2.7467
[C@H](C)CC(=O)Nc1ccc(COc2ccccc2F)cc1,-7.7,0.983,2.0502
[NH+]=C(Nc1ccc(Cl)cc1)[NH+](C)CC(=O)NCc1cccc(Cl)c1,-7.7,0.559,3.4674
[NH+]1CCN(C(=O)c2ccc3oc(C4CC4)nc3c2)CC1,-7.7,0.975,3.2835
[NH+]=C(OCC1CCCC1)N1CCN(c2ccccc2OC(F)F)CC1,-7.7,0.754,2.7590
[NH+]/C(=C/c1cccnc1)C(=O)Nc1cccc(F)c1,-7.7,0.943,2.6873
[NH+]=C(Nc1ncn[nH]1)c1cccc(F)c1F,-7.7,0.584,3.1975
[NH+]1CCN(c2ccc3c(c2)CCN3C(=O)[C@H]2CCOC2)CC1,-7.7,0.932,3.7993
[NH+]C1([C@@H](O)c2ccccn2)CCc2ccccc21,-7.7,0.951,3.7145
[NH+](C1CCCC1)[C@@H]1CCO[C@@]2(CCOC2)N1c1ccccc1F,-7.7,1.032,4.8707
[NH+]1CCOC[C@H]1CN1C[C@H](C)N(Cc2ccc(Cl)cc2)C1=O,-7.7,0.997,4.2315
[NH+]=C([O-])CN1CC[NH+](Cc2n[nH]c3ccccc23)CC1,-7.7,0.510,4.4274
[C@](CN(C)CNC(=O)c1cccnc1)NNC(=O)c1ccc([N+](=O)[O-])cc1,-7.7,0.304,2.9526
[C@@H]=C(NC(=O)N(C)Cc1cc(C)on1)c1cccc(C)c1,-7.7,1.049,2.8227
[C@]1(C#N)C(=O)N(CCN2C(=O)CC[C@H]2c2ccc(Cl)cc2Cl)C1=O,-7.7,0.876,3.3688
[C@](O)(c1ccco1)N1CCc2cc(F)ccc2C1,-7.7,0.995,2.5069
[C@](O)(c1ccccc1)[C@@H]1CCCC[C@H]1C(=O)[O-],-7.7,0.969,3.4819
CS([C@H]NC(=O)Nc1ccccc1C#N)c1ccccc1[N+](=O)[O-],-7.7,0.549,3.6103
[C@@]Oc1cccc(OCc2nc3c(=O)n(C)c(=O)n(C)c3s2)c1OC(F)F,-7.7,0.742,3.2914
C[C@@](O)(CC(=O)NCCC[NH+]1CCCCC1)c1ccccc1,-7.7,0.765,3.9823
[C@@]Oc1ccc([C@@H](C)Nc2ccccc2[N+](=O)[O-])cc1OC,-7.7,0.760,2.9214
[C@@]OCc1ccc(NC(=O)C(=O)N(C)[C@@H](C)C2CCCCC2)cc1,-7.7,0.955,3.2403
[C@@]1(C#N)CC(=O)N(CCC2CCCC2)[C@@H]1c1cccc(F)c1,-7.7,0.959,3.2810
[C@@](O)(CNc1cccnc1)N[C@H]1CCSc2ccccc21,-7.7,0.902,3.1205
[C@@]\[C@@](CC(=O)Cc1ccccc1)N[C@@](C)(C(=O)[O-])c1ccccc1,-7.7,0.911,3.3967
[C@@]=CCNC(=O)CNC(=O)c1ccccc1Sc1ccccc1,-7.7,0.933,2.5048
[C@@]1(C[NH2+]C(C2CC2)[C@H](C)c2cccnc2)Nc2ccccc21,-7.7,0.969,4.2059
[C@@]1(COc2ccccc2C(N)=O)[C@@H]2CC[C@]12CN1CC[NH+](C)CC1,-7.7,0.881,4.5673
[C@@]N/NC(=O)c1cc2ccccc2cc1O,-7.7,0.769,2.5507
S/C(=N/c1nccc2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,-7.7,0.360,2.7986
S#Cc1ccc(C(=O)Nc2ccc([N+](=O)[O-])c(F)c2)cc1,-7.7,0.629,2.4005
O[C@@][NH2+]Oc1cnc2c(-c3ccccc3)cnnc2n1,-7.7,0.771,3.5485
C[C@]1(c2cccs2)NC(=O)N(CC(=O)Nc2ccc(F)cc2)C1=O,-7.7,0.943,2.6055
[C@H]Oc1cccc(C(=O)Cn2c(C3CC3)nc3cccnc32)c1,-7.7,0.789,2.7172
C[C@@H](c1ccc(F)cc1)N(C)C(=O)[C@@H](C)Sc1ccccc1,-7.7,0.865,2.6897
[C@][NH+](Cc1nnc(C2CCCCC2)n1-c1ccccc1)[C@@H]1CCCO1,-7.7,1.020,4.0492
COc1ccc([C@@H](NC(=O)NCCCc2n[nH]c(=O)[nH]2)C2CC2)cc1,-7.7,0.653,3.0385
[C@@][C@](C)(NC(=O)CN1CCN(CC(F)(F)F)CC1)c1ccccc1,-7.7,0.998,3.1099
[C@H]=CC1CCN(C(=O)N[C@H](C)C(=O)Nc2ccc(C)nc2)CC1,-7.7,1.004,3.1332
C[NH+](C)Cc1ccc(F)cc1CNC(=O)NC[C@]1(C)CCOC1,-7.6,0.831,3.9259
[NH+](Cc1cccc(Cl)c1)C1CCC(O)(C(=O)[O-])CC1,-7.6,0.900,3.9604
C[NH+]1CCc2cc(NC(=O)C(=O)NCc3ccco3)cnc21,-7.6,0.785,3.8720
[NH+]=C1NCC[NH+](Cc2ccc(-n3cccc3)nc2)S1,-7.6,0.702,4.7767
[NH+]1CC[C@H](c2nc(-c3ccccc3)no2)C1,-7.6,0.907,3.6480
[NH+]=C([O-])c1cccc(Cl)c1NCc1ccco1,-7.6,0.711,2.9650
C[NH+](C)CCc1ccccc1C[S@](=O)CC(=O)Nc1ccccc1F,-7.6,0.855,3.5220
[NH+]1CC[C@H](CNS(=O)(=O)c2ccc3c(c2)OCCO3)C1,-7.6,0.865,3.6952
n1cncc(C(=O)Nc2ccc(Cl)cc2F)c1C,-7.6,1.018,2.0338
[C@@H](C#N)C#Cc1cccc(NC(=O)c2cc(Br)ccc2F)c1,-7.6,0.940,2.6363
[C@]1(CC2CCN([C@@H](C)c3cccnc3)CC2)NN(CCO)[C@@H]1C(=O)[O-],-7.6,0.811,4.0961
[C@]=Sc1nc2cc(NC(=O)[C@H]3CCC[C@H](C(N)=O)C3)oc2cc1OC,-7.6,0.668,4.2348
[NH2+]=C[C@H]1CCC[NH+]1[C@H]1CCC[C@@H]1Cc1ccccc1,-7.6,0.837,5.0504
[C@@]1(C)CC[C@@H](NC(=O)NCC[C@@H](O)c2ccccc2)C1,-7.6,0.883,3.1631
[C@@](COC(=O)CNc1cccc(F)c1F)c1ccc(C#N)cc1,-7.6,0.943,2.6956
[C@@]Oc1cccc(C(=O)NC2CCN(C(=O)[C@H](C)CCC(C)C)CC2)c1OC,-7.6,0.852,3.1690
[C@@][NH2+][C@H][C@]=Nc1nc2ccccc2n1CC(=O)N1CCCCC1,-7.6,0.944,3.4504
[C@@][NH+]1[C@@]S\O[C@@H]1c1cc(Br)ccc1OCC(F)(F)F,-7.6,0.954,4.8734
SCCCCOc1ccc2ccccc2c1OCC[C@H]1CCCCC1,-7.6,0.530,2.2678
[NH2+]=C(Cc1ccc(Cl)cc1)NCc1ccccc1OCCl,-7.6,0.597,2.6524
OC[C@@H](c1ccccc1)N1CCC([NH2+]Cc2ccncc2)CC1,-7.6,0.956,3.5109
C[C@@H]1CC(C(=O)Nc2cccc(Cl)c2)C[C@@H](C)O1,-7.6,1.001,2.8085
[C@](C#Cc1n[nH]c2c1CCCC2)[NH2+]C[C@H]1CCCO1,-7.6,0.720,4.4939
[C@]P/1CCCN(C(=O)c2cccc(S(C)(=O)=O)c2)C1(C)C1CC1,-7.6,0.897,4.0473
[C@H]/N=C1\N=N[C@@H](Cc2ccccc2)C(C#N)=C1N1CCOCC1,-7.6,0.969,3.7355
O\P[C@]1/[C@@H]2[C@@H]N/[NH2+]C[C@H]2[C@@H]1c1ccccc1,-7.6,0.622,5.4656
[C@@]1(CNc2c(Cl)cccc2Cl)C([O-])=C(C#N)C(=O)C1,-7.6,1.036,3.3967
O=C(c1ccc(Cl)cc1)N1CCC[C@H]1CN1CCOCC1,-7.6,0.969,2.3937
C[C@H]1CC[C@H](C)[NH+](CC(=O)Nc2ccc(F)cc2)C1,-7.6,0.962,4.1514
Cc1cc(C(=O)N(C[C@@H]2CCCO2)C2CCCCC2)n(C)n1,-7.6,0.969,2.8818
[C@]C[C@H]\N=C1\N=C(C)[C@@H](CC[NH+]2CCCCC2)C1=O,-7.6,0.885,5.8670
S=C(COC(=O)c1cccc([N+](=O)[O-])c1)N1CCO[C@H](CCC(F)F)C1,-7.5,0.417,3.2655
C/C(=N\NC(=O)c1cc2ccccc2[nH]1)C(=O)N[C@@H](C)CCCCO,-7.5,0.444,3.0214
[NH+](Cc1ccc(N2CCC(O)(C(F)(F)F)CC2)[nH+]c1)C1CC1,-7.5,0.955,4.6561
[NH+]=C1C(=O)C(C(=O)N(C)Cc2ccco2)c2ccccc2S1,-7.5,0.954,3.5711
[NH+]=C1NC(C#N)=C(SCC(=O)NCc2ccc(Cl)cc2)SC1,-7.5,0.834,3.2931
[NH+]1CCC(OC(=O)c2ccc(CN3CCCC3=O)cc2)CC1,-7.5,0.933,3.0734
[NH+]=NC[C@]1(c2ccc(Cl)cc2Cl)CN(Cc2cccc[nH+]2)CC1=O,-7.5,0.918,4.7267
[NH+]C1=NC(c2ccccc2)C(=O)N(CCO)C1=O,-7.5,0.754,3.5762
n1cccc(Nc2cccc(NS(=O)(=O)C3CC3)c2)c1,-7.5,0.998,2.1263
[NH+]1CCC2(CC1)C[NH+]=C(N[C@@H]1C[C@@H]1CCCCn1cccc1)C2,-7.5,0.728,5.8268
[C@@H]OC(=O)CN(c1ccccc1)S(=O)(=O)c1cnc(C)nc1Cl,-7.5,0.712,2.8930
[C@@H]1CC[C@H](C[C@H]2CCCN2c2nc(C3CC3)no2)C1,-7.5,0.943,4.1422
[C@]1(C[NH3+])CC[C@H](n2ccc3ccccc23)S1,-7.5,0.957,4.0898
[C@]S=N/Nc1ccc(Oc2ccc3c(c2)OCCO3)cc1,-7.5,0.783,2.8958
[C@]S1[NH+]2\O[NH+][C@](C)(C(=O)N(C)Cc3ccc(Cl)cc3Cl)C[C@]12C,-7.5,0.638,5.4112
[C@]1(C(C)C)C[C@H](Nc2cccc[nH+]2)C(=O)N1C1CCCCC1,-7.5,1.039,4.2155
[NH2+]=C1SCC[C@H](C(=O)Nc2ccc(Cl)c(Br)c2)N1,-7.5,0.863,3.6353
[C@@]1(CC(C)C)CCNC(=O)[C@H]1Cc1ccccc1,-7.5,0.976,3.1113
[C@@](C#N)(Oc1ccccc1)NCc1cccc(-n2cccc2)c1,-7.5,0.866,2.4908
[C@@](C#N)C(=O)NCc1cccc(NC(=O)c2ccc(OC(F)F)cc2)c1,-7.5,0.907,2.4938
[C@@](C(=N)NCc1ccccc1)[C@@H]1CCS(=O)(=O)C1,-7.5,0.745,3.4604
COc1ccc(Cl)cc1NC(=O)Cn1ccc(N)nc1=O,-7.5,0.992,2.0744
[C@@](C#Cc1ccc2c(c1)OCO2)NCCC[NH+]1CCC(CC(N)=O)CC1,-7.5,0.474,4.1778
C[C@](O)(CNC(=O)CCc1ccc(Br)s1)c1ccccc1,-7.5,0.930,2.7128
C/[NH+]=C(NC(=O)CSc1nccn1C)C(=O)Nc1cccc(Br)c1,-7.5,0.489,3.0605
[NH2+]=[N+]([O-])c1cc(O)c(Br)cc1OS(=O)(=O)c1cccs1,-7.5,0.470,3.3397
OCc1ccc(O[C@@H](C(=O)N2CCCC2)C(F)(F)F)cc1,-7.5,1.037,2.7613
N[NH+]1C[C@@H](c2cnccn2)C=C1c1ccc([N+](=O)[O-])cc1,-7.5,0.589,4.2968
[C@][C@H][C@@H]1C(=O)N(c2ccc(C(=O)[O-])cc2)C([O-])=N1,-7.5,0.739,4.5208
[NH+](CCN1C(=O)CNC1)c1c[nH]c2ccccc12,-7.4,0.791,3.8026
[NH+]N[NH+](CC1CCOCC1)c1ccc([N+](=O)[O-])cc1F,-7.4,0.641,4.3727
[NH+]=C(Cl)CS(=O)(=O)/N=C(\[O-])c1ccc([N+](=O)[O-])cc1,-7.4,0.406,3.6932
S1\c(=N/C2=CC=N[C@H]2c2ccccc2OC(F)(F)F)C(CO)C1,-7.4,1.023,4.3869
C[C@H](Oc1ccccc1)C(=O)N1CCC2(CC1)[C@@H](C)C2,-7.4,0.957,3.3263
[C@](C#N)(CNS(=O)(=O)c1cc(Cl)cc(Cl)c1)c1ccccc1,-7.4,1.005,2.5392
[C@](C#C[C@H](O)CNc1ccc(F)cc1)NC1CCC(O)CC1,-7.4,0.602,3.6159
[NH2+]=C/c1cn(C2CCC2)c(-c2cccc(Cl)c2Cl)n1,-7.4,0.979,3.2362
[NH2+]=C(COC(=O)c1c(F)cc(Br)cc1F)[N+](=O)[O-],-7.4,0.395,3.1902
[NH2+]=C([C@@H]1Cc2ccccc2S1)N1CCCC1,-7.4,0.688,3.4226
C[NH2+]C[C@@H](C)C(=O)N(C)[C@@H]1CCc2cc3c(cc21)OCCO3,-7.4,1.002,4.0466
[C@@](C#N)S(=O)(=O)Cc1ccc2c(c1)CCCN2CCn1cccn1,-7.4,0.910,3.0952
[C@@]1(CCC2CC[NH+](Cc3cscn3)CC2)Nc2ccccc21,-7.4,0.999,4.0828
[C@@]Oc1ccc(C(=O)N(Cc2c[nH]nc2C)C2CC2)cc1C,-7.4,1.033,3.2139
[C@@](C#N)(O)CNC(=O)C(=O)Nc1ccc(Cl)cc1Cl,-7.4,0.691,2.5324
[C@@](CNc1ccc(OCc2ccccc2F)nc1)NC1CCCC1,-7.4,0.682,2.7172
[C@@](O)(CC(=O)NCc1ccc(Br)cc1)c1c[nH]cn1,-7.4,0.899,2.7979
[C@@H][C@]S1(=O)CCC[C@@H]1NC(=O)Nc1ccc2c(c1)CCCC2,-7.4,0.860,4.1134
Sc1ccc2c(c1)[C@H]1C=CC[C@H]1[C@@H](c1ccccc1Cl)N2,-7.4,0.636,3.5704
Cc1nnc(CS[C@@H](C)C(=O)N[C@H](C)c2cc(Br)ccc2F)n1C,-7.4,0.895,3.2729
CN(C)C(=O)c1ccc([C@H](C)[NH+](C)C2CCCCC2)cc1,-7.4,1.014,3.8218
