smiles,qed,sa,egfr,her2
CN(Cc1nccs1)C(=O)C1CCN(S(=O)(=O)c2c(Cl)cccc2Cl)CC1,0.7022,4.9915,-8.0,-7.9
CCN(CC(=O)NCc1cccs1)C(=O)[C@H]1C[C@H]1c1ccccc1,0.8408,4.9478,-7.5,-8.4
O=C(OC[C@@H]1CCCO1)c1cc(-c2cccc(Cl)c2)n[nH]1,0.8818,5.0000,-7.8,-8.1
O=C(c1ccccc1C(F)(F)F)N1CCN(S(=O)(=O)c2cccs2)CC1,0.7906,4.9627,-7.8,-8.1
CC(C)n1ncc(C(=O)Nc2ccc3c(c2)OCCO3)c1C1CC1,0.9349,5.0000,-7.8,-8.1
Cc1cc(C)n2nc(SCc3ccc(Br)cc3)nc2n1,0.6749,4.7667,-7.5,-8.3
Cc1ccccc1N1C[C@@H](C(=O)NCCC(C)C)CC1=O,0.9048,4.5308,-7.7,-8.1
COc1cc(F)cc(C=C2C(=O)N(C)C(C)=C2C(=O)N(C)CC)c1,0.7959,4.1718,-7.7,-8.1
O=C([O-])c1ccn(Cc2ncc(-c3ccc(Cl)cc3)s2)c1,0.7431,4.9745,-7.8,-8.0
CNc1cc[nH+]c(C(=O)N2CCC(C(C)(C)C)CC2)c1,0.9016,4.4446,-7.9,-7.8
CC(C)C[C@H]1CCN(C(=O)c2cccc3c2O[C@H](C)C3)CC1,0.8469,5.0000,-7.8,-7.9
COc1ccc([C@@H]2CC(=O)c3cc(C)nnc32)cc1OCCCC#N,0.7526,4.8309,-7.5,-8.2
O=C(/C=C/c1ccco1)N[C@@H](c1ccccc1)C1CC1,0.8416,4.8700,-7.9,-7.8
CSc1nsc(NC(=O)c2cccc(C(F)(F)F)c2)n1,0.8794,4.2650,-7.3,-8.4
COc1ccc(C(=O)N[C@H]2CCc3ccc(Br)cc32)cc1,0.9162,5.0000,-7.6,-8.1
Cc1noc(C)c1P(=O)(=O)NC[C@H](O)c1cc(Cl)cc(Cl)c1,0.792,4.3480,-7.8,-7.9
C[C@@H]1C(=O)N2CCCC[C@@H]2C(=O)N1CN(C)c1ccccc1,0.8532,4.8027,-7.8,-7.9
O=C(NC[C@@H]1COCCO1)[C@H]1COc2ccc(F)cc2C1,0.9003,4.9739,-7.7,-7.9
C1CC[C@@H](OC(=O)CN2CSCC2=NC2=NC(S2(C)C)=N/CC2(Cl)CCOC2)CC1,0.4502,4.6724,-7.9,-7.7
O=C(C=C1CCS1)NNC(=O)c1ccccc1[N+](=O)[O-],0.4978,3.9227,-7.7,-7.9
CC[C@H]1C(=O)NCC[NH+]1CC(=O)NC(=O)NC1CCCC1,0.5114,4.3124,-7.7,-7.9
COC(=O)c1nn(C/C=C/c2ccccc2)c(C)c1C,0.8021,4.3398,-7.7,-7.9
c1ccc2c(Oc3ccc(Br)cc3)noc2c1CO,0.7957,4.7882,-7.9,-7.7
O[C@@H](CSc1ccc(Cl)cc1)Cc1nccn1Cc1ccccc1,0.6404,4.8248,-7.3,-8.3
CN(CC1CCCC1)C(=O)CSc1nnc(-c2ccco2)n1C,0.7602,4.9163,-7.5,-8.1
O=C(COCC1CC1)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2Cl)CC1,0.4909,4.9550,-7.6,-8.0
CCc1ccc(C(=O)N[C@@H](C)C(=O)N2CCN(C)CC2)cc1,0.9074,4.5582,-7.4,-8.2
CCc1ccc(OC)c(NCc2ccc(-c3cccs3)o2)c1,0.6797,5.0000,-7.6,-8.0
CC(C)c1nsc(N2C[C@@H](C)C[C@@H]2c2ccccc2)n1,0.8448,4.6708,-7.9,-7.6
CN(CC(C)(C)C)C(=O)c1cc(-c2ccccc2)n[nH]1,0.9316,4.2399,-7.5,-8.0
Cc1n[nH]cc1C(=O)N1C[C@@H](O)C[C@H]1c1cccc(Cl)c1Cl,0.8831,4.8414,-8.2,-7.3
CCOc1ccccc1N1CCc2sccc2[C@@H]1c1ccc([N+](=O)[O-])cc1,0.4505,5.0000,-8.2,-7.3
CC(C)[C@H](c1ccccc1)n1c(=S)[nH]c2ccc([N+](=O)[O-])cc21,0.423,4.6339,-7.7,-7.8
NC(=O)NC[C@H]1C=CCN1C(=O)c1cccc(F)c1,0.7941,4.1798,-7.6,-7.9
Cc1nc(C2CC2)nc(N2CCC(OCC[NH+]3CCCC3)C2)c1C,0.8518,5.0000,-7.7,-7.8
COc1ccc(NCC2CC[NH+](CCc3ccccn3)CC2)cc1OC,0.76,5.0000,-7.5,-8.0
CCN(CC)C(=O)C1CC[NH+](CCC(=O)Nc2cc(C)on2)CC1,0.7582,4.4205,-7.4,-8.0
CO[C@@H]1CCCC[C@@H]1NC(=O)C(=O)Nc1ccccc1C(=O)N(C)C,0.8061,4.3628,-7.3,-8.1
C[NH+](Cc1nc(-c2ccccc2Cl)no1)C[C@H]1CCCO1,0.9111,5.0000,-7.2,-8.2
COc1ccc(S(=O)(=O)N2CCCC[C@@H]2C)cc1S(=O)(=O)NC(C)(C)C,0.813,4.2721,-7.6,-7.8
O=C(NCC1(N2CCOCC2)CCCCC1)c1cncn1C1CC1,0.8957,5.0000,-7.8,-7.6
O=C(OCC1CCCCC1)c1ccc2nncn2c1,0.7945,4.9827,-7.6,-7.7
CCN(CC)S(=O)(=O)c1ccc2c(c1)[C@@H]1C=CC[C@H]1[C@@H](c1cccc(OC)c1O)N2,0.6724,5.0000,-8.1,-7.2
CCCOc1ccc(Cl)cc1NC(=O)[C@H]1C=C(C=O)[C@H](C)C1,0.8096,4.1569,-7.3,-8.0
CC[C@H](c1ccc(S(C)(=O)=O)cc1)[NH+]1CCN(CC(F)(F)F)CC1,0.8555,4.2951,-7.6,-7.7
CCN(C(=O)c1ccccc1C(=O)[O-])[C@H](C)c1ccc(F)cc1,0.8513,4.4557,-7.4,-7.9
Nc1ccccc1[C@H](O)c1ccccc1[N+](=O)[O-],0.492,4.0965,-7.8,-7.5
Cc1cccc(NC(=O)C(=O)NCC2CCC2)c1C,0.8182,4.6478,-7.4,-7.9
Cc1csc2nc(CNS(=O)(=O)N(C)Cc3ccccc3)cn12,0.7408,4.7604,-7.4,-7.9
CC(C)CS(=O)(=O)[N-]c1c([O-])nc2cc(Cl)c(C(=O)[O-])cc2n1,0.7684,4.5286,-7.6,-7.7
C[C@@H](CO)NC(=O)N[C@H](c1cccc(OC(F)F)c1)C1CC1,0.7237,4.3264,-7.4,-7.9
CCc1ccc(C[NH+]2CCN(Cc3scnc3C)CC2)cc1,0.9095,5.0000,-7.5,-7.7
C=CC[NH+](Cc1cn(C)nc1-c1cccnc1)[C@H]1CCS(=O)(=O)C1,0.7603,4.7291,-7.9,-7.3
Cc1n[nH]c(C(=O)O[C@H](C)[C@@H](C)c2ccccc2)n1,0.8563,4.1243,-7.5,-7.7
O=C(c1ccc[nH]c1=O)N1CCC[C@H](Cn2ccnn2)C1,0.8916,4.9072,-7.3,-7.9
COC[C@H](C)NC(=O)NCc1cccc(-c2nc[nH]n2)c1,0.7473,4.3314,-7.5,-7.7
O=C(CO[C@@H]1CCCC[C@@H]1O)c1cccc(Br)c1,0.8695,4.4178,-7.5,-7.7
COc1ccc(CNC(=O)Cc2ccccc2C)c(OC)c1OC,0.8485,4.7017,-7.3,-7.9
CCCS(=O)(=O)N1CCC[C@H](C(=O)N[C@H](C)c2cccc(OCC#N)c2)C1,0.7299,4.3398,-7.4,-7.8
CO[C@@H](C)CNC(=O)NC1CC[NH+](C2CCCCCC2)CC1,0.6658,4.3784,-7.2,-8.0
Cc1cccc([C@@H]2CCCC[NH+]2CC(C)(C)S(C)(=O)=O)c1,0.9227,4.2694,-7.9,-7.2
COc1ccc([C@H]2N[C@@H](C(=O)[O-])CC(=O)N2[C@H]2CCS(=O)(=O)C2)c(OC)c1,0.6589,4.6653,-7.7,-7.4
CC(C)C[C@@H]1NC(=O)N(C)[C@@]1(C)c1ccc(F)cc1,0.8935,3.9073,-7.7,-7.4
O=c1[nH]nc(SC[C@@H]2CCCO2)n1-c1cccc(Cl)c1,0.8813,4.9062,-7.4,-7.7
CC[C@H](C)N(C)C(=O)NCc1cc(Cl)c2c(c1)OCCO2,0.9294,4.3271,-7.4,-7.7
COC(=O)c1cc([N+](=O)[O-])ccc1Oc1ccccc1F,0.4903,4.4550,-7.2,-7.9
CC(C)Cn1nnnc1SCc1cc(=O)c(=O)[nH]c([O-])n1,0.5575,4.0818,-7.3,-7.8
COc1cccc(-n2cc(C(=O)[O-])c(C(C)(C)C)n2)c1,0.8504,4.4406,-7.6,-7.5
C[C@@H](CNC(=O)NCC(C)(C)c1ccncc1)N1CCOCC1,0.8309,4.3068,-7.6,-7.5
COc1ccc(/C=C/C(=O)Nc2nnc([S-])s2)c(OC)c1,0.5162,4.4868,-7.3,-7.8
O=C(CC1(O)CCCCC1)NCc1ccc(F)cc1,0.8786,4.4123,-7.5,-7.6
O=C(NC[C@H]1CC[C@@H](C(=O)[O-])O1)Nc1ccccc1,0.8061,4.4921,-7.2,-7.8
CC1CCC(NC(=O)N[C@H](C[NH+]2CCCC2)C(=O)[O-])CC1,0.5871,4.4275,-7.2,-7.8
N#CC[NH+](C[C@H]1COc2ccccc2O1)C1CCCC1,0.838,4.9122,-7.3,-7.7
CC(C)[C@H]1CN(C(=O)Nc2ccc(Cl)cc2)CCN1C(=O)OC(C)(C)C,0.8227,4.3244,-7.5,-7.5
C[C@H](NC(=O)N1CCC(n2cccc2)CC1)c1ccco1,0.9422,4.9555,-7.8,-7.2
CCOc1ccc(Cl)cc1NC(=O)N(CC[NH+](C)C)Cc1ccccc1Cl,0.6979,4.5583,-7.5,-7.5
CCCC(=O)NCC1(c2ccc(F)cc2F)CCCC1,0.8759,4.4522,-7.5,-7.5
Nc1nc(NCCN2CCOCC2)[nH+]c2c1CC[NH2+]CC2,0.5904,4.9341,-7.6,-7.4
COCCn1cnnc1S[C@@H](C)C(=O)Nc1ccc(F)c(F)c1F,0.6068,4.3108,-7.2,-7.8
CCCCN(C(=O)NC(C)C)[C@@H]1CCc2ccccc2C1,0.8787,4.4442,-7.4,-7.5
CS(=O)(=O)N1CCC[C@H](COc2ccc(F)c(Cl)c2)C1,0.8558,4.4353,-7.4,-7.5
CCNC(=O)CN(C)c1nc(-c2ccc(C)cc2)cs1,0.9202,4.3780,-7.5,-7.4
CCOCCOCC[NH+]1CC=C(c2c(C)[nH]c3ccccc23)CC1,0.7289,4.8691,-7.2,-7.7
Cc1ccsc1CN1CC[NH+]([C@@H](C)C(=O)N2CCC(C)CC2)CC1,0.8891,5.0000,-7.4,-7.5
COc1ccc(Cl)cc1NC(=O)Nc1cc(Br)cn(C)c1=O,0.8484,4.4865,-7.0,-7.9
C[C@@]1(C(N)=O)CCC[NH+](Cc2cnc(-c3cccs3)s2)C1,0.8969,4.8477,-7.0,-7.9
CC(C)CC1(CN2CCO[C@H]3CCCC[C@@H]32)CCCC1,0.7631,4.5146,-7.2,-7.7
CC(C)(C)C[NH+](CCO)Cc1c[nH]c2ccc([N+](=O)[O-])cc12,0.5584,4.1627,-7.3,-7.6
CCCN(CC)C(=O)[C@H]1CCCN(C(=O)COc2ccc(C#N)cc2)C1,0.7511,4.3549,-7.3,-7.6
COc1ccc(/N=C/c2cc([N+](=O)[O-])ccc2OC)c(Cl)c1,0.4736,4.1642,-7.3,-7.6
CC(=O)N(C)C1CCN(c2ccc([N+](=O)[O-])cn2)CC1,0.6171,4.2611,-7.4,-7.4
COC(=O)c1cccc2c1ccn2Cc1csc(N)n1,0.7514,5.0000,-7.7,-7.1
CS(=O)(=O)NC[C@H]1CCCC[NH+]1CCOc1ccccc1F,0.7499,4.4745,-7.4,-7.4
CN(Cc1ccccc1)C(=O)N[C@@H]1CC[C@@H]([NH+](C)C)C1,0.8419,4.5805,-7.1,-7.7
COc1ccc(N2CCN(C(=O)CC(C)(C)C)CC2)cc1,0.8579,4.5138,-7.1,-7.7
CCN(CC)c1ccc(/C=N\NC2=NC(=O)C([O-])=NC2=S)cc1,0.4815,3.7635,-7.3,-7.5
COc1cccc(C(=O)Nc2ccc(C)nc2)c1O,0.8861,4.6309,-7.3,-7.5
C[C@@H]1C[C@H]1NC(=O)NCc1ccccc1CS(C)(=O)=O,0.863,4.2674,-7.2,-7.5
CCC[C@H]1CN(C(=O)C(=O)Nc2cc(OC)ccc2CC)CCO1,0.8386,4.4296,-6.9,-7.8
CC(C)CC[C@H](C)NC(=O)N1CCCCC[C@@H]1CC(C)C,0.7491,3.6859,-7.3,-7.4
Cc1c(Cl)ncnc1Nc1ccccc1N,0.6196,4.2740,-7.5,-7.2
Cc1nc(N2CCOCC2)[nH]c(=O)c1CC(=O)OC(C)(C)C,0.8314,4.2311,-7.1,-7.6
COC(=O)[C@H](C(C)C)N1C(=O)c2ccccc2C1=O,0.6104,4.3679,-7.6,-7.1
CNS(=O)(=O)CC(=O)N[C@H](C)c1ccc(C)c(F)c1,0.8436,3.6755,-7.4,-7.3
Cc1cccc([C@H]2OCCC[C@@H]2CCOC(C)C)n1,0.8119,4.2223,-7.2,-7.5
C1CCC(n2c(=S)[nH]c3cc(Br)ccc32)CC1,0.7377,4.7555,-7.5,-7.2
CN(CC(=O)N[C@H]1CCS(=O)(=O)C1)S(=O)(=O)c1ccc(Cl)nc1,0.6978,4.1647,-7.3,-7.4
Cc1cc(N)ccc1S(=O)(=O)c1ccccc1,0.8289,4.3899,-7.4,-7.3
CC(C)C(=O)NCc1nnc(Cc2ccccc2)s1,0.9113,4.5174,-7.0,-7.7
COc1cccc2c1CC[C@H]2N1CC[NH+](C)C[C@@H]1C,0.8518,5.0000,-7.4,-7.2
CCN(Cc1ccccn1)C[C@@H]1COCC(=O)N1C[C@@H]1CCCO1,0.753,4.7762,-7.3,-7.3
CC(C)OCCN1CCN(C(=O)c2cc(C(C)(C)C)no2)CC1,0.8309,4.3114,-7.0,-7.6
CCCC(=O)N[C@H]1CC[NH+](Cc2ccccc2)C1,0.7912,4.8223,-7.1,-7.5
CCCN1C(=O)CCc2cc(NC(=O)NCCOC)ccc21,0.7911,4.5337,-7.0,-7.6
COCCC1(CNC(=O)NCc2cccc(C)c2)CC1,0.804,4.4263,-7.1,-7.5
CCN(C(=O)COc1cccc(N)c1)C1CCCC1,0.8292,4.5159,-7.1,-7.5
C[C@@H]1C[C@@H]1NC(=O)NC[C@H](O)c1c(F)cccc1F,0.7796,4.3256,-7.3,-7.3
Cc1cc(NC(=O)N2CCC(OCC(=O)[O-])CC2)cn1C,0.8528,4.4101,-7.1,-7.4
CCS(=O)(=O)CCC(=O)N(Cc1cccs1)c1c(C)cc(C)cc1C,0.7297,4.1460,-7.1,-7.4
O=C(Cl)N1CCC(NS(=O)(=O)c2ccc(Cl)s2)CC1,0.6774,4.1001,-7.2,-7.2
Cc1cc(N2CCC[C@@H]2C(N)=O)c(C)n1CC(C)C,0.9052,4.3247,-7.4,-7.0
CS[C@H]1CC[C@H](NC(=O)NNC(=O)c2ccncc2)C1,0.734,4.2013,-7.2,-7.2
OC1(c2cccnc2)[C@H]2CCCC[C@@H]2N1,0.7263,4.5555,-7.3,-7.1
C[C@@H]1CCC[C@@H](NS(=O)(=O)c2cnn(C)c2)[C@@H]1C,0.9063,4.1203,-7.1,-7.2
CCOc1ccccc1NC(=O)Nc1cccc(OC)c1,0.8799,4.7787,-6.9,-7.4
C[NH+](C)C(C)(C)CNC(=O)[C@H]1SCCc2ccccc21,0.8701,4.2648,-6.8,-7.5
C[NH+](C)[C@@H](CNC(=O)Cc1ccccc1Br)c1ccco1,0.8295,4.4252,-7.0,-7.3
CCN(C)Cc1ccc(C(=O)N[C@H]2CC[C@@H]([NH+](C)C)C2)cc1,0.8204,4.5705,-6.8,-7.5
CNC(=O)[C@H]1CCCN(C(=O)NC[C@@H]2CCC[C@@H]2C[NH3+])C1,0.6714,4.3054,-6.9,-7.4
COc1ccc(CN/C([O-])=C(\C#N)C(=O)C2CC2)cc1O,0.4498,4.2899,-7.1,-7.1
C[C@H]1CS(=O)(=O)CCN1c1cc(C(C)(C)C)nn1[C@@H]2CCS(=O)(=O)C2,0.7541,4.4524,-7.7,-6.5
CC(C)(C)NC(=O)CSc1ccc(C(F)(F)F)cc1N,0.6653,3.6401,-7.0,-7.2
CCOC(=O)c1ccccc1N(C)C(=O)C1CCC(C)CC1,0.7976,4.4218,-7.2,-7.0
COCCCN(C)C(=O)NCc1cn(-c2ccccc2)nn1,0.7858,4.3549,-6.7,-7.4
NC(=O)C1(NC(=O)c2ccc([N+](=O)[O-])s2)CCCCC1,0.6479,3.9951,-6.9,-7.2
Cc1ccccc1[C@@H]1SCC(=O)NC1=O,0.7296,4.1192,-7.2,-6.9
COc1ccc(N[C@@H]2C[NH+]3CCC[C@H]2C3)cc1S(=O)(=O)N(C)C,0.7942,4.9902,-7.1,-7.0
CSC[C@@H](C)N(C)C(=O)N(C)[C@H]1CCc2ccccc2C1,0.8521,4.0714,-7.0,-7.1
CC(C)Cn1cc(NC(=O)[C@@H]2CCCN(S(C)(=O)=O)C2)cn1,0.8785,4.3379,-6.6,-7.5
C[C@@H]1CCC[C@H](NC(=O)CN2C(=O)CCC2=O)[C@@H]1C,0.7772,4.3518,-7.1,-7.0
CCOC(=O)[C@H]1CN(C(=O)CCl)c2cc(C)cc(Br)c2O1,0.601,4.1593,-6.8,-7.3
C[NH+](C)[C@H]1CCC[C@@H](NC(=O)Cn2cc(C(=O)[O-])cc2F)C1,0.6992,4.3725,-7.0,-7.1
C[C@@H]1CN(CCOc2ccc(N)cc2F)C[C@H](C)O1,0.8473,4.4055,-7.0,-7.0
Cn1c(Cl)cnc1NC(=O)N[C@H]1CCC[C@@H]1CO,0.7772,4.2226,-7.1,-6.9
FC(F)(F)[C@@H](N[C@H]1CCO[C@]2(CCOC2)C1)C1CC1,0.8593,4.1208,-7.1,-6.9
COCCOc1ccc2ccccc2c1NC(=O)CSC,0.7983,4.4515,-6.9,-7.1
COc1cc([C@H]2N[C@H](C(=O)[O-])CS2)cc(Cl)c1OC,0.8874,4.1537,-7.2,-6.8
COc1ccc(CCNCc2ccc(I)cc2)cc1,0.622,4.3331,-6.9,-7.1
COc1ccc(CCNC(=O)C[NH+]2CCC[C@]2(C)CO)cc1,0.6528,4.5794,-6.6,-7.3
CN(C)C(=O)CC[NH2+]Cc1ccn(-c2ccccc2)n1,0.7753,4.4534,-6.8,-7.0
CC[C@@H]([NH3+])c1c(F)cccc1N1CCC[C@@H]1C(=O)[O-],0.8482,4.5476,-7.0,-6.8
COc1cc(Cl)cc(C(=O)[O-])c1NC[C@@H]1CCOC1,0.8785,4.4770,-6.7,-7.1
COc1cccc([C@H]2C[C@H]2C(=O)OCCCS(C)(=O)=O)c1,0.5668,4.3331,-6.6,-7.2
CC(=O)N/N=C/c1c(C)cc(C)cc1C,0.5813,3.6486,-6.9,-6.9
C[C@H]1OCC[C@@H]1C(=O)N1CCN(CC(=O)OC(C)(C)C)CC1,0.7247,4.1976,-6.8,-7.0
O=C1CCC(=O)N1CCC[NH2+][C@H]1CCC[C@H]1CC(=O)[O-],0.4492,4.4039,-7.3,-6.5
CCN(C1CCCC1)[C@@H]1[C@@H](C)[C@@H](C(=O)OC)C(C2CC2)O1,0.7312,4.4771,-7.1,-6.7
COc1ccc(C(=O)C[C@H]([NH2+]C[C@@H]2CCCOC2)C2CC2)s1,0.7452,4.9336,-6.9,-6.9
C[C@@H](CNC(=O)NC1CC(C)(C)[NH2+]CC1)C1CC1,0.6839,4.2676,-6.6,-7.1
C[C@H](CNc1ncccc1C#N)Cc1cccs1,0.8936,4.1611,-6.9,-6.8
CCOc1ccc(CC(=O)N[C@](C)(C#N)C2CC2)cc1,0.8648,4.2853,-6.8,-6.9
CCC1(C(=O)n2nc(C)cc2C)CCCC1,0.7672,4.1866,-6.7,-7.0
C[C@H](CCC(=O)[O-])NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,0.5477,3.6945,-6.7,-7.0
CC(=O)NCC1(c2ccc(Cl)cc2)CC1,0.8384,4.3893,-6.9,-6.8
CCN(C(=O)N[C@H]1CCCC[C@@H]1C)[C@H](C)CS(=O)(=O)CC,0.8176,3.3094,-6.4,-7.2
Cc1ncccc1C[NH+](C)C1CCC(N)CC1,0.8073,4.5094,-6.9,-6.7
C[C@](O)(c1ccc(F)cc1)[C@H](CO)C(=O)[O-],0.7188,3.4777,-6.8,-6.8
CCn1ccnc1SCC(=O)Nc1ccccc1OC,0.8313,4.5499,-6.8,-6.8
C[C@H]([NH2+]CCC(=O)NC1CCCCC1)c1nccs1,0.8325,4.5479,-6.6,-6.9
C[NH+](CC(=O)NC(C)(C)C)Cc1ccc(F)c(F)c1,0.8378,3.9946,-6.7,-6.8
Cc1cn(-c2ccccc2)nc1NCCO,0.8172,4.3916,-6.7,-6.8
Cc1ccc([C@H](C[NH3+])N2CCC(C)(C)C2)cc1,0.8504,4.3071,-6.7,-6.8
C[C@@H]1CO[C@H](COC)CN1c1ccc(CCl)c(F)c1,0.7951,4.1429,-6.7,-6.8
COc1ccc2c(c1)OCC[C@H]2[NH2+][C@H](C)CCCO,0.8144,4.5247,-6.7,-6.7
C=CCCOC(=O)/C=C(\c1ccc(F)cc1)C(N)=O,0.3681,3.3609,-6.8,-6.6
C[C@H]1CCCC[C@@H]1[NH+](C)CCn1cc([N+](=O)[O-])cn1,0.6361,4.2887,-6.9,-6.4
COCCCN1C[C@H](C(=O)Nc2nccs2)CC1=O,0.7896,4.4204,-6.4,-6.9
CC(=O)Nc1ccccc1[C@H](O)C(C)(C)C,0.8063,3.6714,-6.4,-6.9
CNS(=O)(=O)c1ccc([C@@H](C)N[C@@H]2CCOC2)cc1,0.8474,4.1875,-6.7,-6.6
CNS(=O)(=O)c1ccc(N2CCC[C@@H]2C)c(N(C)C)c1,0.9179,4.2220,-6.6,-6.6
COc1ccc(Cl)cc1C=C(C#N)C(=O)OCC(C)C,0.4738,3.6264,-6.6,-6.6
Cc1ccc2nc(NCCO)[nH]c2c1,0.6844,4.3560,-6.6,-6.5
C[C@H]1C[C@@H]1C[NH2+][C@@H]1CCCc2c1cnn2C,0.8105,4.8261,-6.3,-6.8
Cc1csc(S[C@@H]2CC[C@]([NH2+]C(C)C)(C(=O)[O-])C2)n1,0.8623,4.2479,-6.6,-6.5
CCC[NH+]1CCN(C(=O)[C@@H]2C=C[C@@H]([NH3+])C2)CC1,0.5675,4.3652,-6.6,-6.5
O=C([C@@H]1CC(Cl)=C[C@H]1Cl)N1CCOCC1,0.6613,3.8088,-6.7,-6.3
CN(C)C(=O)c1cccc(C(=O)[O-])c1,0.6489,4.0389,-6.6,-6.4
COc1cccc([C@H]2[NH2+]CCOC2=O)c1,0.688,4.6438,-6.6,-6.4
CN(CC(F)(F)F)C(=O)[C@@H](NC(=O)OC(C)(C)C)C(C)(C)C,0.8673,2.6340,-6.1,-6.9
C[C@@H]1CCN(CC(=O)Nc2nccs2)C[C@@H]1O,0.8376,4.4413,-6.5,-6.5
CCOC(=O)C1(c2nc(C)c(C)s2)CCCC1,0.7768,4.1946,-6.4,-6.5
C[NH2+][C@@H](C)c1csc([C@H]2CNC(=O)C2)c1C,0.8091,4.0906,-6.4,-6.5
COc1ccc(NC(=O)Cn2cc(I)cn2)c(OC)c1OC,0.7298,4.3778,-6.4,-6.5
COc1ccccc1CNC1CC[NH2+]CC1,0.7773,4.6927,-6.3,-6.6
COc1cccc([C@H](CO)[NH+](C)C2CCSCC2)c1,0.8497,4.5206,-6.4,-6.4
CC(=O)C[C@@H](O)c1ccc([N+](=O)[O-])cc1C,0.6241,3.6198,-6.4,-6.4
CC[C@H](CSC)N(C)C(=O)c1ccc(F)c(Cl)c1,0.8238,3.5866,-6.5,-6.3
O=C([O-])C[NH+]1CCCN(C(=O)c2ccon2)CC1,0.6261,4.4485,-6.0,-6.8
COc1cc(NCC(C)(C)CN)ccc1C,0.8039,3.6131,-6.6,-6.2
COC(=O)c1cc(N(C)[C@H](C)C(C)C)nn1C,0.7501,3.4621,-6.4,-6.2
COC(=O)[C@@H](NC(=O)/C=C(/C)C(C)C)C(=O)[O-],0.3786,2.5068,-6.3,-6.3
CCC[C@@H](O)c1ccn(CCc2cccs2)c1,0.8307,4.2080,-6.3,-6.3
CC[C@@H]1C[NH2+]CC[C@]12CCC[C@H](C(F)(F)F)C2,0.7367,3.7781,-6.1,-6.4
C[NH2+][C@@](C)(C(=O)OC)c1ccc(OC)cc1,0.7472,3.9638,-6.4,-6.1
CNS(=O)(=O)c1ccc(Cl)c([C@@H](C)[NH3+])c1,0.8212,3.7662,-6.2,-6.2
C[C@H]1C[NH+]2CCCC[C@@H]2CN1CCCSCC#N,0.7477,3.8662,-6.2,-6.2
C=C1CC[C@H]2C[C@@H]1[C@H](C)[C@@H](C)C2,0.4795,3.6383,-6.2,-6.2
CCc1nn(C)cc1CNC(=O)N[C@H](C)COC,0.7893,3.6511,-6.1,-6.3
C=CCN(CC(=O)[O-])C(=O)N1CCOC[C@H]1C,0.5957,3.3570,-5.9,-6.4
Oc1cc(Cl)c(OCC2C[NH2+]C2)c(Cl)c1,0.8469,4.4107,-6.1,-6.2
CSC[C@H](C)NC(=O)NC1CC[NH+](CC(C)C)CC1,0.675,3.5494,-6.0,-6.3
CCC[C@@H]([NH3+])Cc1ccc(SC)c(O)c1,0.7551,3.6386,-6.4,-5.8
[NH3+]C[C@H](c1ccccc1)N1CCS(=O)CC1,0.8091,3.8926,-5.9,-6.3
Cc1cscc1C[NH2+]CCCOC1CCCCC1,0.7561,4.3696,-5.9,-6.2
CCCC[C@H](CC)[NH2+]CCc1nc(C)n[nH]1,0.6979,3.4945,-5.9,-6.1
Cl[C@@H]1CCCC[C@@H]1[C@@H]1CCCC[NH2+]1,0.6261,3.6435,-5.8,-6.2
CC[C@](C)(NCN1C(=O)CCN1)C(=O)[O-],0.5632,3.1954,-6.1,-5.9
CC(C)[NH2+]CCc1ccc(F)c(F)c1,0.7578,4.1730,-6.1,-5.8
c1ccc2ccccc2c1,0.5114,5.0000,-5.9,-5.9
CCN(CC)c1cc(C)cc(C(N)=S)c1N,0.6215,3.4112,-5.8,-5.9
CCCN1CCC[NH+]([C@H]2COC[C@@H]2O)CC1,0.6347,4.3312,-5.8,-5.8
O=C(Nc1nc2c([N+](=O)[O-])cccc2o1)c1c(Nc2ccccc2[NH+]2CCCCC2)ncn1-c1ccc(F)cc1,0.1996,5.0000,-11.2,0.0
