smiles,qed,sa,egfr,her2
COc1ccc(-c2nc(C(=O)Nc3cccc(C)c3)cs2)cc1OC,0.7282,2.8912,-8.2,-8.9
O=C(NCc1ccc(Cl)cc1)NC[C@@H](c1ccccc1)N1CCOCC1,0.8071,3.3871,-8.7,-8.4
CC(=O)c1cccc(NC(=O)CN2CCN(c3ncccn3)CC2)c1,0.8207,2.96,-8.1,-9.0
CC(C)=CC(=O)N1CCC(c2ccc(NC(=O)C(C)C)cc2)CC1,0.8408,3.1721,-8.2,-8.9
COC(=O)[C@@H]1CCCC[C@H]1NC(=O)[C@H]1CCCN(C(=O)c2ccccc2F)C1,0.7918999999999999,4.1053,-8.4,-8.7
COC(=O)C1=C(C)NC2=C(C(=O)C[C@@H](c3ccccc3)C2)[C@H]1c1ccc(OC)cc1,0.7643,3.9522,-9.5,-7.5
O=C(c1cnn(Cc2cccnc2)c1)N1CCN(C(=O)c2ccccc2)CC1,0.6886,3.0699,-8.5,-8.5
CC(C)CCOc1ccc(NC(=O)NCCC2=c3ccccc3=[NH+]C2)cc1,0.6471,4.0377,-8.0,-9.0
COc1cccc(NC(=O)CN2CCN(c3ccc(C(N)=O)cc3)CC2)c1,0.7978,2.8112,-8.3,-8.7
O=C(Nc1cccc(F)c1)c1ccc(S(=O)(=O)N2CCCC2)cc1,0.9138,2.7052,-8.1,-8.9
O=C(c1cnn(C2CCCC2)c1)N1CCN(C(=O)CC2CCCC2)CC1,0.8215,3.3848,-7.8,-9.2
O=C(CSc1ccccc1)Nc1ccccc1N1CCCC1=O,0.845,2.8856,-8.3,-8.7
CCc1ccc(C(=O)NNC(=O)CCCN2C(=O)CCC2=O)cc1,0.5889,3.0565,-8.2,-8.8
O=C(c1cnc2ccccc2c1Br)N1CCC[C@@H]1c1ccccc1,0.6178,3.5469,-8.0,-8.9
CCOC(=O)c1cc(NC(=O)[C@H](C)Cc2ccccc2)nc(C)n1,0.8152,3.5916,-8.2,-8.7
O=C(CN1CCN(c2ccc(Cl)cc2)CC1)NCc1ccccc1,0.8964,2.6468,-8.0,-8.9
O=C(c1cnn(Cc2ccccc2)c1)N1CCC(CN2CCOCC2)CC1,0.8012,3.1831,-8.2,-8.7
Cc1ccccc1NC(=O)CNC(=O)c1ccc(F)cc1F,0.9021,2.674,-8.2,-8.7
Cc1cc(NC(=O)CN2CCN(c3ccccc3C#N)CC2)c(C)o1,0.9173,3.2987,-8.3,-8.6
O=C(Nc1cccc(NC(=O)C2CC2)c1)c1ccc(Cl)cc1,0.8877,2.542,-8.2,-8.7
Cc1ccc(CNC(=O)CSc2nnc(-c3ccccc3)o2)cc1,0.6867,2.8632,-7.9,-9.0
O=C(Cn1nnc2ccccc21)NCc1ccc(Cl)cc1,0.7947,2.7921,-8.6,-8.3
Cc1noc(N(Cc2ccccc2)[C@@H](C)c2ccc(F)cc2)n1,0.6949,3.8276,-7.8,-9.1
O=C(c1cnc2sccn2c1=O)N1CCC(OCc2ccccc2)CC1,0.6990999999999999,3.349,-8.2,-8.7
C=C(C)C(=O)NCC(=O)Nc1ccc(NC(=O)c2ccccc2)cc1,0.6980999999999999,2.7828,-7.9,-8.9
O=C(NCc1ccccc1)C(=O)Nc1ccc(N2CCCC2)c(F)c1,0.8308,2.8499,-7.8,-9.0
O=C(NCc1ccc(N2CCCCC2)cc1)c1ccc(F)cc1,0.9224,2.6224,-8.0,-8.8
O=C(Cn1nnc2ccccc21)NCCc1ccccc1,0.7648,2.7566,-8.5,-8.3
O=C(Cn1nc(-c2ccccc2)ccc1=O)N1CCCCC1,0.8595,2.8881,-7.9,-8.9
O=C(CCCc1ccc(Cl)cc1)Nc1ccccc1C(=O)[O-],0.8804,3.0606,-8.3,-8.5
O=C(CSc1nc([O-])cc(C(F)(F)F)c1Cl)NCc1ccccc1,0.8048,3.7499,-7.9,-8.9
O=C(Cc1n[nH]c2ccccc12)Nc1cccc(F)c1,0.7578,2.9774,-8.2,-8.6
Cc1nc(N2CCCCC2)nc(N2CCC(C)CC2)n1,0.8190999999999999,3.2581,-8.1,-8.7
O=C(C1=C([O-])C(=O)N(CC[NH+]2CCCC2)C1=O)c1ccccc1,0.3987,4.9317,-8.2,-8.6
O=C(c1cn[nH]c1NC[C@@H](O)COc1ccccc1)NCc1ccccc1,0.4552,3.6933,-8.1,-8.7
O=C(NCC1(c2ccccc2)CC1)c1ccc(N2CCCC2)cc1,0.8998,2.9262,-8.1,-8.7
COC(=O)C1=C(C)C(C(=O)OCC(=O)Nc2ccc(C)c(C)c2)=N[C@@H]1C,0.8038,4.0073,-7.9,-8.8
O=C(c1cn(CC2CCCCC2)nn1)N1CCC(OCC(F)(F)F)CC1,0.7849,3.6062,-8.3,-8.4
CCOc1ccc(NC(=O)NCC(=O)N2CCN(c3ccccc3)CC2)cc1,0.7953,2.8605,-7.9,-8.8
O=C(CCn1cccn1)NCc1ccc(C(=O)N2CCCCC2)cc1,0.8666,2.9918,-8.2,-8.5
COc1ccccc1CNC(=O)N1CCC[C@H](c2[nH]cc[nH+]2)C1,0.8946999999999999,4.5426,-8.1,-8.6
O=C(Nc1ccc(OC[C@H]2CCCO2)cc1)c1cc(Cl)ccc1Cl,0.8167,3.2895,-8.1,-8.6
COc1ccc([C@@H](C)NC(=O)C(=O)Nc2cccc(C)c2)cc1,0.8431,3.1841,-7.7,-9.0
O=C(c1cnn(-c2ccccc2)c1)N1CCC(OCC(F)(F)F)CC1,0.8388,3.3258,-8.0,-8.7
O=C(CSc1ccc(Cl)cc1)N1CCC[C@@H]1c1ccccc1,0.7402,3.2947,-8.2,-8.5
C=C(C)CCc1ccc(NC(=O)C(=O)N[C@@H](C)c2ccncc2)cc1,0.6167,3.6263,-7.8,-8.9
O=C(CN1C(=O)CCc2ccccc21)Nc1ccc(Cl)cc1,0.9351,2.7654,-8.0,-8.7
O=C(NCc1cccc(F)c1)c1ccc(N2CCCC2)cc1,0.9285,2.6405,-8.1,-8.6
O=C(CCc1ccc(Cl)cc1)N1CCN(c2cccc[nH+]2)CC1,0.8532,3.8587,-8.1,-8.6
O=C(Nc1ccccc1)c1cccc(CN2CCOCC2)c1,0.9329999999999999,2.5999,-8.2,-8.4
COc1ccccc1CC(=O)NCCNC(=O)c1ccccc1OC(F)F,0.6472,2.9956,-7.9,-8.7
O=C(CCN1C(=O)COc2ccccc21)Nc1ccc(Cl)cc1,0.9268,2.8863,-7.9,-8.7
Cc1c(NC(=O)c2ccc([N+](=O)[O-])cc2)cccc1[N+](=O)[O-],0.6778,2.823,-8.4,-8.2
O=C(Nc1ccc(OC(F)F)cc1)c1ccc(N2CCCC2)c([N+](=O)[O-])c1,0.5964,3.0294,-8.0,-8.6
O=C(Nc1ccc(-n2cncn2)cc1)c1ccc(Cl)cc1Cl,0.7825,2.8985,-8.0,-8.6
C=CCn1c(SCC(=O)Nc2ccc(Cl)cc2Cl)nc2ccccc21,0.44989999999999997,3.0705,-8.0,-8.5
COc1ccccc1C(=O)Nc1ccc2c(c1)CCN2C(C)C,0.9256,2.9389,-8.0,-8.5
O=C(NCC1(CC(=O)[O-])CCCC1)c1ccccc1C(F)(F)F,0.8902,3.7327,-7.9,-8.6
Cc1nnc(CN2CCN(C(=O)c3ccc(OC(F)F)cc3)CC2)s1,0.8012,3.2425,-8.1,-8.4
C=C(C)COC(=O)c1cccc(NC(=O)c2ccccc2)c1,0.6661,2.7138,-8.4,-8.1
CC[C@@H](C)C(=O)Nc1cccc(CN2C(=O)CC[C@H](C)C2=O)c1,0.8393,3.8694,-7.8,-8.7
Cc1nc(-c2ccccc2)c(C(=O)Nc2cccc(C)c2)c(C(C)C)n1,0.7024,3.1296,-9.2,-7.3
O=C(NCc1cccc([N+](=O)[O-])c1)c1ccc(F)cc1Cl,0.6854,2.7953,-8.2,-8.3
O=C(CCCNC(=O)c1ccc(F)cc1Cl)Nc1ccc(F)cc1,0.7675,2.7465,-8.1,-8.4
Cc1noc(C)c1C(=O)NC1CC[NH+](Cc2ccccc2)CC1,0.8833,4.3413,-8.0,-8.4
O=C(Cc1ccccc1)Nc1cc(F)ccc1C(F)(F)F,0.8416,2.7719,-8.3,-8.1
O=C(Cn1nc2ccccn2c1=O)Nc1cccc(F)c1,0.7782,3.0391,-8.0,-8.4
COc1ccc(C(=O)Nc2ccc(C)c([N+](=O)[O-])c2)cc1OC,0.6655,2.7313,-8.1,-8.3
COc1ccc(OC)c(NC(=O)C(=O)N[C@@H](C)c2ccccc2)c1,0.817,3.2209,-7.8,-8.6
O=C(c1cnn2c1OCCC2)N1CCC[C@@H]1c1ccccc1,0.8459,3.9813,-8.2,-8.2
Cc1n[nH]c2c1[C@H](c1cccnc1)[C@@H]1CC=C[C@@H]21,0.7647,5.0518,-8.2,-8.2
O=C(c1cncc(Cl)c1)N1CCN(c2ccccc2OCC(F)F)CC1,0.7865,3.2777,-8.3,-8.1
Cc1noc(NC(=O)CNC(=O)c2cccc(C)c2)n1,0.8583,3.1257,-7.7,-8.7
C=C(C)CCn1nc(C)c(C(=O)N2CCN(c3ccccc3)CC2)c1C,0.7644,3.2683,-8.2,-8.2
O=C(NCc1cccc(F)c1F)N1CCC2(CC1)OCCO2,0.8986999999999999,3.8761,-8.1,-8.3
O=C(Cc1n[nH]c2ccccc12)Nc1ccc(F)cc1,0.7578,2.9143,-8.0,-8.4
O=C(NCC1(O)CCCC1)c1ccc(-c2ccccc2)s1,0.8985,3.1683,-7.8,-8.6
Cc1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2)cc1,0.9136,2.5903,-7.9,-8.4
O=C(CN1C(=O)/C(=C/c2ccco2)SC1=S)Nc1ccc(Cl)cc1,0.6377,3.1764,-8.0,-8.3
O=C(CCOc1ccccc1)N1CCC(OCCc2ccccc2)CC1,0.7162,2.922,-7.2,-9.1
O=C(c1cncc(Br)c1)N1CCC(OCc2ccccc2)CC1,0.8092,3.0443,-7.8,-8.5
O=C(c1cn(-c2ccccc2)nc1-c1ccsc1)N1CCCCC1,0.7073,3.1364,-8.4,-7.9
COCCCc1nc2cc(NC(=O)C(=O)NCCCc3ccccc3)ccc2o1,0.4189,3.218,-7.7,-8.6
COCC(=O)Nc1ccc(C(=O)NCc2nc3ccccc3[nH]2)cc1,0.631,2.9217,-7.9,-8.4
O=C(CN(Cc1ccccc1)C1CCCC1)N1CCCCC1,0.8214,2.9192,-8.0,-8.3
CCc1n[nH]c(=O)c(C(=O)N(Cc2ccccc2)Cc2ccccc2)c1C,0.7209,3.2121,-8.5,-7.8
COC[C@@H](NC(=O)N1CCC(C)(C)C1)C(=O)Nc1cccc(C)c1C,0.8502,3.7953,-7.8,-8.5
O=C(CNC(=O)c1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1,0.8582,2.6078,-7.7,-8.6
C=CCOc1ccc(C(=O)Nc2ccc(OC)c(C(=O)N(C)C)c2)cc1,0.7655,2.9429,-8.1,-8.2
CCc1nnc(NC(=O)CCCNC(=O)c2ccccc2)s1,0.757,2.9138,-8.2,-8.1
O=C(NCC1(N2CCOCC2)CCCCC1)c1ccc(Cl)c(Cl)c1,0.8664999999999999,3.3286,-8.1,-8.2
O=C(CCC1CCCC1)Nc1ccccc1C(=O)N1CCOCC1,0.8925,2.9349,-8.3,-7.9
COCC[C@H](C)C(=O)Nc1ccccc1C(=O)NCc1ccccc1,0.7652,3.2499,-7.9,-8.3
CCN(CC)C(=O)CN1CCN(C(=O)C2CCN(C(=O)c3cccc(C)c3)CC2)C1,0.7024,3.4003,-7.7,-8.5
Cc1nc(C)c(C(=O)N2CCN(C(=O)CSc3ccccc3)CC2)c(C)c1Br,0.6383,3.3914,-8.4,-7.8
CCCOc1ccc(C(=O)NCc2cccc(C(F)(F)F)c2)cc1,0.837,2.7391,-7.8,-8.4
CCc1nc(C)c(C(=O)N2CCC(Cc3ccccc3)CC2)s1,0.8361,3.1088,-7.5,-8.7
O=C(CCCS(=O)(=O)N1CCCC1)Nc1ccccc1C(=O)N1CCOCC1,0.7224,3.1544,-7.8,-8.4
O=C(c1cnc2sccc2c1)N1CCC[C@@H]1CN1CCCCC1,0.8559,3.8731,-7.7,-8.5
Cc1noc(N2CCC[C@@H](NC(=O)N3CCCCC3)C2)n1,0.885,3.8895,-8.2,-8.0
O=C(CCNC(=O)c1ccccc1)NCc1ccc(F)cc1,0.8495,2.5224,-7.5,-8.6
COCCOc1cccc(NC(=O)Nc2ccc(C(=O)N(C)C)cc2)c1,0.7366,2.8542,-7.7,-8.4
CCOC(=O)C1(C)CCN(C(=O)N[C@@H](C)c2ccccc2)CC1,0.8578,3.6119,-7.9,-8.2
O=C(NCCCN1CCOCC1)[C@H]1CCCC[NH+]1Cc1ccccc1,0.6955,4.8469,-7.9,-8.2
COc1ccccc1CNC(=O)CN1CCN(C(=O)[C@@H]2CCCO2)CC1,0.795,3.4905,-7.8,-8.3
COc1ccccc1OCC(=O)Nc1ccc(C)c(C(=O)NC)c1,0.8434,2.7365,-7.6,-8.5
Cc1nnc2ccc(C(=O)NCCCCc3ccccc3)cn12,0.7024,3.0477,-7.7,-8.4
O=C(CCC(=O)N1CCCC1)NCCN1C(=O)CSc2ccccc21,0.8263,3.2403,-7.6,-8.5
Cc1ccc(C(C)C)c(OCC(=O)NCCc2ccccc2)c1,0.8331,2.7507,-7.1,-8.9
C=CCOc1ccc(C(=O)Nc2cc(C)ccc2C)cc1,0.8271,2.6992,-8.1,-7.9
Cc1n[nH]c2cc(C(=O)NC[C@@H](C)N3CCOCC3)ccc12,0.8835,3.835,-7.7,-8.3
Cc1nn(C)c(C)c1CNC(=O)NCCC(=O)N1CCCCC1,0.8462,3.1983,-7.6,-8.4
Cc1cc(C)c(C#N)c(NC(=O)NCCCN2CCCCC2)n1,0.8083,3.2984,-7.6,-8.4
COc1ccc(NC(=O)c2ccc(=O)n(C(C)C)n2)cc1OC(C)C,0.8603,3.1841,-7.7,-8.3
C=CCc1cc(NC(=O)N(C)Cc2ccccc2)ccc1NC(C)=O,0.7716999999999999,3.1205,-7.5,-8.5
COc1ccc([C@@H](C)NC(=O)N(C)Cc2ccccc2)cc1OC,0.8712,3.2387,-7.8,-8.2
O=C(c1cn(CCC(F)F)c2ncccc12)N1CCC(C(=O)[O-])CC1,0.8041,3.9112,-7.8,-8.2
COc1ccccc1NC(=O)C[C@H](C)c1ccccc1,0.8855,3.0071,-7.7,-8.3
O=C(CS(=O)(=O)c1ccccc1)Nc1cccc(F)c1,0.9299999999999999,2.718,-8.0,-8.0
O=C(Cc1nonc1C1CC1)N1CCN(CC(=O)N2CCOCC2)CC1,0.6858,3.6149,-7.7,-8.3
O=C(Nc1ccccc1OCC(F)F)c1ccc(C(=O)[O-])cc1,0.8721,3.2925,-8.0,-8.0
COC[C@@H](C)C(=O)Nc1ccc(C(=O)NCc2ccccc2)cc1,0.8119999999999999,3.2014,-7.9,-8.0
O=C(Cc1ccc(Cl)cc1)N/N=C/c1ccc(OC(F)F)cc1,0.6355999999999999,2.9766,-7.4,-8.5
O=C(C1=Cc2cc(Cl)ccc2OC1)N1CCCC1,0.7696999999999999,3.248,-8.0,-7.9
COc1ccc(NC(=O)C(=O)NCc2ccccc2OCC(C)C)cc1OC,0.6714,2.9779,-7.6,-8.3
O=C(c1cn[nH]c1NCC1CCC1)N[C@@H](CO)c1ccccc1,0.6197,3.9389,-7.9,-8.0
C=CCNC(=O)/C(C#N)=C/c1ccccc1OCc1ccccc1,0.4729,3.1285,-7.8,-8.1
O=C(c1cnn2cc(Cl)ccc12)N1CCC[C@@H]1C(=O)NC1CC1,0.9227,3.8441,-7.8,-8.1
COC[C@@H](O)Cn1cc(C(=O)N2CCC[C@@H]2c2ccccc2)nn1,0.8524,4.0393,-7.3,-8.6
O=C(c1cn[nH]c1N1CCCC1)N1CCC(n2cc[nH+]c2)CC1,0.9119,4.5551,-7.7,-8.2
Cc1c(OCC(=O)N[C@H](C)c2ccccc2)cccc1[N+](=O)[O-],0.6456999999999999,3.2945,-7.7,-8.2
CC[C@@H](C)NC(=O)c1ccc(CNC(=O)N2CCCC[C@@H]2C)cc1,0.8595,3.6499,-7.8,-8.0
C=C(C)COc1ccc(C(=O)Nc2ccc(C)cc2Cl)cc1,0.7905,2.804,-7.5,-8.3
COCCn1ncc2cc(C(=O)Nc3ccccc3)ccc21,0.7771,2.8848,-8.0,-7.8
CC[C@@H](C)NC(=O)CN1CCN(C(=O)CCc2ccccc2)CC1,0.817,3.2548,-7.8,-8.0
Cc1c(C(=O)O[C@@H](C)C(=O)Nc2ccccc2)cnn1C(C)C,0.851,3.5177,-7.7,-8.1
CCc1noc(CC)c1CNC(=O)N[C@@H](C)c1ccccc1,0.8494,3.8109,-8.0,-7.8
CCN1C(=O)C(=O)N(CC(=O)NCc2ccc(C)cc2)C1=O,0.6207,2.9913,-7.8,-8.0
Cc1noc(C)c1[C@@H](C)C(=O)NCc1ccc(F)cc1F,0.9328,3.7539,-7.9,-7.9
O=C(CCNC(=O)c1ccc(S(=O)(=O)N2CCCC2)cc1)NC1CC1,0.7394,2.8921,-7.7,-8.1
C=CCOc1cc(C(=O)N2CCC(C(=O)N[C@@H](C)C(C)C)CC2)ccc1[N+](=O)[O-],0.39799999999999996,3.7972,-7.5,-8.3
Cc1noc(N)c1S(=O)(=O)N1CCN(c2ncccn2)CC1,0.8188,3.5341,-8.3,-7.5
O=C(NCCCc1ccccc1)c1cccc(C(F)(F)F)c1,0.819,2.6495,-7.1,-8.7
O=C(Nc1ccccc1F)N1CCC[C@@H]1c1ccccc1,0.8706,3.1708,-7.4,-8.3
O=C(CCc1cccc(Cl)c1)Nc1cccc(Cl)c1,0.8693,2.5485,-7.5,-8.2
O=C(Nc1ccc(F)c(C(F)(F)F)c1)c1cccnc1,0.8476,2.884,-7.7,-8.0
O=C(Cn1ccccc1=O)Nc1ccc(N2CCCC2)cc1,0.9299,2.8501,-7.6,-8.1
O=C(Nc1cccc(OCC(F)F)c1)c1ccc(Cl)cc1,0.8868,2.7777,-7.6,-8.1
O=C(NCc1cccc(Br)c1)c1ccc(F)cc1,0.9134,2.4901,-7.7,-8.0
O=C(CCCn1cc([N+](=O)[O-])ccc1=O)NC1CCCCC1,0.632,3.2035,-7.7,-8.0
O=C(c1cn[nH]c1NC1CC1)N1CCC[C@@H](c2nncn2C2CC2)C1,0.8569,4.4109,-7.5,-8.2
Cc1nn(C)c(C)c1C(=O)N[C@@H]1CCCC[C@@H]1OC1CCCC1,0.9178,4.1789,-7.3,-8.3
Cc1n[nH]cc1CNC(=O)N[C@@H](C)c1ccc(Cl)cc1,0.8007,3.9319,-7.7,-7.9
C=CCc1nnc(SCC(=O)Nc2ccc(C)c(C)c2)n1C,0.6474,3.2735,-7.3,-8.3
O=C(c1cnc(C2CC2)nc1)N1CCN(Cc2ccccc2)CC1,0.8566,3.0289,-7.4,-8.2
O=C(CC1CCC1)N1CCC[C@@H]1c1ccccc1,0.7847999999999999,3.2874,-7.8,-7.8
O=C(CSc1ccc(C(=O)[O-])cc1)Nc1ccc(F)cc1,0.8469,3.1229,-7.5,-8.1
CCc1nc(CN2CCN(C(=O)Nc3ccc(C)cc3)CC2)cs1,0.9151,3.0459,-7.5,-8.1
C=CCN1C(=O)c2ccccc2N[C@@H]1c1ccc(C(C)(C)C)cc1,0.8187,3.7631,-7.4,-8.2
Cc1nc(NC(=O)CCCc2ccccc2)sc1C,0.8925,2.8017,-7.5,-8.1
O=C(c1cncc(OC2CCCC2)c1)N1CCCCC1,0.8405,3.0857,-7.5,-8.1
Cc1cc(N2CCN(C(=O)c3cccnc3)CC2)n(C)n1,0.8185,3.217,-7.5,-8.1
O=C(CCCC1CC1)Nc1cccc(C(=O)N2CCCC2)c1,0.8646,2.8087,-7.4,-8.2
O=C(NCC1(CC(=O)[O-])CCCC1)c1ccc(Cl)cc1Cl,0.8919,3.6671,-7.6,-8.0
COc1cccc(C(=O)Nc2ccccc2N2CCCC2)c1,0.9279,2.6219,-7.7,-7.8
O=C(c1cn(CCO)nc1)N1CCC(Oc2ccccc2)CC1,0.899,3.1745,-7.5,-8.0
O=C(CS(=O)(=O)c1ccc(Br)cc1)Nc1ccccc1,0.9085,2.7048,-7.6,-7.9
COC[C@@H]1CCCN(C(=O)Nc2ccc(C)c(C)c2)C1,0.9107999999999999,3.3859,-7.4,-8.1
O=C(NCCc1ccccc1)c1cccc(F)c1,0.8686,2.3943,-7.6,-7.9
O=C(CN(CCO)Cc1ccccc1)NCCc1ccccc1,0.7327,2.7648,-7.9,-7.6
COC(=O)Nc1ccc(S(=O)(=O)N(C)Cc2ccc(F)cc2)cc1,0.8877,2.8596,-7.3,-8.2
O=C(CS(=O)(=O)CC1CCCCC1)NCc1ccccc1,0.8667,3.0439,-7.4,-8.0
O=C(NCCNc1ccccc1)c1cccc(OC(F)F)c1,0.7628,2.8209,-7.3,-8.1
Cc1c(O)cccc1SCC(=O)Nc1ccc(F)cc1,0.8367,2.9019,-7.6,-7.8
O=C(c1cn[nH]c1)N1CCN(Cc2ccccc2)CC1,0.9061,2.949,-7.6,-7.8
COc1ccc(OC)c([C@@H](C)NC(=O)c2ccccc2C)c1,0.9089,3.1315,-7.8,-7.6
CC(=O)NCCNC(=O)c1ccccc1CN1CCOCC1,0.7358,2.953,-7.5,-7.8
C=CCOc1cccc(C(=O)Nc2ccccc2OC)c1,0.8152,2.6923,-7.6,-7.7
O=C(NCc1ccc(Br)cc1)c1ccc(OCC(F)F)cc1,0.8243,2.8385,-7.5,-7.8
COc1ccccc1CCNC(=O)c1cc(C(C)C)n(C)n1,0.8817,3.211,-7.5,-7.8
C=C(C)CC(C)(C)CNC(=O)c1ccc(C)c([N+](=O)[O-])c1,0.4838,3.395,-7.5,-7.8
C=CCOc1ccc(C(=O)N(C)Cc2ccc(F)cc2F)cc1OC,0.7051,3.0957,-7.4,-7.9
O=C(c1cnn2cccnc12)N1CC[C@H](CN2CCOCC2)C1,0.8164,3.8777,-7.5,-7.8
Cc1cc(NC(=O)C[C@H](C)c2ccccc2F)c(C)s1,0.8635,3.7566,-7.4,-7.9
O=C(c1cn[nH]c1N1CCOCC1)N1CCN(C[C@H]2CCCO2)CC1,0.8261,4.0162,-7.2,-8.0
CCC(=O)N1CCC(CCC(=O)NCC(=O)N2CCCCC2)CC1,0.7892,3.1445,-7.2,-8.0
Cc1c(NC(=O)C(=O)NCc2ccccc2)cnn1C(C)C,0.8383,3.1739,-7.2,-8.0
CC(C)c1ccc(OCCC(=O)NCCc2ccccc2)cc1,0.7917,2.6593,-6.8,-8.4
C=CCn1c(SCC(=O)N2CCCC[C@H]2C)nc2c1CCCC2,0.6018,4.0835,-7.1,-8.1
O=C(CN(C1CCCC1)c1ccccc1)N1CCCCC1,0.8361,3.0722,-7.6,-7.6
O=C(c1cnn2cc(Br)cnc12)N1CCCCC1,0.8006,3.3081,-7.4,-7.7
C=C(C)C[C@@H](O)CN1CCN(C(=O)c2ccccc2)CC1,0.8299,3.4813,-7.2,-7.9
C=C(C)CC1(OCc2ccc(C)c(C)c2)CCCC1,0.6577,3.6305,-7.4,-7.7
O=C(Nc1ccc(CCO)cc1)c1ccc(Cl)cc1,0.8906,2.4764,-7.4,-7.7
C=C(C)CC[C@@H](C)NC(=O)N1CCC[C@@H](c2nc(C)cs2)C1,0.8204,4.3292,-7.1,-8.0
COC(=O)N1CCC(CCCC(=O)N2CCCCC2)CC1,0.7911,3.0708,-7.5,-7.6
O=C(CN1CCN(C(=O)C2CC2)CC1)NC1CCCCC1,0.8308,2.9104,-7.1,-8.0
CCOCCOc1ccccc1C(=O)N[C@H](C)c1ccccc1,0.7476,3.1608,-7.3,-7.8
O=C(NCCC[NH+]1CCCC1)c1ccccc1C(=O)[O-],0.6344,4.8086,-7.8,-7.2
O=C(c1cnccn1)N1CCC[C@@H]1COc1ccccc1,0.8525,3.4941,-7.3,-7.7
C=CCOc1ccc(C(=O)NCC(=O)N2CCCCC2)cc1,0.8077,2.8972,-7.2,-7.8
COc1cccc([C@@H]2CCCN2C(=O)c2ccc(F)cc2F)c1,0.8476,3.3553,-8.0,-7.0
Cc1noc(C)c1CC(=O)N(C)Cc1ccc(C#N)cc1,0.8533,3.2006,-7.7,-7.3
C=C(C)C[C@@H]1CCCCN1C(=O)c1cccc(C#N)c1,0.7772,3.7095,-7.3,-7.7
COC(=O)C(C)(C)[C@H]1CCCN(C(=O)CCn2cccn2)C1,0.7669,4.05,-7.5,-7.5
COC[C@@H]1CCN(C(=O)Nc2ccc(C(=O)NC)cc2F)C1,0.8789,3.5503,-7.2,-7.8
CCOCCn1c(C(=O)Nc2ccc(C)cc2C)nnc1SCC(C)C,0.5203,3.4875,-6.9,-8.1
CC[C@@H]1CCC[C@@H](NC(=O)Nc2ccccc2)C1,0.827,3.4836,-7.2,-7.7
COc1ccccc1CNC(=O)N1CC[C@H](C)[C@@H](O)C1,0.8727,3.7712,-7.5,-7.4
O=C(NCc1cccc(OCC(F)F)n1)c1ccc(CO)o1,0.8033,3.5367,-7.5,-7.4
C=CCn1c(C)nnc1SCC(=O)Nc1ccccc1C,0.6482,3.0457,-7.0,-7.9
COCCN(C)C(=O)c1cccc(NC(=O)c2cc(C)n[nH]2)c1,0.8387,3.3246,-7.1,-7.8
C=CCNc1nc2ccc(C(=O)NC(C)C)cc2[nH]1,0.7107,3.3493,-7.6,-7.3
CCCCCc1nnc(CN2CCN(C(=O)C3CCCCC3)CC2)s1,0.6849999999999999,3.2934,-7.2,-7.6
C=C(C)CC[C@H](C)NC(=O)c1ccc(Cl)c([N+](=O)[O-])c1,0.4838,3.6412,-7.2,-7.6
CCN(C(=O)[C@@H](C)[NH2+][C@@H]1CCCOC1)Cc1ccccc1OC,0.8102,4.8169,-7.1,-7.7
CCN1CC[NH+](CCCNC(=O)c2ccc(F)c(F)c2)CC1,0.7318,4.336,-7.3,-7.5
C=C(C)C[NH+]1CCC(C(=O)NCc2ccc(OC)cc2)CC1,0.7652,4.2599,-7.1,-7.7
Cc1noc(NC(=O)COc2ccc(Cl)cc2)n1,0.9073,3.0609,-6.9,-7.9
C=CCc1n[nH]c(NC(=O)CN2CCC(C)(C)C2)c1C,0.7998,4.0889,-7.3,-7.5
C=CCc1cccc(C(=O)N2CCOCC2)c1,0.7333999999999999,2.9478,-7.2,-7.5
CC(C)(C)OC(=O)N1CCN(Cc2ccc(F)cc2)CC1,0.8306,2.7426,-7.1,-7.6
CCOC(=O)C1(C)CC[NH+](Cc2ccccc2C)CC1,0.8393,4.5504,-7.2,-7.5
CCOCC(=O)N[C@H]1CCC[NH+](Cc2ccccc2)C1,0.7796,5.0035,-7.1,-7.6
COC[C@@H]1CCCN(C(=O)N[C@@H]2CCC[C@@H](C)[C@@H]2C)C1,0.8545,4.3657,-7.2,-7.4
COC[C@@H](C)NC(=O)c1cccc(C(=O)N2CCCC2)c1,0.8875,3.2515,-7.2,-7.4
C=CCNC(=O)c1ccc(NC(=O)CCc2ccc(C)o2)cc1,0.7618,3.04,-7.0,-7.6
O=C(Cc1ccccc1)Nc1cccc(F)c1,0.8508,2.3544,-7.1,-7.5
COC(=O)[C@H]1CCCN1C(=O)c1ccc(C#N)cc1,0.7404,3.3652,-7.0,-7.6
CCN1CCO[C@@H](CNC(=O)Nc2ccc(F)cc2F)C1,0.8813,3.5763,-7.1,-7.5
COCCCNC(=O)NC(=O)CCC(=O)c1ccc(Br)cc1,0.5325,2.9774,-7.0,-7.5
O=C(c1cncc(Cl)c1)c1ccc(F)cc1,0.739,2.8205,-7.2,-7.3
O=C(Cn1cccn1)N/N=C/c1ccc(Cl)cc1,0.6633,3.0928,-7.1,-7.4
Cc1nnsc1C(=O)N(Cc1cscn1)Cc1ccccc1,0.7109,3.4849,-7.1,-7.4
