smiles,qed,sa,egfr,her2
Cc1csc(OCc2ccccc2OCC(=O)Nc2ccc(Cl)cc2)n1,0.6268,3.144,-8.0,-8.6
Cc1csc([C@H]2CCCN(C(=O)[C@@H](C)Oc3ccccc3)C2)n1,0.8496,3.8708,-8.0,-8.6
O=C(Cn1cnnn1)N1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.7963,3.1014,-8.3,-8.3
O=C(Nc1cccc(N2CCCC2)c1)c1ccc([N+](=O)[O-])cc1,0.6829,2.7416,-7.9,-8.7
COc1cc(C)ccc1NC(=O)CNC(=O)c1ccc(C)cc1,0.8817,2.6182,-7.7,-8.9
C[C@@H](Oc1ccc(F)cc1)C(=O)NCCCNC(=O)c1ccc(Cl)cc1,0.6831,3.2289,-7.7,-8.9
C[C@H]1Cc2ccccc2N1C(=O)CCCN1C(=O)CCC1=O,0.788,3.6751,-8.2,-8.4
O=C(Cc1ccc(C(F)(F)F)cc1)Nc1ccc(Cl)c(Cl)c1,0.8023,2.7434,-8.0,-8.6
O=C(C[NH+]1CCc2sccc2C1)N1CCN(c2ccccc2)CC1,0.8926999999999999,4.6198,-8.0,-8.6
O=C(Nc1ccccc1)c1cccc(CN2CCOCC2)c1,0.9329999999999999,2.5999,-8.2,-8.4
O=C(CSCCN1C(=O)C(=O)N(Cc2ccccc2)C1=O)Nc1cccc(Cl)c1,0.3842,3.2132,-8.0,-8.6
O=C(CSc1nnc(-c2ccco2)n1C1CC1)NCCc1ccccc1,0.6076,3.1678,-7.9,-8.6
CC(C)C[C@@H](C)C(=O)Nc1ccc(NC(=O)NCc2ccccc2)cc1,0.6691,3.2493,-7.8,-8.7
O=C([O-])c1ccc(CN2CCO[C@H](c3ccccc3)C2)nc1,0.8327,3.9478,-8.2,-8.3
COc1ccc(CNC(=O)c2cnc(Cc3ccccc3)s2)cc1,0.7359,2.9281,-7.9,-8.6
O=C(NC1CCCCC1)c1cccc(NC(=O)C2CC2)c1,0.8832,2.6989,-8.1,-8.4
COc1ccc(NC(=O)[C@@H]2CC(=O)N(c3ccccc3)C2)cc1OC,0.8986,3.2233,-7.8,-8.7
O=C(COC(=O)c1cccc(C(F)(F)F)c1)Nc1ccccc1,0.8663,2.6659,-7.7,-8.8
O=C(NC1CCCC1)c1ccc(S(=O)(=O)Nc2ccccc2)cc1,0.8647,2.6902,-7.9,-8.6
Cc1cccc(NC(=O)CSc2nc(C)c(C)c(C)c2C)c1,0.8429,3.0953,-7.7,-8.8
O=C([O-])[C@H]1Cc2c([nH]c3ccccc23)CN1CCC(F)(F)F,0.9264,4.404,-8.1,-8.4
C[C@H]1Cc2ccccc2N1C(=O)COc1ccc(Cl)cc1,0.855,3.2742,-7.8,-8.7
O=C([O-])c1ccc2c(c1)C(=O)N(Cc1ccccc1)C2=O,0.7706999999999999,3.1919,-8.1,-8.4
O=C([O-])c1cccc(NC(=O)CSc2ncccc2OCC(F)(F)F)c1,0.7244,3.6513,-8.0,-8.5
C[C@@H](C(=O)NCc1cccc(C#N)c1)N(C)C(=O)c1ccc(Cl)cc1,0.8855999999999999,3.498,-8.0,-8.4
O=C(Nc1ccc(Cn2cccn2)cc1)c1ccccc1F,0.7923,2.7629,-7.9,-8.5
O=C(NCc1cccc(OCC(F)F)n1)Nc1ccc(F)cc1,0.8472,3.2175,-8.0,-8.4
O=C([O-])[C@H]1CC2(CCN(C(=O)c3ccccc3)CC2)C1,0.7988,3.9296,-7.7,-8.7
O=C([O-])[C@H]1CCCC[C@@H]1C(=O)N1CCN(Cc2ccccc2)CC1,0.8128,3.9945,-7.4,-9.0
O=C(CNC(=O)CC1(O)CCCCC1)Nc1cccc([N+](=O)[O-])c1,0.5297,3.2906,-8.1,-8.3
Cc1cc(C(=O)N2CCN(C(=O)c3cccc(C#N)c3)CC2)n(C)n1,0.8143,3.183,-7.8,-8.6
O=C(Cc1ccc(Cl)cc1)Nc1ccc(C(=O)NC2CC2)cc1,0.8733,2.6021,-7.9,-8.5
O=C(Cn1nc2ccccc2n1)NCc1ccc(F)cc1,0.7856,2.9655,-8.2,-8.2
C[C@@H](NC(=O)CCc1ccccc1)c1cccc(OC(F)F)c1,0.8243,3.2631,-7.9,-8.4
C[C@@H](C(=O)NC1CCC(C)CC1)N1CCN(c2ncccn2)CC1,0.8995,3.6387,-7.9,-8.4
O=C([O-])[C@H]1Cc2c(cnc3ccccc23)[C@@H]1C(=O)[O-],0.6751,5.0736,-8.0,-8.3
CCc1ccc(NC(=O)COC(=O)c2cccc(C#N)c2)cc1,0.8513,2.766,-7.5,-8.8
O=C(CCCOc1ccccc1)N1CCC[C@@H]1c1ccccc1,0.7381,3.1836,-8.0,-8.3
O=C(Nc1ccc(Cl)cc1)NCC(=O)Nc1ccc(Cl)cc1,0.7845,2.5823,-7.7,-8.6
O=C([O-])c1ccc(N2CCN(c3ccccc3)CC2)cc1,0.8424,3.0322,-8.2,-8.1
O=C([O-])c1cccc(CNC(=O)c2ccccc2)c1,0.8738,2.9527,-8.2,-8.1
O=C(Cc1cccc(OC(F)F)c1)Nc1cccc([N+](=O)[O-])c1,0.6428,2.9423,-7.9,-8.3
O=C(Cn1c(=O)oc2ccccc21)Nc1ccccc1,0.7819,2.7254,-7.9,-8.3
COC[C@H](NC(=O)Nc1cccc(C)c1)c1ccc(C)cc1,0.8714999999999999,3.2926,-7.9,-8.3
O=C(CCC(=O)c1c(Cl)cccc1Cl)Nc1ccccc1Br,0.6765,2.9346,-7.9,-8.3
O=C(Cc1ccc(F)cc1)Nc1ccc(F)cc1[N+](=O)[O-],0.6849999999999999,2.7739,-8.1,-8.1
CS(=O)(=O)c1ccc(NC(=O)CNC(=O)c2ccccc2)cc1,0.8568,2.6028,-7.8,-8.4
CCn1cc(C(=O)N2CCC[C@H](C(=O)Nc3ccccc3F)C2)cn1,0.9167,3.5423,-8.0,-8.2
CS[C@@H]1CCC[C@@H](NC(=O)C(=O)Nc2ccccc2OCC(F)(F)F)C1,0.747,4.222,-7.8,-8.4
CCCCNC(=O)C1CCN(C(=O)c2ccc(F)cc2F)CC1,0.8368,2.8801,-7.9,-8.2
O=C(NC1CCCC1)[C@H]1CCCN1C(=O)c1ccc(Cl)cc1,0.9204,3.2862,-7.6,-8.5
C[C@H](NC(=O)Cc1ccccc1)c1ccc(Cl)cc1Cl,0.8802,3.0955,-7.8,-8.3
O=C([O-])c1ccc(NC(=O)C(=O)N2CCC(CC(=O)[O-])CC2)cc1,0.6488,3.8862,-7.9,-8.2
CCCS(=O)(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,0.9086,2.6566,-7.8,-8.3
C[C@H](CC(=O)Nc1ccc(Cl)cc1)c1ccc(F)cc1,0.8654,3.0708,-7.8,-8.3
CNC(=O)C1CCN(C(=O)Nc2ccc(Cl)cc2C)CC1,0.872,2.9129,-7.7,-8.4
O=C(Nc1cccc(Cl)c1O)c1ccc(F)cc1,0.8074,2.6522,-8.2,-7.9
O=C(CSCc1ccccc1)NNC(=O)c1ccccc1,0.8236,2.6794,-7.8,-8.3
C[C@H]1C[C@@H]1C(=O)N1CCC(NC(=O)c2ccc(C(C)(C)C)cc2)CC1,0.9055,3.754,-7.7,-8.4
COCCNC(=O)c1cccc(NC(=O)c2cccc(Cl)c2)c1,0.7891,2.6579,-7.8,-8.3
COc1ccc(OCC(=O)Nc2ccccc2C(=O)N(C)C)cc1,0.8741,2.6842,-7.7,-8.4
C[C@H]1CN(Cc2ccccc2CN2CCC[C@@H]2C(=O)[O-])C[C@@H]1C,0.8158,4.5877,-8.0,-8.1
O=C(CSCCS(=O)(=O)c1ccccc1)Nc1ccccc1SC(F)F,0.48059999999999997,3.3026,-8.0,-8.1
C[C@H](CNC(=O)Nc1cc(Cl)ccc1Cl)[NH+]1CCCCC1,0.7702,4.8023,-7.8,-8.2
CSc1ccccc1C(=O)NC[C@H](C)c1ccc(F)cc1,0.8333,3.3256,-7.9,-8.1
O=C([O-])c1cc(CN2CCN(c3ccccc3F)CC2)ncn1,0.798,3.5451,-8.1,-7.9
O=C(Cc1ccc(F)cc1)NCCc1cccc(F)c1,0.8829,2.6083,-8.1,-7.9
O=C([O-])c1ccc(N2CCCC2)c(NCc2ccccc2)c1,0.9091,3.2172,-8.1,-7.9
O=C(NCc1ccccc1)N(CCC1CC1)c1ccccc1,0.8404,2.9006,-8.0,-8.0
C[C@@H](OC(=O)Cc1ccccc1)C(=O)N(C)Cc1ccccc1,0.7607,3.1927,-7.5,-8.5
O=C(NCc1nccn1Cc1ccccc1)c1ccccc1,0.7755,2.7198,-7.7,-8.3
COc1ccc(/C=C(\C#N)C(=O)NCc2ccccc2)cc1OC,0.6455,2.9081,-7.9,-8.1
O=C(C[NH+]1CCc2cc(Cl)ccc2C1)NC1CCCCC1,0.866,4.7559,-7.5,-8.5
O=C(NCCn1cccn1)[C@@H]1CC(c2ccccc2)=NO1,0.8865,3.765,-7.6,-8.3
CS[C@@H](C)C(=O)N1CCC(C(=O)N2CCN(c3ccccc3)CC2)CC1,0.8002,3.5357,-7.6,-8.3
O=C([O-])[C@H]1Cc2c(Cl)cccc2N1Cc1ccccc1,0.8569,3.9313,-7.9,-8.0
O=C(Cc1ccc(Cl)cc1)Nc1ccc(N2CCCC2)cc1,0.9103,2.6102,-7.6,-8.3
C[C@H](OC(=O)c1ccccc1)c1nc(C(C)(C)C)no1,0.7934,3.6001,-7.4,-8.5
O=C(Cc1ccc(F)cc1)NCCNC(=O)c1ccc(Cl)cc1,0.7877,2.6515,-7.6,-8.3
O=C(CSCC1=CCCCC1)N1CCC(C(=O)N2CCCCC2)CC1,0.6915,3.4482,-7.6,-8.3
COC(=O)c1ccc(C(=O)Nc2ccc(Cl)c(C)c2)cc1,0.8699,2.55,-7.8,-8.1
O=C([O-])c1cc(C(F)(F)F)ccc1Oc1ccc(Cl)cc1,0.8605,3.3067,-7.8,-8.1
CC[C@@H]1CCCC[C@@H]1NC(=O)c1ccccc1OCc1ccco1,0.8361,3.8082,-7.7,-8.2
O=C(C[NH+]1CCN(C(=O)c2ccccc2)CC1)N1CCOCC1,0.7585999999999999,4.1413,-7.8,-8.1
CSCC[C@H](NC(=O)c1cccnc1)C(=O)NCc1ccccc1,0.7611,3.3513,-7.7,-8.2
CC1CCN(C(=O)C2(c3ccccc3)CC[NH2+]CC2)CC1,0.87,4.1713,-8.1,-7.7
Cc1ccc(C(=O)NCCC(=O)N2CCCC2)cc1Cl,0.9168,2.7634,-7.7,-8.1
CCCCN(C)C(=O)C1CCN(C(=O)c2ccccc2)CC1,0.8289,2.827,-7.5,-8.3
O=C(Cn1ccc(=O)[nH]c1=O)NCc1ccc(Cl)cc1Cl,0.8733,3.136,-7.7,-8.1
COc1cc(/C=C(\C#N)C(=O)Nc2ccc(C)cc2)cc(Cl)c1OC,0.633,3.0909,-7.3,-8.5
COc1ccc(-c2noc(CSCc3ccccc3)n2)cc1,0.6732,2.8976,-7.3,-8.5
CN(Cc1ccccn1)C(=O)CNC(=O)c1ccc(Cl)cc1,0.9085,2.8614,-7.6,-8.2
CNC(=O)C(=O)Nc1ccc(C(=O)N2CCC(C(C)C)CC2)cc1,0.8202,3.0709,-7.6,-8.2
C[C@H](NC(=O)CCC(=O)c1ccccc1)c1ccncc1,0.8187,3.2423,-7.8,-7.9
C[C@@H]1CCCC[C@@H]1OCC(=O)Nc1ccc(F)c(F)c1,0.9081,3.7264,-7.7,-8.0
O=C([O-])c1ccc(CN2C(=O)c3ccccc3S2)cc1,0.7215,3.6433,-7.7,-8.0
CN1C(=O)c2ccccc2N[C@@H]1c1ccc(Br)cc1,0.8607,3.5673,-7.6,-8.1
O=C(CCc1ccccc1)Nc1cccc(F)c1,0.8657,2.3892,-7.7,-8.0
O=C(C[NH+]1CCC(OCc2ccccc2)CC1)N1CCCC1,0.8658,4.2021,-7.5,-8.2
O=C(COCc1ccccc1)Nc1ccc(N2CCCC2)cc1,0.8784,2.6818,-7.5,-8.2
C[C@@H]1CC(C(=O)Nc2cccc([N+](=O)[O-])c2)C[C@@H](C)O1,0.6705,3.9303,-7.6,-8.1
O=C(NCCNc1ccccc1)c1ccccc1[N+](=O)[O-],0.4748,2.7442,-7.8,-7.9
COC[C@@H]1CCCC[C@H]1NC(=O)N1CCC[C@H](C(=O)N2CCCC2)C1,0.8348,4.2638,-7.3,-8.4
O=C([O-])c1ccc(/C=C/C(=O)N2CCCCC2)cc1,0.752,3.36,-7.7,-7.9
O=C(CCc1ccc(F)cc1)N1CCC(CC(=O)[O-])CC1,0.8073,3.3174,-7.6,-8.0
O=C([O-])c1cc(N2CCN(Cc3ccccc3)CC2)ccn1,0.8238,3.2462,-7.6,-8.0
O=C(C[NH+]1CCCC[C@@H]1C(=O)c1ccccc1)N1CCCCC1,0.8416,4.8538,-7.5,-8.1
Cc1cscc1CN1CCN(C(=O)c2ccc(Cl)cc2)CC1,0.8447,3.1363,-7.5,-8.1
CNC(=O)[C@H]1CCCN(C(=O)c2cccc(C)c2)C1,0.8676,3.2566,-7.8,-7.8
CC(C)CCOC(=O)c1cccc(NC(=O)C(=O)NC[C@@H]2CCCO2)c1,0.5624,3.5804,-7.4,-8.2
O=C([O-])[C@H]1CCCN(C(=O)Nc2ccccc2)C1,0.8249,3.6365,-7.7,-7.8
COCC(=O)N1CCC(C(=O)NCc2ccccc2C(=O)[O-])CC1,0.7502,3.3788,-7.7,-7.8
CN1CCN(C(=O)CN2CCN(c3ccccc3)CC2)CC1,0.8071,2.7856,-7.5,-8.0
O=C(Nc1ccc([N+](=O)[O-])cc1)c1ccc(F)cc1F,0.6821,2.6828,-7.8,-7.7
CSCc1ccccc1C(=O)NCc1cccc(F)c1,0.9006,2.8373,-7.6,-7.9
C[C@@H]1CC[NH+](CC(=O)NCc2ccccc2F)C[C@@H]1O,0.7014,5.3248,-7.7,-7.8
O=C(COc1ccccc1)N1CCN(CCN2CCCC2=O)CC1,0.7649,2.9769,-7.4,-8.1
O=C([O-])[C@H]1CC2(CCN(C(=O)CCn3cc[nH+]c3)CC2)C1,0.7371,5.4627,-7.7,-7.8
CCOc1ccc(C(=O)Nc2ccc(CC(C)C)cc2)cc1,0.84,2.5289,-7.5,-8.0
O=C(Cn1cnc2ccccc21)Nc1ccc(Cl)cc1,0.7922,2.7095,-7.4,-8.0
CSCCn1/c(=N/C(=O)c2ccc(F)cc2)sc2ccccc21,0.7069,3.2322,-7.4,-8.0
O=C(NCCn1cc[nH+]c1)N[C@H](Cc1ccccc1)C1CC1,0.7917,4.6525,-7.8,-7.6
CN1CCO[C@H](CN2CCN(C(=O)Nc3ccccc3)CC2)C1,0.8986999999999999,3.547,-7.3,-8.1
O=C([O-])c1ccc(S(=O)(=O)Nc2ccc(F)cc2)cc1,0.9007,3.0925,-7.7,-7.6
C[C@@H]1Cc2ccccc2N1C(=O)CN1CCC([NH3+])CC1,0.8516,4.2292,-7.6,-7.7
C[C@@H](CC(F)(F)F)NC(=O)NCCCC(=O)Nc1cccc(F)c1,0.5126,3.6402,-7.3,-8.0
CS(=O)(=O)N1CCC(C(=O)Nc2ccc(S(C)(=O)=O)cc2)CC1,0.8417,2.9332,-7.3,-8.0
C[C@H](Oc1ccc(F)cc1)C(=O)Nc1ccc(Cl)cc1,0.9187,2.9539,-7.4,-7.9
C[C@@H]([NH2+][C@@H]1CCCC[C@@H]1C(C)C)c1ccc2c(c1)OCO2,0.9135,5.125,-7.4,-7.9
COC(=O)c1ccc(NC(=O)COc2cccc(C)c2)cc1,0.8522,2.564,-7.3,-8.0
O=C(Nc1ccccc1)c1ccc(Cl)cc1,0.8309,2.1603,-7.8,-7.5
O=C(CSCc1ccccc1)N1CCN(C(=O)C2CC2)CC1,0.8236,2.899,-7.4,-7.9
Cc1cscc1CN1CCC(C(=O)N2CCCCC2)CC1,0.8454,3.3123,-7.5,-7.8
CS[C@@H]1CC[C@@H](NC(=O)N[C@H](C)CCc2ccccc2)C1,0.833,4.1714,-7.2,-8.0
C[C@@H](O)CC(C)(C)CNC(=O)N(C)Cc1ccccc1C(F)(F)F,0.8160999999999999,3.9989,-7.3,-7.9
CNC(=O)[C@@H]1CCCCN1C(=O)c1ccc(OC)c(C)c1,0.9123,3.3264,-6.8,-8.4
C[C@@H](NC(=O)C1CCC1)c1ccc(N2CCCC2)c(F)c1,0.9114,3.3622,-7.3,-7.9
O=C(CCCc1ccccc1)Nc1ccccc1Cl,0.8545,2.4227,-7.5,-7.7
CCn1nccc1CNC(=O)[C@@H](C)Sc1nc2ccccc2[nH]1,0.6716,3.8313,-7.3,-7.9
Cc1csc(C(=O)NCC(=O)Nc2ccc(Br)cc2)n1,0.8767,3.0379,-7.4,-7.7
CC[C@@H](C)NC(=O)CN1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,0.8418,3.3093,-7.1,-8.0
O=C([O-])[C@H]1CC2(CC[NH+](Cc3ccccc3)CC2)C1,0.821,5.5113,-7.6,-7.5
COCc1ccc(C(=O)NCc2cccc(F)c2)cc1,0.8993,2.5703,-7.5,-7.6
CN(Cc1ccco1)C(=O)c1ccc(Cn2cccn2)cc1,0.717,3.0719,-7.5,-7.6
O=C(NCCc1ccccn1)c1cc(Cl)ccc1Cl,0.9294,2.7515,-7.3,-7.7
CN1CCO[C@@H](CNC(=O)NCc2ccc(F)cc2)C1,0.854,3.5389,-7.5,-7.5
Cc1cc(C)c(C(=O)NCCCN2CCOCC2)cc1C,0.8341,2.9544,-7.2,-7.8
C[C@@H]1CN(C(=O)c2ccc(Cn3cccn3)cc2)C[C@@H](C)O1,0.8625,3.8162,-7.4,-7.6
O=C([O-])[C@H]1CC2(CC[NH+](Cc3ccccc3)CC2)C1,0.821,5.5113,-7.6,-7.4
O=C([O-])c1cc(C2CC2)nc2ccc(Cl)cc12,0.8057,3.5881,-7.4,-7.6
CSCc1nc(CN2CCN(c3ccccc3C(F)(F)F)CC2)no1,0.7928,3.4162,-7.1,-7.9
CCn1cc(C(=O)N(C)[C@@H](C)c2cccc(Cl)c2)cn1,0.8559,3.6459,-7.2,-7.7
CCC1(CC)C[NH+](Cc2ccccc2C(=O)[O-])CC1,0.8354,5.5275,-7.4,-7.5
O=C(COc1ccc(Cl)cc1Cl)NCCC(=O)N1CCCC1,0.8519,2.8598,-7.2,-7.7
C[C@H]1CN(C(=O)COc2ccccc2C(C)C)C[C@@H](C)O1,0.846,3.7648,-7.2,-7.7
CSc1nnc(NC(=O)COc2ccc(F)cc2)s1,0.6683,2.9788,-7.2,-7.7
C[C@@H]([NH2+][C@H]1CCC[C@@H](C)C1)c1ccc(OCC(F)F)cc1,0.8439,5.1595,-7.3,-7.6
O=C(CSc1ncc[nH]1)NNC(=O)c1ccc(Cl)cc1Cl,0.5761,3.3312,-7.1,-7.8
C[C@@H]([NH2+][C@H]1CCCC[C@@H]1OC(C)(C)C)c1cccc(Cl)c1,0.8802,5.1266,-7.1,-7.8
CCc1nn(C)c(OC)c1CNC(=O)Nc1ccc(C#N)cc1,0.8747,3.4181,-7.1,-7.8
CCC[C@H](C)C(=O)N1CCC[C@@H](c2nc(C)c(C)s2)C1,0.8335,4.1828,-7.3,-7.5
O=C([O-])[C@H]1CC(=O)N(CC(=O)Nc2ccccc2)C1,0.7598,3.7481,-7.3,-7.5
O=C(Cc1cccs1)NCCc1ccc2c(c1)OCCO2,0.9126,3.0546,-7.3,-7.5
Cc1cscc1CN(C)C(=O)N[C@H](C)c1cccc(C#N)c1,0.9223,3.9919,-7.3,-7.5
O=C(NC1CCCCC1)c1ccc(Cl)cc1Cl,0.8539,2.6707,-7.4,-7.4
O=C([O-])c1cccc(Cn2ccc([N+](=O)[O-])c2)c1,0.5785,3.8246,-7.3,-7.5
C[C@H]1CN(C(=O)CCc2ccccc2)C[C@@H](C)O1,0.8096,3.5379,-7.2,-7.6
C[C@@H]1CN(C(=O)CCc2ccccc2)C[C@@H](C)O1,0.8096,3.5379,-7.3,-7.4
COCCOc1ccccc1C(=O)N(C)Cc1ccccc1C,0.7263,2.8442,-7.0,-7.7
O=C(CCCC(F)(F)F)N1CCN(c2cccc[nH+]2)CC1,0.8415,4.3067,-7.4,-7.3
O=C([O-])c1cc(C(=O)N2CCOCC2)ccc1Cl,0.757,3.3598,-7.4,-7.3
Cc1cscc1CNC(=O)c1ccc(F)cc1F,0.8982,3.2606,-7.3,-7.4
CC(C)CCNC(=O)N1CCC(C(=O)N2CCCC2)CC1,0.8531,3.0161,-6.9,-7.7
O=C(CCC(=O)N1CCCC1)Nc1ccc(Cl)cc1,0.9117999999999999,2.6145,-7.2,-7.4
CNC(=O)CN1CCN(C(=O)c2ccc(F)cc2)CC1,0.8573,2.7203,-7.4,-7.2
O=C(CSCCC(=O)N1CCCC1)Nc1ccc(Cl)cc1Cl,0.7768,3.0109,-7.2,-7.4
O=C([O-])c1ccc2nc(N3CCCC3)sc2c1,0.7914,3.541,-7.2,-7.4
COC[C@H](C)NC(=O)N[C@H]1CCc2ccc(C)cc21,0.8646,3.8972,-7.3,-7.3
Cc1csc(CN2CCN(Cc3ccc(F)cc3)CC2)n1,0.8557,2.949,-7.3,-7.3
O=C([O-])[C@H]1Cc2c(O)cc(C(F)(F)F)cc2N1,0.7463,4.6815,-7.5,-7.1
O=C([O-])c1ccc(-c2nc(C3CC3)no2)cc1,0.7733,3.5632,-7.3,-7.3
C[C@H](O)CC(C)(C)CNC(=O)NCCc1ccccc1,0.7066,3.5903,-7.0,-7.5
O=C(CNc1ccc(OC(F)(F)F)cc1)N1CCCC1,0.9157,2.9422,-6.9,-7.6
C[C@@H]1CN(C(=O)NCCCC(=O)N2CCCC2)C[C@H](C)O1,0.7834,3.9003,-7.0,-7.5
Cc1csc([C@@H](C#N)C(=O)c2cccc(F)c2)n1,0.7867999999999999,3.8041,-7.1,-7.4
O=C(Cn1cccn1)NC[C@H](c1ccccc1)[NH+]1CCCC1,0.8021,4.893,-7.1,-7.4
CSc1nsc(NC(=O)COC(=O)c2ccccc2)n1,0.6623,3.1354,-7.1,-7.4
CSCCCNC(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,0.7517,2.9367,-7.0,-7.5
Cc1cscc1CN(C)C(=O)c1ccc(CS(C)(=O)=O)cc1,0.8329,3.3996,-7.2,-7.3
O=C([O-])c1ccc(C[NH2+][C@H]2CCCC[C@@H]2CO)cc1,0.7531,5.3305,-7.2,-7.2
C[C@H]1C[C@@H]1NC(=O)CNC(=O)c1ccc(Cl)cc1Cl,0.8859,3.6516,-6.9,-7.5
O=C([O-])[C@H]1CC(=O)N(CCOc2ccc(F)cc2)C1,0.73,3.8537,-7.1,-7.3
COCCn1c(C)cc(C(=O)CCc2ccccc2)c1C,0.7182999999999999,2.9093,-7.1,-7.3
CSCC[C@H](C)NC(=O)N[C@@H]1CCCC[C@@H]1OC1CCCC1,0.7391,4.4536,-6.9,-7.4
O=C(CNC(=O)c1ccccc1)NC[C@@H]1CCCO1,0.8109999999999999,3.1756,-7.1,-7.2
CS[C@@H]1CCC[C@@H]1NS(=O)(=O)c1ccc(Br)c(C)c1,0.8817,4.2468,-7.0,-7.3
CCC[C@@H]1CN(C(=O)c2cccc(F)c2)CCO1,0.8156,3.429,-6.9,-7.4
Cc1cscc1C(=O)N1CCN(C(=O)C2CCC2)CC1,0.8277,3.304,-7.1,-7.2
CNC(=O)C(=O)Nc1ccc(C(=O)NC(C)C)cc1,0.6843,2.7861,-7.0,-7.3
O=C([O-])[C@H]1CC(=O)N(CCc2ccccc2)C1,0.7137,3.7808,-7.1,-7.2
O=C(CSCC(F)(F)F)NCc1ccc(-n2cccc2)cc1,0.8719,3.3404,-6.9,-7.4
O=C([O-])CCCCNC(=O)Nc1ccc(OC(F)(F)F)cc1,0.7373999999999999,3.3932,-6.9,-7.3
O=C([O-])[C@H]1CCCC[C@H]1NC(=O)CCCCC(F)(F)F,0.7454,4.4364,-7.1,-7.1
CSC[C@@H](C)C(=O)NC[C@H]1CC(=O)N(c2ccccc2)C1,0.866,4.0172,-6.9,-7.3
O=C([O-])c1ccc(OCC(=O)N2CCOCC2)cc1,0.7073,3.2621,-7.2,-7.0
COCCCNC(=O)C(=O)Nc1ccc(F)c(C(=O)N(C)C)c1,0.5827,3.0662,-7.1,-7.1
O=C([O-])c1cc(CN2CCOCC2)ccc1Cl,0.78,3.3748,-7.3,-6.9
CN1CCO[C@@H](CNc2ccccc2C(=O)NCCO)C1,0.6862,3.6654,-7.0,-7.2
O=C(CCC1CCCC1)NCCOc1ccccc1,0.7557,2.7132,-6.7,-7.4
CN(CC1CCCC1)C(=O)c1cccc(C#N)c1,0.8077,3.0057,-6.9,-7.2
COCCNC(=O)CN1CCN(C(=O)c2ccc(Br)cc2)CC1,0.733,2.8367,-7.1,-7.0
CNC(=O)[C@@H](C)NC(=O)N(C)[C@H](C)c1ccccc1,0.855,3.7331,-6.8,-7.3
O=C([O-])c1ccc(OCC(=O)N2CCCC2)cc1,0.7447,3.1701,-7.0,-7.1
O=C([O-])[C@H]1CCC[NH+](Cc2ccccc2)C1,0.7154,5.5943,-7.1,-7.0
O=C([O-])[C@H]1CC2(CC[NH+](Cc3ccco3)CC2)C1,0.7831,5.9245,-7.1,-7.0
CCc1nc(CN2CCC[C@@H]2c2ccccc2)cs1,0.8247,3.5331,-6.8,-7.3
O=C(CC1CCC1)N/N=C\c1ccc([N+](=O)[O-])cc1,0.4908,3.0937,-7.1,-6.9
Cc1csc(C(=O)NCC(=O)NCCC[NH+]2CCCCC2)n1,0.5956,4.6607,-6.9,-7.1
O=C([O-])c1cc(N2CCCCC2)ccc1O,0.7883,3.4107,-7.0,-7.0
CN(CCC1CCCCC1)C(=O)NCCCN1CCOCC1,0.724,3.237,-6.4,-7.6
CCn1cc(C(=O)NCc2cccc(OC)c2)cn1,0.8811,2.8705,-6.9,-7.1
CNC(=O)[C@@H](C)CN(C)C(=O)NC1CCN(C(=O)C(C)(C)C)CC1,0.7924,3.9845,-6.9,-7.1
CCOC(=O)C1(C)CC[NH+]([C@@H](C)C(=O)N2CCCCC2)CC1,0.7652,5.0041,-6.7,-7.2
CSCC(=O)Nc1ccccc1O[C@@H]1CCCC[C@@H]1C,0.8832,3.8343,-6.8,-7.1
COC[C@@H](C)NC(=O)NCc1ccc(C)c(C)c1,0.8309,3.3178,-6.8,-7.1
CCCc1noc(CCC(=O)N[C@H]2CCCC[C@@H]2C)n1,0.8589,3.9576,-6.7,-7.1
CSCC(=O)N1CCC[C@@H](c2nc(C3CC3)n[nH]2)C1,0.9025,4.1066,-6.9,-6.9
CSc1ncccc1C(=O)N(C)Cc1ccccc1,0.792,2.8931,-6.5,-7.3
O=C(CCn1cccn1)Nc1cccc(F)c1,0.8681,2.857,-6.7,-7.0
CCc1noc(CC)c1CC(=O)NCC(C)C,0.8155,3.5877,-6.9,-6.8
CS[C@@H](C)C(=O)Nc1ccc(CCC(N)=O)cc1,0.8143,3.3504,-6.7,-6.9
O=C([O-])[C@H]1Cc2ccc(Br)cc2C1,0.7216,4.2144,-6.7,-6.9
O=C(NCCN1CCOCC1)c1ccc(Cl)cc1Cl,0.9155,2.8257,-6.6,-7.0
O=C(CSCCO)N1CCN(Cc2ccccc2)CC1,0.7867999999999999,2.8996,-6.8,-6.8
CS[C@@H](C)C(=O)N1CCN(C(=O)c2ccccc2)CC1,0.8416,3.3071,-6.8,-6.7
C[C@H]1CN(C(=O)C2CCCCC2)CCO1,0.6518,3.4712,-6.7,-6.7
Cc1cscc1C(=O)NCCC(=O)N1CCOCC1,0.8873,3.382,-6.5,-6.9
CCCNC(=O)CN(C)C(=O)c1cc(C(C)C)n(C)n1,0.8395,3.4952,-6.3,-7.0
